episode,timestep,reward
1249,28750,85.0
1251,28796,108.5
1253,28842,84.5
1255,28888,76.5
1257,28934,103.5
1259,28980,103.5
1261,29026,92.5
1263,29072,111.0
1265,29118,106.5
1267,29164,93.5
1269,29210,86.0
1271,29256,86.5
1273,29302,109.5
1275,29348,118.5
1277,29394,104.5
1279,29440,95.0
1281,29486,119.0
1283,29532,116.0
1285,29578,105.0
1287,29624,75.0
1289,29670,101.5
1291,29716,123.5
1293,29762,108.0
1295,29808,99.0
1297,29854,118.5
1299,29900,83.0
1301,29946,104.0
1303,29992,77.5
1305,30038,107.5
1307,30084,111.5
1309,30130,97.5
1311,30176,83.5
1313,30222,104.0
1315,30268,92.5
1317,30314,103.5
1319,30360,111.0
1321,30406,100.5
1323,30452,90.0
1325,30498,77.5
1327,30544,103.0
1329,30590,103.5
1331,30636,109.5
1333,30682,102.0
1335,30728,98.0
1337,30774,107.0
1339,30820,103.5
1341,30866,101.0
1343,30912,97.0
1345,30958,104.0
1347,31004,119.5
1349,31050,91.5
1351,31096,109.0
1353,31142,102.0
1355,31188,111.5
1357,31234,96.5
1359,31280,104.0
1361,31326,92.5
1363,31372,109.5
1365,31418,109.5
1367,31464,78.0
1369,31510,102.0
1371,31556,102.5
1373,31602,110.0
1375,31648,113.5
1377,31694,105.5
1379,31740,122.5
1381,31786,106.0
1383,31832,103.5
1385,31878,101.0
1387,31924,86.5
1389,31970,67.0
1391,32016,105.0
1393,32062,101.0
1395,32108,107.0
1397,32154,97.0
1399,32200,106.5
1401,32246,102.0
1403,32292,113.0
1405,32338,116.0
1407,32384,92.0
1409,32430,110.5
1411,32476,99.5
1413,32522,82.5
1415,32568,99.0
1417,32614,97.0
1419,32660,86.5
1421,32706,114.0
1423,32752,77.5
1425,32798,115.0
1427,32844,95.0
1429,32890,113.0
1431,32936,105.0
1433,32982,117.0
1435,33028,130.5
1437,33074,97.0
1439,33120,113.0
1441,33166,129.0
1443,33212,97.5
1445,33258,111.5
1447,33304,110.5
1449,33350,118.0
1451,33396,105.0
1453,33442,101.0
1455,33488,86.5
1457,33534,100.5
1459,33580,105.5
1461,33626,124.0
1463,33672,112.0
1465,33718,106.0
1467,33764,109.5
1469,33810,94.5
1471,33856,118.0
1473,33902,121.0
1475,33948,109.5
1477,33994,117.0
1479,34040,106.5
1481,34086,107.5
1483,34132,77.5
1485,34178,90.0
1487,34224,105.0
1489,34270,91.5
1491,34316,112.0
1493,34362,92.5
1495,34408,119.0
1497,34454,103.0
1499,34500,105.5
1501,34546,108.0
1503,34592,113.0
1505,34638,96.0
1507,34684,111.5
1509,34730,105.5
1511,34776,98.5
1513,34822,104.0
1515,34868,106.5
1517,34914,99.5
1519,34960,130.5
1521,35006,117.0
1523,35052,112.5
1525,35098,114.0
1527,35144,102.0
1529,35190,98.5
1531,35236,98.5
1533,35282,106.5
1535,35328,114.5
1537,35374,90.0
1539,35420,121.0
1541,35466,107.5
1543,35512,104.5
1545,35558,105.0
1547,35604,99.0
1549,35650,97.5
1551,35696,110.5
1553,35742,105.5
1555,35788,126.0
1557,35834,81.5
1559,35880,98.5
1561,35926,104.0
1563,35972,110.0
1565,36018,123.0
1567,36064,115.0
1569,36110,109.0
1571,36156,111.0
1573,36202,108.0
1575,36248,108.0
1577,36294,90.0
1579,36340,114.0
1581,36386,99.5
1583,36432,92.0
1585,36478,114.5
1587,36524,74.5
1589,36570,110.5
1591,36616,90.5
1593,36662,128.5
1595,36708,94.5
1597,36754,101.0
1599,36800,108.0
1601,36846,109.0
1603,36892,119.0
1605,36938,94.0
1607,36984,93.5
1609,37030,98.0
1611,37076,91.0
1613,37122,93.0
1615,37168,108.5
1617,37214,106.0
1619,37260,115.0
1621,37306,68.5
1623,37352,103.0
1625,37398,105.5
1627,37444,119.0
1629,37490,114.5
1631,37536,107.5
1633,37582,120.5
1635,37628,116.5
1637,37674,115.5
1639,37720,127.0
1641,37766,122.0
1643,37812,74.5
1645,37858,113.0
1647,37904,101.5
1649,37950,91.5
1651,37996,118.5
1653,38042,97.0
1655,38088,98.5
1657,38134,115.5
1659,38180,118.5
1661,38226,69.5
1663,38272,108.5
1665,38318,104.0
1667,38364,103.0
1669,38410,124.0
1671,38456,94.0
1673,38502,106.0
1675,38548,92.5
1677,38594,103.5
1679,38640,96.5
1681,38686,112.0
1683,38732,104.5
1685,38778,101.5
1687,38824,103.5
1689,38870,106.5
1691,38916,116.5
1693,38962,118.0
1695,39008,113.5
1697,39054,108.5
1699,39100,107.0
1701,39146,111.0
1703,39192,120.5
1705,39238,107.5
1707,39284,118.0
1709,39330,123.0
1711,39376,109.0
1713,39422,104.0
1715,39468,112.0
1717,39514,96.5
1719,39560,106.5
1721,39606,83.0
1723,39652,122.0
1725,39698,102.5
1727,39744,92.0
1729,39790,119.5
1731,39836,113.0
1733,39882,100.0
1735,39928,117.0
1737,39974,112.5
1739,40020,117.5
1741,40066,109.0
1743,40112,121.0
1745,40158,119.0
1747,40204,113.0
1749,40250,72.0
1751,40296,124.0
1753,40342,99.0
1755,40388,111.5
1757,40434,114.5
1759,40480,110.0
1761,40526,112.0
1763,40572,113.0
1765,40618,101.5
1767,40664,114.0
1769,40710,63.5
1771,40756,110.0
1773,40802,122.0
1775,40848,106.0
1777,40894,114.0
1779,40940,131.5
1781,40986,112.5
1783,41032,114.0
1785,41078,117.5
1787,41124,100.5
1789,41170,121.5
1791,41216,125.5
1793,41262,110.5
1795,41308,127.0
1797,41354,114.5
1799,41400,115.0
1801,41446,130.0
1803,41492,127.5
1805,41538,135.5
1807,41584,111.5
1809,41630,127.0
1811,41676,108.5
1813,41722,84.0
1815,41768,100.5
1817,41814,118.5
1819,41860,114.0
1821,41906,100.5
1823,41952,97.0
1825,41998,125.0
1827,42044,115.0
1829,42090,111.0
1831,42136,116.0
1833,42182,109.5
1835,42228,122.0
1837,42274,110.5
1839,42320,100.5
1841,42366,108.0
1843,42412,104.0
1845,42458,111.5
1847,42504,128.0
1849,42550,111.0
1851,42596,110.5
1853,42642,89.5
1855,42688,112.5
1857,42734,93.0
1859,42780,111.0
1861,42826,122.0
1863,42872,114.0
1865,42918,130.5
1867,42964,125.5
1869,43010,104.0
1871,43056,104.5
1873,43102,113.5
1875,43148,124.0
1877,43194,119.0
1879,43240,124.0
1881,43286,114.0
1883,43332,123.0
1885,43378,102.0
1887,43424,111.0
1889,43470,102.0
1891,43516,113.0
1893,43562,122.0
1895,43608,117.0
1897,43654,116.0
1899,43700,115.5
1901,43746,111.5
1903,43792,114.0
1905,43838,110.5
1907,43884,126.0
1909,43930,112.0
1911,43976,90.0
1913,44022,109.0
1915,44068,114.5
1917,44114,99.5
1919,44160,98.0
1921,44206,103.5
1923,44252,91.5
1925,44298,91.5
1927,44344,116.5
1929,44390,105.5
1931,44436,114.5
1933,44482,95.5
1935,44528,100.5
1937,44574,99.5
1939,44620,97.0
1941,44666,133.0
1943,44712,108.5
1945,44758,90.0
1947,44804,112.0
1949,44850,118.5
1951,44896,118.0
1953,44942,98.5
1955,44988,104.5
1957,45034,132.0
1959,45080,103.0
1961,45126,99.5
1963,45172,124.0
1965,45218,131.0
1967,45264,83.5
1969,45310,98.0
1971,45356,106.0
1973,45402,101.5
1975,45448,113.5
1977,45494,94.0
1979,45540,123.5
1981,45586,115.0
1983,45632,88.0
1985,45678,89.5
1987,45724,79.0
1989,45770,107.5
1991,45816,77.0
1993,45862,109.5
1995,45908,105.5
1997,45954,84.5
1999,46000,108.0
2001,46046,87.0
2003,46092,100.5
2005,46138,104.0
2007,46184,107.5
2009,46230,105.0
2011,46276,103.0
2013,46322,111.5
2015,46368,84.5
2017,46414,111.5
2019,46460,89.5
2021,46506,109.5
2023,46552,93.0
2025,46598,130.5
2027,46644,98.0
2029,46690,115.5
2031,46736,92.0
2033,46782,99.5
2035,46828,117.5
2037,46874,121.5
2039,46920,113.5
2041,46966,115.0
2043,47012,120.5
2045,47058,120.0
2047,47104,97.0
2049,47150,115.0
2051,47196,126.5
2053,47242,74.5
2055,47288,91.0
2057,47334,70.0
2059,47380,101.0
2061,47426,90.0
2063,47472,101.0
2065,47518,106.5
2067,47564,101.0
2069,47610,104.5
2071,47656,102.0
2073,47702,92.0
2075,47748,95.0
2077,47794,101.0
2079,47840,102.5
2081,47886,103.5
2083,47932,85.0
2085,47978,103.5
2087,48024,120.5
2089,48070,110.5
2091,48116,114.0
2093,48162,95.0
2095,48208,131.5
2097,48254,88.5
2099,48300,126.5
2101,48346,120.0
2103,48392,93.5
2105,48438,103.0
2107,48484,76.0
2109,48530,91.0
2111,48576,106.0
2113,48622,103.5
2115,48668,86.0
2117,48714,111.5
2119,48760,116.0
2121,48806,119.0
2123,48852,127.5
2125,48898,96.5
2127,48944,95.5
2129,48990,126.0
2131,49036,98.5
2133,49082,116.0
2135,49128,118.5
2137,49174,77.0
2139,49220,97.0
2141,49266,93.0
2143,49312,120.0
2145,49358,118.5
2147,49404,103.0
2149,49450,96.5
2151,49496,103.0
2153,49542,110.0
2155,49588,130.0
2157,49634,124.5
2159,49680,101.0
2161,49726,105.5
2163,49772,107.0
2165,49818,134.5
2167,49864,100.0
2169,49910,133.0
2171,49956,127.5
2173,50002,109.0
2175,50048,75.5
2177,50094,96.5
2179,50140,102.5
2181,50186,98.5
2183,50232,131.5
2185,50278,116.5
2187,50324,105.0
2189,50370,110.0
2191,50416,80.5
2193,50462,113.0
2195,50508,118.5
2197,50554,123.5
2199,50600,103.0
2201,50646,75.0
2203,50692,109.0
2205,50738,125.0
2207,50784,84.5
2209,50830,113.5
2211,50876,123.5
2213,50922,111.5
2215,50968,113.5
2217,51014,133.5
2219,51060,99.0
2221,51106,125.5
2223,51152,111.5
2225,51198,111.0
2227,51244,78.0
2229,51290,96.5
2231,51336,110.5
2233,51382,118.5
2235,51428,108.5
2237,51474,105.0
2239,51520,122.0
2241,51566,111.0
2243,51612,121.5
2245,51658,109.5
2247,51704,92.0
2249,51750,122.0
2251,51796,110.5
2253,51842,97.5
2255,51888,120.0
2257,51934,125.5
2259,51980,108.0
2261,52026,119.0
2263,52072,86.5
2265,52118,93.5
2267,52164,93.0
2269,52210,136.5
2271,52256,110.0
2273,52302,120.0
2275,52348,105.5
2277,52394,127.5
2279,52440,82.5
2281,52486,129.5
2283,52532,118.5
2285,52578,118.5
2287,52624,117.0
2289,52670,100.0
2291,52716,108.0
2293,52762,109.0
2295,52808,105.5
2297,52854,107.5
2299,52900,113.0
2301,52946,100.0
2303,52992,95.5
2305,53038,108.5
2307,53084,117.5
2309,53130,125.0
2311,53176,119.0
2313,53222,115.0
2315,53268,134.5
2317,53314,102.0
2319,53360,115.0
2321,53406,102.0
2323,53452,91.0
2325,53498,131.0
2327,53544,117.0
2329,53590,127.5
2331,53636,103.0
2333,53682,105.5
2335,53728,122.5
2337,53774,114.0
2339,53820,117.5
2341,53866,128.5
2343,53912,119.5
2345,53958,77.0
2347,54004,118.0
2349,54050,104.0
2351,54096,134.5
2353,54142,141.5
2355,54188,121.5
2357,54234,115.0
2359,54280,130.5
2361,54326,126.5
2363,54372,101.0
2365,54418,93.0
2367,54464,122.5
2369,54510,121.0
2371,54556,124.5
2373,54602,112.5
2375,54648,122.5
2377,54694,106.5
2379,54740,89.0
2381,54786,100.5
2383,54832,122.0
2385,54878,113.5
2387,54924,118.0
2389,54970,101.0
2391,55016,118.5
2393,55062,118.5
2395,55108,126.0
2397,55154,126.0
2399,55200,128.0
2401,55246,137.0
2403,55292,141.5
2405,55338,111.0
2407,55384,110.5
2409,55430,94.0
2411,55476,126.0
2413,55522,125.5
2415,55568,124.0
2417,55614,111.0
2419,55660,121.5
2421,55706,119.5
2423,55752,124.5
2425,55798,134.5
2427,55844,103.5
2429,55890,108.5
2431,55936,125.5
2433,55982,128.5
2435,56028,127.5
2437,56074,133.0
2439,56120,135.0
2441,56166,99.0
2443,56212,126.5
2445,56258,111.5
2447,56304,133.0
2449,56350,137.0
2451,56396,116.0
2453,56442,108.5
2455,56488,100.0
2457,56534,121.0
2459,56580,133.0
2461,56626,100.5
2463,56672,137.0
2465,56718,84.0
2467,56764,103.0
2469,56810,120.0
2471,56856,117.0
2473,56902,105.5
2475,56948,106.0
2477,56994,109.5
2479,57040,112.5
2481,57086,127.0
2483,57132,98.0
2485,57178,118.0
2487,57224,113.5
2489,57270,110.5
2491,57316,101.5
2493,57362,117.5
2495,57408,101.0
2497,57454,105.5
2499,57500,104.0
2501,57546,101.5
2503,57592,117.0
2505,57638,100.5
2507,57684,123.5
2509,57730,105.5
2511,57776,109.0
2513,57822,125.0
2515,57868,110.5
2517,57914,130.0
2519,57960,102.5
2521,58006,96.0
2523,58052,126.0
2525,58098,127.5
2527,58144,109.0
2529,58190,84.5
2531,58236,121.0
2533,58282,136.5
2535,58328,114.0
2537,58374,90.5
2539,58420,126.0
2541,58466,103.5
2543,58512,107.0
2545,58558,119.5
2547,58604,130.5
2549,58650,104.5
2551,58696,125.5
2553,58742,126.5
2555,58788,119.0
2557,58834,131.0
2559,58880,129.0
2561,58926,121.5
2563,58972,115.5
2565,59018,145.5
2567,59064,128.5
2569,59110,128.0
2571,59156,127.5
2573,59202,120.0
2575,59248,114.5
2577,59294,122.0
2579,59340,88.0
2581,59386,134.0
2583,59432,103.0
2585,59478,109.5
2587,59524,116.0
2589,59570,108.0
2591,59616,122.0
2593,59662,101.5
2595,59708,151.5
2597,59754,120.5
2599,59800,112.0
2601,59846,135.5
2603,59892,82.0
2605,59938,104.5
2607,59984,124.0
2609,60030,128.0
2611,60076,128.5
2613,60122,120.0
2615,60168,113.0
2617,60214,135.5
2619,60260,135.0
2621,60306,135.0
2623,60352,133.5
2625,60398,124.5
2627,60444,130.5
2629,60490,131.0
2631,60536,115.5
2633,60582,127.5
2635,60628,131.5
2637,60674,113.0
2639,60720,133.5
2641,60766,147.0
2643,60812,133.0
2645,60858,103.5
2647,60904,126.5
2649,60950,143.0
2651,60996,105.5
2653,61042,115.5
2655,61088,114.0
2657,61134,130.5
2659,61180,139.0
2661,61226,105.0
2663,61272,119.5
2665,61318,124.5
2667,61364,130.0
2669,61410,127.0
2671,61456,119.0
2673,61502,118.0
2675,61548,126.5
2677,61594,138.0
2679,61640,123.0
2681,61686,135.0
2683,61732,131.0
2685,61778,125.5
2687,61824,121.0
2689,61870,102.5
2691,61916,120.0
2693,61962,130.0
2695,62008,119.5
2697,62054,134.5
2699,62100,123.0
2701,62146,107.5
2703,62192,115.5
2705,62238,127.0
2707,62284,132.0
2709,62330,131.5
2711,62376,134.5
2713,62422,132.0
2715,62468,143.5
2717,62514,125.0
2719,62560,134.5
2721,62606,72.5
2723,62652,112.5
2725,62698,121.5
2727,62744,146.0
2729,62790,122.0
2731,62836,119.0
2733,62882,131.5
2735,62928,120.5
2737,62974,111.5
2739,63020,123.0
2741,63066,115.0
2743,63112,105.0
2745,63158,131.0
2747,63204,118.0
2749,63250,120.0
2751,63296,121.5
2753,63342,134.0
2755,63388,140.0
2757,63434,139.5
2759,63480,119.0
2761,63526,116.0
2763,63572,115.5
2765,63618,114.5
2767,63664,90.5
2769,63710,132.5
2771,63756,138.5
2773,63802,119.0
2775,63848,140.0
2777,63894,126.0
2779,63940,129.0
2781,63986,124.5
2783,64032,128.5
2785,64078,101.0
2787,64124,109.0
2789,64170,112.5
2791,64216,117.5
2793,64262,115.0
2795,64308,116.0
2797,64354,133.5
2799,64400,110.5
2801,64446,119.5
2803,64492,133.0
2805,64538,109.5
2807,64584,117.5
2809,64630,109.5
2811,64676,133.0
2813,64722,128.5
2815,64768,136.0
2817,64814,131.5
2819,64860,116.5
2821,64906,128.0
2823,64952,130.0
2825,64998,126.0
2827,65044,103.5
2829,65090,104.0
2831,65136,118.5
2833,65182,93.5
2835,65228,110.0
2837,65274,118.5
2839,65320,120.0
2841,65366,124.5
2843,65412,108.0
2845,65458,143.0
2847,65504,112.5
2849,65550,101.0
2851,65596,150.5
2853,65642,128.5
2855,65688,158.0
2857,65734,110.5
2859,65780,132.5
2861,65826,149.0
2863,65872,122.0
2865,65918,113.0
2867,65964,132.0
2869,66010,113.5
2871,66056,133.0
2873,66102,125.0
2875,66148,136.5
2877,66194,116.5
2879,66240,141.5
2881,66286,124.5
2883,66332,123.0
2885,66378,120.5
2887,66424,145.5
2889,66470,118.0
2891,66516,131.0
2893,66562,134.0
2895,66608,127.5
2897,66654,133.0
2899,66700,107.0
