episode,timestep,reward
1,46,-158.0
3,92,-102.0
5,138,-162.5
7,184,-132.0
9,230,-104.0
11,276,-258.5
13,322,-54.0
15,368,-119.5
17,414,-112.0
19,460,-219.0
21,506,-78.5
23,552,-149.5
25,598,-134.5
27,644,-209.0
29,690,-92.5
31,736,-55.0
33,782,-174.5
35,828,-123.5
37,874,-32.5
39,920,37.5
41,966,-162.5
43,1012,-179.0
45,1058,-168.5
47,1104,-180.0
49,1150,-184.5
51,1196,-95.0
53,1242,-202.0
55,1288,-89.0
57,1334,-28.0
59,1380,-140.5
61,1426,-139.0
63,1472,-95.0
65,1518,-116.5
67,1564,-147.0
69,1610,-144.5
71,1656,-165.5
73,1702,-89.5
75,1748,-139.0
77,1794,-107.5
79,1840,-220.5
81,1886,-78.5
83,1932,18.5
85,1978,-250.5
87,2024,-96.5
89,2070,-107.5
91,2116,-109.0
93,2162,-148.0
95,2208,-131.5
97,2254,-38.0
99,2300,-26.5
101,2346,-121.0
103,2392,-191.0
105,2438,-238.0
107,2484,-124.0
109,2530,-127.0
111,2576,-124.5
113,2622,-234.5
115,2668,-68.0
117,2714,-114.5
119,2760,-202.5
121,2806,-104.0
123,2852,-6.5
125,2898,-70.0
127,2944,-176.5
129,2990,-150.0
131,3036,-12.5
133,3082,-297.0
135,3128,-152.5
137,3174,-73.0
139,3220,-213.5
141,3266,-72.5
143,3312,-73.0
145,3358,-167.0
147,3404,-88.5
149,3450,-296.5
151,3496,-99.0
153,3542,-178.0
155,3588,-150.5
157,3634,-186.0
159,3680,-140.0
161,3726,-86.5
163,3772,-75.5
165,3818,-193.5
167,3864,-155.5
169,3910,-114.0
171,3956,-137.0
173,4002,-120.0
175,4048,-175.5
177,4094,-199.5
179,4140,-255.0
181,4186,-135.5
183,4232,-159.5
185,4278,-42.5
187,4324,-68.5
189,4370,-124.5
191,4416,-230.5
193,4462,-83.0
195,4508,-150.0
197,4554,-82.5
199,4600,-183.0
201,4646,-39.0
203,4692,-172.5
205,4738,-146.5
207,4784,-103.0
209,4830,-101.0
211,4876,-141.0
213,4922,-235.0
215,4968,-251.0
217,5014,-142.0
219,5060,-191.0
221,5106,-82.5
223,5152,-236.5
225,5198,-110.0
227,5244,-145.0
229,5290,-199.5
231,5336,-291.5
233,5382,-149.0
235,5428,-48.0
237,5474,-153.5
239,5520,-139.0
241,5566,-107.0
243,5612,-291.5
245,5658,-209.0
247,5704,-159.5
249,5750,-259.0
251,5796,-51.0
253,5842,-134.0
255,5888,-84.0
257,5934,-124.0
259,5980,-83.0
261,6026,-46.5
263,6072,-199.0
265,6118,-220.0
267,6164,-127.0
269,6210,-175.0
271,6256,-153.5
273,6302,-87.5
275,6348,-137.0
277,6394,-136.5
279,6440,-153.5
281,6486,-194.0
283,6532,-156.0
285,6578,-146.0
287,6624,-155.0
289,6670,-179.0
291,6716,-249.5
293,6762,-50.5
295,6808,-227.0
297,6854,-91.5
299,6900,-101.5
301,6946,-171.0
303,6992,-264.5
305,7038,-82.5
307,7084,-171.5
309,7130,-157.5
311,7176,-69.5
313,7222,-114.0
315,7268,-98.0
317,7314,-234.0
319,7360,-221.5
321,7406,-80.5
323,7452,-123.0
325,7498,-128.5
327,7544,-275.0
329,7590,-143.0
331,7636,-156.5
333,7682,-90.5
335,7728,-136.5
337,7774,-139.0
339,7820,-16.0
341,7866,-71.0
343,7912,-106.0
345,7958,-247.5
347,8004,-238.5
349,8050,-171.5
351,8096,-54.5
353,8142,-94.5
355,8188,-94.0
357,8234,-63.0
359,8280,-53.5
361,8326,-60.0
363,8372,-58.5
365,8418,-216.0
367,8464,-135.0
369,8510,-126.5
371,8556,-172.5
373,8602,-176.5
375,8648,-161.0
377,8694,-80.5
379,8740,-128.5
381,8786,-227.5
383,8832,-113.0
385,8878,-228.5
387,8924,-151.5
389,8970,-152.5
391,9016,-289.5
393,9062,-125.5
395,9108,-126.0
397,9154,-226.5
399,9200,-187.5
401,9246,-162.5
403,9292,-90.0
405,9338,-149.5
407,9384,-177.5
409,9430,-222.5
411,9476,-131.5
413,9522,-162.0
415,9568,-22.0
417,9614,-138.5
419,9660,-154.5
421,9706,-151.0
423,9752,-225.0
425,9798,-109.0
427,9844,-96.0
429,9890,-48.0
431,9936,-44.5
433,9982,-119.0
435,10028,-222.5
437,10074,-60.0
439,10120,-168.0
441,10166,-299.5
443,10212,-191.5
445,10258,-158.5
447,10304,-145.5
449,10350,-231.0
451,10396,-141.0
453,10442,-187.0
455,10488,-77.5
457,10534,-195.5
459,10580,-80.0
461,10626,-178.0
463,10672,-181.0
465,10718,-289.0
467,10764,-112.5
469,10810,-183.5
471,10856,-293.0
473,10902,-131.5
475,10948,-150.0
477,10994,-82.0
479,11040,-71.0
481,11086,-264.0
483,11132,-71.0
485,11178,-83.5
487,11224,-115.5
489,11270,-320.5
491,11316,-206.5
493,11362,-153.5
495,11408,-104.5
497,11454,-126.0
499,11500,-130.5
501,11546,-36.5
503,11592,-224.0
505,11638,-209.5
507,11684,-121.0
509,11730,-216.0
511,11776,-111.5
513,11822,-97.0
515,11868,-198.5
517,11914,-117.5
519,11960,-75.0
521,12006,-36.0
523,12052,-281.0
525,12098,-114.0
527,12144,-214.0
529,12190,-141.0
531,12236,-56.5
533,12282,-137.5
535,12328,-91.0
537,12374,-155.5
539,12420,-110.5
541,12466,-216.5
543,12512,-267.0
545,12558,-97.0
547,12604,-140.5
549,12650,-233.5
551,12696,-31.0
553,12742,-160.5
555,12788,-115.5
557,12834,-10.0
559,12880,-49.0
561,12926,-165.5
563,12972,-83.5
565,13018,-58.5
567,13064,-172.5
569,13110,-116.5
571,13156,-112.0
573,13202,-147.5
575,13248,-138.0
577,13294,-114.5
579,13340,-98.5
581,13386,-90.0
583,13432,-185.5
585,13478,-271.5
587,13524,-129.5
589,13570,-98.5
591,13616,-84.5
593,13662,-136.0
595,13708,-201.5
597,13754,-103.0
599,13800,-90.0
601,13846,-133.5
603,13892,-157.5
605,13938,-162.5
607,13984,-196.0
609,14030,-224.0
611,14076,-243.0
613,14122,-163.5
615,14168,-111.0
617,14214,-148.0
619,14260,-199.5
621,14306,-220.0
623,14352,-327.0
625,14398,-172.5
627,14444,-139.5
629,14490,-246.5
631,14536,-155.0
633,14582,-131.0
635,14628,-139.0
637,14674,-123.0
639,14720,-141.0
641,14766,-242.0
643,14812,-119.0
645,14858,-135.5
647,14904,-95.0
649,14950,-171.5
651,14996,-211.0
653,15042,-46.0
655,15088,-107.5
657,15134,-206.0
659,15180,-97.5
661,15226,-170.0
663,15272,-78.0
665,15318,-169.0
667,15364,-370.0
669,15410,-195.5
671,15456,-75.5
673,15502,-82.0
675,15548,-151.5
677,15594,-130.0
679,15640,-126.5
681,15686,-120.0
683,15732,-156.0
685,15778,-106.0
687,15824,-138.5
689,15870,7.0
691,15916,-150.5
693,15962,-262.0
695,16008,-138.0
697,16054,-169.5
699,16100,-158.5
701,16146,-81.5
703,16192,-201.5
705,16238,-119.5
707,16284,-127.0
709,16330,-191.5
711,16376,-181.0
713,16422,-85.5
715,16468,-209.5
717,16514,-61.5
719,16560,-142.5
721,16606,-131.0
723,16652,-162.5
725,16698,-323.0
727,16744,-244.5
729,16790,-147.0
731,16836,-189.0
733,16882,-191.5
735,16928,-134.5
737,16974,-253.0
739,17020,-161.5
741,17066,-198.0
743,17112,-18.0
745,17158,-51.0
747,17204,-183.0
749,17250,-209.0
751,17296,-126.5
753,17342,-155.0
755,17388,-214.0
757,17434,-205.5
759,17480,-165.5
761,17526,-192.0
763,17572,-176.5
765,17618,-22.5
767,17664,-157.0
769,17710,-83.5
771,17756,-228.5
773,17802,-73.5
775,17848,-168.5
777,17894,-175.0
779,17940,-166.0
781,17986,-96.0
783,18032,-152.5
785,18078,-132.5
787,18124,-169.5
789,18170,-94.5
791,18216,-310.5
793,18262,-171.0
795,18308,-200.5
797,18354,-188.0
799,18400,-308.5
801,18446,-86.0
803,18492,-144.5
805,18538,-114.0
807,18584,-128.5
809,18630,-268.0
811,18676,-208.5
813,18722,-172.5
815,18768,-178.0
817,18814,-164.5
819,18860,-121.5
821,18906,-303.5
823,18952,-249.5
825,18998,-98.0
827,19044,-114.0
829,19090,-126.0
831,19136,-139.5
833,19182,-194.5
835,19228,-161.5
837,19274,-248.5
839,19320,-316.5
841,19366,-161.0
843,19412,-191.5
845,19458,-110.5
847,19504,-168.5
849,19550,-177.5
851,19596,-184.5
853,19642,-204.0
855,19688,-167.0
857,19734,-132.0
859,19780,-182.5
861,19826,-45.0
863,19872,-268.5
865,19918,-148.0
867,19964,-196.5
869,20010,-125.0
871,20056,-66.0
873,20102,-248.5
875,20148,-182.5
877,20194,-188.5
879,20240,-52.0
881,20286,-112.5
883,20332,-121.5
885,20378,-164.0
887,20424,-312.0
889,20470,-199.5
891,20516,-169.5
893,20562,-144.5
895,20608,-170.0
897,20654,-203.5
899,20700,-86.5
901,20746,-172.0
903,20792,-157.0
905,20838,-182.5
907,20884,-181.0
909,20930,-183.5
911,20976,-82.0
913,21022,-174.0
915,21068,-157.5
917,21114,-185.5
919,21160,-289.5
921,21206,-123.0
923,21252,-280.0
925,21298,-208.0
927,21344,-215.5
929,21390,-83.0
931,21436,-142.5
933,21482,-132.0
935,21528,-270.0
937,21574,-138.5
939,21620,-132.5
941,21666,-179.0
943,21712,-214.0
945,21758,-200.0
947,21804,-274.5
949,21850,-232.5
951,21896,-254.0
953,21942,-247.0
955,21988,-153.0
957,22034,-244.5
959,22080,-171.0
961,22126,-128.0
963,22172,-103.0
965,22218,-222.0
967,22264,-176.5
969,22310,-181.0
971,22356,-78.0
973,22402,-199.0
975,22448,-143.5
977,22494,-260.5
979,22540,-187.5
981,22586,-144.5
983,22632,-164.5
985,22678,-182.0
987,22724,-181.0
