episode,timestep,reward
1,46,65.0
3,92,79.5
5,138,79.0
7,184,71.0
9,230,68.0
11,276,61.0
13,322,73.0
15,368,81.0
17,414,87.0
19,460,85.5
21,506,116.0
23,552,91.5
25,598,79.5
27,644,105.0
29,690,96.0
31,736,91.0
33,782,93.5
35,828,66.0
37,874,62.5
39,920,72.5
41,966,78.5
43,1012,88.0
45,1058,80.0
47,1104,78.0
49,1150,70.0
51,1196,73.5
53,1242,102.0
55,1288,94.5
57,1334,70.5
59,1380,110.0
61,1426,72.0
63,1472,63.5
65,1518,79.0
67,1564,100.0
69,1610,109.5
71,1656,82.0
73,1702,59.5
75,1748,76.0
77,1794,85.0
79,1840,77.0
81,1886,86.5
83,1932,84.5
85,1978,66.5
87,2024,84.5
89,2070,94.0
91,2116,70.5
93,2162,86.0
95,2208,107.0
97,2254,74.5
99,2300,81.0
101,2346,72.5
103,2392,83.0
105,2438,80.5
107,2484,79.0
109,2530,88.5
111,2576,81.5
113,2622,128.0
115,2668,76.5
117,2714,112.0
119,2760,77.0
121,2806,87.5
123,2852,82.0
125,2898,89.0
127,2944,109.0
129,2990,82.0
131,3036,78.5
133,3082,100.5
135,3128,79.5
137,3174,76.0
139,3220,79.5
141,3266,81.5
143,3312,93.5
145,3358,80.5
147,3404,102.0
149,3450,116.0
151,3496,83.5
153,3542,81.5
155,3588,98.0
157,3634,78.0
159,3680,99.5
161,3726,78.0
163,3772,91.5
165,3818,83.0
167,3864,89.0
169,3910,152.5
171,3956,75.0
173,4002,76.5
175,4048,83.0
177,4094,102.0
179,4140,102.0
181,4186,130.5
183,4232,101.5
185,4278,90.0
187,4324,97.0
189,4370,92.5
191,4416,100.0
193,4462,140.5
195,4508,83.5
197,4554,101.5
199,4600,120.5
201,4646,106.0
203,4692,79.0
205,4738,123.0
207,4784,65.5
209,4830,127.5
211,4876,134.0
213,4922,99.0
215,4968,87.5
217,5014,81.0
219,5060,130.5
221,5106,132.0
223,5152,118.5
225,5198,113.0
227,5244,90.0
229,5290,113.0
231,5336,88.5
233,5382,87.0
235,5428,124.5
237,5474,86.0
239,5520,83.0
241,5566,78.0
243,5612,135.5
245,5658,106.5
247,5704,101.0
249,5750,111.0
251,5796,115.0
253,5842,119.0
255,5888,97.0
257,5934,91.0
259,5980,143.0
261,6026,128.0
263,6072,90.0
265,6118,147.0
267,6164,81.5
269,6210,109.5
271,6256,155.0
273,6302,108.0
275,6348,101.5
277,6394,180.0
279,6440,113.0
281,6486,92.0
283,6532,130.0
285,6578,84.5
287,6624,115.0
289,6670,119.5
291,6716,158.0
293,6762,82.5
295,6808,102.0
297,6854,96.0
299,6900,112.5
301,6946,85.0
303,6992,160.0
305,7038,95.5
307,7084,115.0
309,7130,145.0
311,7176,128.5
313,7222,123.0
315,7268,101.0
317,7314,133.0
319,7360,123.5
321,7406,82.5
323,7452,110.5
325,7498,124.0
327,7544,142.5
329,7590,143.5
331,7636,106.5
333,7682,83.0
335,7728,134.5
337,7774,113.5
339,7820,93.5
341,7866,105.5
343,7912,128.0
345,7958,121.0
