episode,timestep,reward
1,46,-5.7711
3,92,-5.2592
5,138,-5.5969
7,184,18.5968
9,230,-4.9244
11,276,-4.984
13,322,-5.4885
15,368,-4.6938
17,414,-2.8606
19,460,17.2473
21,506,-4.1646
23,552,-4.0802
25,598,18.0521
27,644,-4.9388
29,690,-4.0214
31,736,-4.1099
33,782,18.6468
35,828,65.1165
37,874,-5.9081
39,920,-4.2824
41,966,-4.0047
43,1012,-4.4061
45,1058,-3.6744
47,1104,18.4968
49,1150,-4.5086
51,1196,41.2003
53,1242,19.3789
55,1288,17.2392
57,1334,-4.1582
59,1380,41.1618
61,1426,18.1384
63,1472,-4.6428
65,1518,-6.1575
67,1564,40.8263
69,1610,18.1024
71,1656,-5.0964
73,1702,-4.4867
75,1748,-3.9281
77,1794,40.8431
79,1840,18.312
81,1886,-5.126
83,1932,-4.5291
85,1978,40.9207
87,2024,18.5249
89,2070,18.0206
91,2116,-5.1772
93,2162,-5.5053
95,2208,42.3712
97,2254,19.1501
99,2300,-4.582
101,2346,18.9074
103,2392,17.7107
105,2438,40.9376
107,2484,-4.169
109,2530,64.5869
111,2576,40.7391
113,2622,16.9849
115,2668,18.5581
117,2714,18.5296
119,2760,41.5165
121,2806,41.5775
123,2852,-5.2262
125,2898,17.9065
127,2944,-4.537
129,2990,-4.5892
131,3036,-4.9266
133,3082,40.7084
135,3128,17.9848
137,3174,88.1486
139,3220,17.4345
141,3266,65.2758
143,3312,64.9474
145,3358,41.0552
147,3404,-4.7874
149,3450,18.009
151,3496,18.5866
153,3542,-4.818
155,3588,41.2764
157,3634,-3.7495
159,3680,18.1146
161,3726,-4.5768
163,3772,16.7255
165,3818,42.6115
167,3864,134.0732
169,3910,18.5651
171,3956,63.2415
173,4002,17.8125
175,4048,17.4906
177,4094,41.6442
179,4140,-5.8982
181,4186,40.6543
183,4232,40.7265
185,4278,-4.3695
187,4324,19.5163
189,4370,-4.3075
191,4416,17.3538
193,4462,39.102
195,4508,39.9241
197,4554,65.0355
199,4600,18.6905
201,4646,41.882
203,4692,-4.8719
205,4738,110.1922
207,4784,-4.6541
209,4830,64.993
211,4876,16.6189
213,4922,63.9176
215,4968,87.9739
217,5014,17.4487
219,5060,40.8145
221,5106,41.4302
223,5152,-4.5818
225,5198,64.8205
227,5244,41.5382
229,5290,41.7502
231,5336,41.789
233,5382,17.7183
235,5428,19.4035
237,5474,18.8978
239,5520,40.8297
241,5566,64.7017
243,5612,86.1957
245,5658,41.1235
247,5704,111.9933
249,5750,88.9424
251,5796,87.4127
253,5842,134.7332
255,5888,18.9906
