episode,timestep,reward
239,5520,72.5
241,5566,57.5
243,5612,35.5
245,5658,31.5
247,5704,53.0
249,5750,36.0
251,5796,74.5
253,5842,46.0
255,5888,86.5
257,5934,28.0
259,5980,46.5
261,6026,25.5
263,6072,24.0
265,6118,32.5
267,6164,86.5
269,6210,64.5
271,6256,90.0
273,6302,76.5
275,6348,91.5
277,6394,38.0
279,6440,32.0
281,6486,88.0
283,6532,71.5
285,6578,68.5
287,6624,68.5
289,6670,67.5
291,6716,50.0
293,6762,-7.5
295,6808,102.5
297,6854,65.5
299,6900,81.0
301,6946,96.5
303,6992,58.0
305,7038,49.0
307,7084,55.5
309,7130,49.0
311,7176,58.0
313,7222,55.0
315,7268,76.5
317,7314,51.5
319,7360,36.5
321,7406,80.0
323,7452,51.5
325,7498,18.5
327,7544,85.0
329,7590,48.5
331,7636,82.0
333,7682,82.0
335,7728,47.0
337,7774,48.0
339,7820,76.0
341,7866,42.5
343,7912,65.5
345,7958,18.0
347,8004,59.0
349,8050,42.5
351,8096,36.5
353,8142,45.0
355,8188,72.0
357,8234,94.0
359,8280,61.5
361,8326,67.5
363,8372,84.0
365,8418,66.5
367,8464,36.0
369,8510,23.0
371,8556,77.5
373,8602,28.5
375,8648,29.0
377,8694,73.0
379,8740,33.0
381,8786,110.0
383,8832,39.0
385,8878,69.5
387,8924,57.5
389,8970,70.0
391,9016,46.5
393,9062,83.0
395,9108,65.5
397,9154,63.0
399,9200,46.0
401,9246,69.5
403,9292,23.5
405,9338,72.0
407,9384,73.5
409,9430,46.5
411,9476,27.0
413,9522,79.5
415,9568,46.0
417,9614,62.0
419,9660,76.5
421,9706,57.5
423,9752,86.0
425,9798,61.5
427,9844,73.5
429,9890,59.0
431,9936,41.5
433,9982,31.5
435,10028,79.5
437,10074,54.5
439,10120,62.5
441,10166,58.0
443,10212,44.0
445,10258,49.5
447,10304,92.0
449,10350,56.0
451,10396,70.0
453,10442,66.5
455,10488,63.5
457,10534,80.0
459,10580,67.0
461,10626,69.0
463,10672,80.0
465,10718,53.5
467,10764,74.5
469,10810,37.5
471,10856,71.5
473,10902,23.5
475,10948,28.0
477,10994,53.0
479,11040,32.5
481,11086,35.5
483,11132,78.0
485,11178,44.5
487,11224,107.5
489,11270,44.0
491,11316,33.5
493,11362,41.5
495,11408,57.5
497,11454,49.5
499,11500,71.0
501,11546,51.0
503,11592,66.0
505,11638,76.5
507,11684,22.0
509,11730,95.5
511,11776,62.0
513,11822,57.0
515,11868,56.5
517,11914,45.5
519,11960,50.0
521,12006,88.5
523,12052,70.0
525,12098,56.5
527,12144,52.5
529,12190,44.0
531,12236,79.0
533,12282,40.0
535,12328,41.5
537,12374,31.5
539,12420,66.0
541,12466,46.5
543,12512,51.5
545,12558,92.0
547,12604,79.0
549,12650,103.0
551,12696,84.5
553,12742,31.5
555,12788,67.0
557,12834,63.0
559,12880,49.0
561,12926,88.5
563,12972,49.0
565,13018,41.0
567,13064,82.0
569,13110,77.0
571,13156,60.0
573,13202,53.0
575,13248,36.0
577,13294,45.0
579,13340,19.5
581,13386,54.0
583,13432,68.5
585,13478,34.5
587,13524,82.0
589,13570,21.5
591,13616,60.0
593,13662,49.0
595,13708,58.5
597,13754,60.0
599,13800,71.0
601,13846,51.0
603,13892,65.5
605,13938,71.0
607,13984,89.5
609,14030,27.0
611,14076,69.5
613,14122,58.0
615,14168,80.0
617,14214,72.5
619,14260,49.5
621,14306,68.5
623,14352,53.0
625,14398,18.5
627,14444,82.0
629,14490,79.0
631,14536,62.5
633,14582,24.0
635,14628,93.0
637,14674,96.0
639,14720,9.5
641,14766,73.0
643,14812,16.0
645,14858,79.0
647,14904,60.0
649,14950,43.5
651,14996,42.5
653,15042,95.0
655,15088,95.0
657,15134,74.0
659,15180,50.5
661,15226,81.0
663,15272,53.5
665,15318,71.0
667,15364,42.5
669,15410,58.5
671,15456,82.0
673,15502,70.5
675,15548,43.0
677,15594,26.5
679,15640,41.0
681,15686,78.5
683,15732,28.5
685,15778,34.5
687,15824,34.5
689,15870,54.0
691,15916,44.5
693,15962,52.0
695,16008,50.0
697,16054,34.5
699,16100,74.5
701,16146,59.5
703,16192,66.5
705,16238,34.0
707,16284,75.5
709,16330,17.5
711,16376,58.5
713,16422,83.0
715,16468,40.5
717,16514,97.5
719,16560,30.5
721,16606,46.0
723,16652,62.0
725,16698,50.0
727,16744,74.5
729,16790,71.0
731,16836,33.5
733,16882,1.0
735,16928,64.0
737,16974,62.5
739,17020,65.5
741,17066,103.5
743,17112,38.5
745,17158,53.5
747,17204,61.5
749,17250,59.0
751,17296,42.5
753,17342,52.5
755,17388,85.5
757,17434,64.5
759,17480,90.0
761,17526,80.5
763,17572,38.5
765,17618,67.5
767,17664,43.5
769,17710,49.0
771,17756,50.0
773,17802,16.0
775,17848,72.5
777,17894,50.5
779,17940,47.0
781,17986,75.0
783,18032,69.5
785,18078,43.0
787,18124,54.5
789,18170,50.5
791,18216,66.5
793,18262,66.5
795,18308,75.5
797,18354,46.0
799,18400,45.5
801,18446,67.5
803,18492,64.5
805,18538,99.0
807,18584,103.5
809,18630,87.5
811,18676,46.5
813,18722,59.0
815,18768,34.0
817,18814,72.0
819,18860,20.5
821,18906,73.0
823,18952,55.5
825,18998,46.5
827,19044,74.0
829,19090,45.0
831,19136,68.0
833,19182,72.0
835,19228,75.5
837,19274,44.5
839,19320,11.0
841,19366,60.0
843,19412,55.0
845,19458,72.5
847,19504,21.5
849,19550,73.0
851,19596,81.5
853,19642,86.5
855,19688,48.0
857,19734,70.5
859,19780,62.5
861,19826,101.5
863,19872,87.5
865,19918,19.5
867,19964,57.5
869,20010,67.0
871,20056,81.0
873,20102,77.5
875,20148,49.5
877,20194,20.5
879,20240,74.5
881,20286,49.0
883,20332,63.0
885,20378,90.0
887,20424,52.0
889,20470,75.0
891,20516,66.0
893,20562,88.0
895,20608,44.5
897,20654,34.5
899,20700,43.0
901,20746,59.5
903,20792,42.0
905,20838,93.0
907,20884,74.5
909,20930,45.5
911,20976,72.5
913,21022,48.0
915,21068,43.5
917,21114,69.0
919,21160,95.0
921,21206,76.5
923,21252,76.0
925,21298,55.5
927,21344,51.5
929,21390,86.0
931,21436,55.0
933,21482,51.5
935,21528,59.5
937,21574,66.5
939,21620,55.0
941,21666,40.5
943,21712,32.0
945,21758,44.0
947,21804,54.0
949,21850,55.0
951,21896,59.0
953,21942,42.0
955,21988,76.5
957,22034,63.5
959,22080,79.5
961,22126,27.5
963,22172,51.0
965,22218,73.5
967,22264,77.5
969,22310,30.5
971,22356,95.5
973,22402,93.0
975,22448,39.5
977,22494,57.5
979,22540,67.0
981,22586,71.0
983,22632,74.0
985,22678,70.5
987,22724,95.0
989,22770,32.5
991,22816,43.5
993,22862,70.0
995,22908,79.0
997,22954,65.0
999,23000,81.5
1001,23046,58.5
1003,23092,73.5
1005,23138,47.5
1007,23184,68.5
1009,23230,95.0
1011,23276,91.5
1013,23322,54.5
1015,23368,40.5
1017,23414,58.0
1019,23460,68.0
1021,23506,89.5
1023,23552,44.5
1025,23598,56.5
1027,23644,90.5
1029,23690,55.5
1031,23736,36.5
1033,23782,38.5
1035,23828,75.5
1037,23874,73.5
1039,23920,63.5
1041,23966,73.5
1043,24012,92.5
1045,24058,38.0
1047,24104,129.0
1049,24150,51.0
1051,24196,68.5
1053,24242,39.0
1055,24288,73.0
1057,24334,98.5
1059,24380,54.5
1061,24426,27.5
1063,24472,76.5
1065,24518,85.5
1067,24564,81.5
1069,24610,38.0
1071,24656,79.0
1073,24702,69.5
1075,24748,47.5
1077,24794,88.0
1079,24840,52.0
1081,24886,46.0
1083,24932,78.0
1085,24978,85.5
1087,25024,63.0
1089,25070,85.0
1091,25116,71.0
1093,25162,32.0
1095,25208,31.5
1097,25254,63.0
1099,25300,69.0
1101,25346,69.5
1103,25392,54.5
1105,25438,46.5
1107,25484,93.0
1109,25530,54.5
1111,25576,70.5
1113,25622,80.0
1115,25668,66.0
1117,25714,67.5
1119,25760,51.5
1121,25806,41.0
1123,25852,49.5
1125,25898,69.5
1127,25944,85.5
1129,25990,79.0
1131,26036,68.0
1133,26082,47.0
1135,26128,56.5
1137,26174,66.0
1139,26220,87.5
1141,26266,42.0
1143,26312,69.5
1145,26358,52.0
1147,26404,57.0
1149,26450,91.0
1151,26496,83.5
1153,26542,65.0
1155,26588,77.5
1157,26634,65.5
1159,26680,64.5
1161,26726,56.0
1163,26772,35.0
1165,26818,73.0
1167,26864,17.5
1169,26910,69.5
1171,26956,58.5
1173,27002,68.0
1175,27048,48.0
1177,27094,46.5
1179,27140,25.5
1181,27186,77.0
1183,27232,50.0
1185,27278,69.5
1187,27324,59.5
1189,27370,67.5
1191,27416,47.5
1193,27462,67.5
1195,27508,22.0
1197,27554,95.0
1199,27600,54.0
1201,27646,58.0
1203,27692,76.5
1205,27738,89.0
1207,27784,84.0
1209,27830,54.5
1211,27876,33.0
1213,27922,44.5
1215,27968,71.5
1217,28014,65.0
1219,28060,35.0
1221,28106,94.0
1223,28152,88.5
1225,28198,63.5
1227,28244,81.5
1229,28290,30.5
1231,28336,49.5
1233,28382,84.0
1235,28428,66.0
1237,28474,67.5
1239,28520,56.0
1241,28566,49.0
1243,28612,44.5
1245,28658,60.5
1247,28704,65.5
1249,28750,83.5
1251,28796,62.5
1253,28842,12.0
1255,28888,82.0
1257,28934,65.0
1259,28980,74.0
1261,29026,57.0
1263,29072,32.0
1265,29118,103.5
1267,29164,57.0
1269,29210,64.5
1271,29256,73.0
1273,29302,44.0
1275,29348,72.0
1277,29394,65.5
1279,29440,44.5
1281,29486,24.0
1283,29532,89.0
1285,29578,32.5
1287,29624,64.0
1289,29670,76.5
1291,29716,43.0
1293,29762,78.5
1295,29808,69.5
1297,29854,91.5
1299,29900,88.5
1301,29946,79.5
1303,29992,60.0
1305,30038,48.5
1307,30084,87.0
1309,30130,46.0
1311,30176,54.0
1313,30222,90.0
1315,30268,75.5
1317,30314,67.5
1319,30360,86.0
1321,30406,47.0
1323,30452,102.5
1325,30498,93.5
1327,30544,71.0
1329,30590,70.5
1331,30636,48.5
1333,30682,59.5
1335,30728,32.5
1337,30774,93.5
1339,30820,37.5
1341,30866,43.0
1343,30912,72.0
1345,30958,58.0
1347,31004,95.5
1349,31050,56.0
1351,31096,83.0
1353,31142,104.5
1355,31188,78.5
1357,31234,57.5
1359,31280,56.5
1361,31326,77.5
1363,31372,97.0
1365,31418,75.5
1367,31464,58.0
1369,31510,59.5
1371,31556,72.0
1373,31602,60.0
1375,31648,39.0
1377,31694,68.5
1379,31740,83.5
1381,31786,48.0
1383,31832,56.5
1385,31878,40.0
1387,31924,69.5
1389,31970,71.5
1391,32016,54.0
1393,32062,56.0
1395,32108,85.5
1397,32154,45.5
1399,32200,77.0
1401,32246,46.5
1403,32292,79.0
1405,32338,67.0
1407,32384,70.5
1409,32430,61.0
1411,32476,77.5
1413,32522,72.5
1415,32568,66.0
1417,32614,63.0
1419,32660,24.5
1421,32706,41.0
1423,32752,78.0
1425,32798,69.0
1427,32844,100.0
1429,32890,73.5
1431,32936,86.0
1433,32982,74.0
1435,33028,97.0
1437,33074,83.5
1439,33120,74.0
1441,33166,77.5
1443,33212,73.5
1445,33258,50.0
1447,33304,101.0
1449,33350,85.0
1451,33396,76.5
1453,33442,78.0
1455,33488,75.5
1457,33534,69.0
1459,33580,65.0
1461,33626,45.5
1463,33672,55.5
1465,33718,62.0
1467,33764,61.0
1469,33810,54.0
1471,33856,50.5
1473,33902,70.5
1475,33948,35.5
1477,33994,78.5
1479,34040,99.0
1481,34086,83.0
1483,34132,65.0
1485,34178,73.0
1487,34224,52.0
1489,34270,76.5
1491,34316,56.5
1493,34362,56.5
1495,34408,94.0
1497,34454,88.5
1499,34500,93.5
1501,34546,44.5
1503,34592,35.5
1505,34638,82.0
1507,34684,68.5
1509,34730,102.0
1511,34776,50.0
1513,34822,85.5
1515,34868,77.5
1517,34914,63.5
1519,34960,102.0
1521,35006,66.5
1523,35052,34.5
1525,35098,70.0
1527,35144,64.0
1529,35190,79.0
1531,35236,67.0
1533,35282,41.5
1535,35328,57.5
1537,35374,97.5
1539,35420,39.0
1541,35466,81.5
1543,35512,79.0
1545,35558,66.5
1547,35604,92.0
1549,35650,68.0
1551,35696,93.5
1553,35742,90.0
1555,35788,49.0
1557,35834,57.0
1559,35880,71.0
1561,35926,29.0
1563,35972,83.0
1565,36018,73.5
1567,36064,74.5
1569,36110,57.5
1571,36156,42.5
1573,36202,68.0
1575,36248,96.5
1577,36294,57.0
1579,36340,75.5
1581,36386,66.5
1583,36432,67.5
1585,36478,73.0
1587,36524,72.0
1589,36570,83.0
1591,36616,68.0
1593,36662,75.0
1595,36708,95.0
1597,36754,70.0
1599,36800,71.0
1601,36846,80.0
1603,36892,6.0
1605,36938,33.5
1607,36984,97.5
1609,37030,55.5
1611,37076,42.5
1613,37122,89.5
1615,37168,70.5
1617,37214,48.0
1619,37260,45.5
1621,37306,75.0
1623,37352,49.0
1625,37398,81.0
1627,37444,77.5
1629,37490,89.5
1631,37536,76.5
1633,37582,75.0
1635,37628,54.5
1637,37674,86.5
1639,37720,76.5
1641,37766,68.0
1643,37812,64.5
1645,37858,72.0
1647,37904,54.5
1649,37950,72.0
1651,37996,69.5
1653,38042,65.0
1655,38088,50.0
1657,38134,4.5
1659,38180,105.0
1661,38226,55.5
1663,38272,86.5
1665,38318,96.0
1667,38364,55.0
1669,38410,87.5
1671,38456,69.5
1673,38502,81.5
1675,38548,87.5
1677,38594,76.0
1679,38640,87.0
1681,38686,44.0
1683,38732,79.5
1685,38778,56.5
1687,38824,110.5
1689,38870,60.5
1691,38916,79.5
1693,38962,67.0
1695,39008,79.0
1697,39054,75.5
1699,39100,34.0
1701,39146,75.0
1703,39192,73.0
1705,39238,55.5
1707,39284,54.0
1709,39330,86.0
1711,39376,79.0
1713,39422,94.5
1715,39468,71.5
1717,39514,54.0
1719,39560,97.0
1721,39606,74.5
1723,39652,57.0
1725,39698,75.5
1727,39744,76.0
1729,39790,58.5
1731,39836,92.5
1733,39882,115.5
1735,39928,30.0
1737,39974,92.5
1739,40020,73.0
1741,40066,90.0
1743,40112,73.0
1745,40158,53.5
1747,40204,73.5
1749,40250,78.5
1751,40296,77.5
1753,40342,81.5
1755,40388,85.0
1757,40434,46.5
1759,40480,80.5
1761,40526,93.0
1763,40572,64.5
1765,40618,90.0
1767,40664,90.0
1769,40710,68.5
1771,40756,89.5
1773,40802,93.0
1775,40848,56.0
1777,40894,79.0
1779,40940,69.0
1781,40986,104.5
1783,41032,62.5
1785,41078,54.5
1787,41124,60.0
1789,41170,84.5
1791,41216,60.5
1793,41262,41.0
1795,41308,81.5
1797,41354,89.5
1799,41400,77.5
1801,41446,94.5
1803,41492,52.0
1805,41538,87.0
1807,41584,69.5
1809,41630,95.5
1811,41676,97.5
1813,41722,43.0
1815,41768,51.0
1817,41814,60.5
1819,41860,96.5
1821,41906,79.5
1823,41952,56.5
1825,41998,65.5
1827,42044,101.0
1829,42090,83.0
1831,42136,53.5
1833,42182,83.0
1835,42228,88.0
1837,42274,70.0
1839,42320,87.0
1841,42366,79.5
1843,42412,67.5
1845,42458,59.0
1847,42504,61.0
1849,42550,63.0
1851,42596,47.0
1853,42642,92.5
1855,42688,66.5
1857,42734,73.5
1859,42780,66.5
1861,42826,70.0
1863,42872,70.0
1865,42918,72.5
1867,42964,66.0
1869,43010,92.0
1871,43056,70.0
1873,43102,100.5
1875,43148,85.0
1877,43194,52.5
1879,43240,37.5
1881,43286,66.0
1883,43332,74.0
1885,43378,74.0
1887,43424,55.0
1889,43470,79.0
1891,43516,85.5
1893,43562,77.5
1895,43608,98.0
1897,43654,95.5
1899,43700,94.5
1901,43746,103.5
1903,43792,98.0
1905,43838,31.5
1907,43884,98.5
1909,43930,69.5
1911,43976,79.0
1913,44022,54.5
1915,44068,70.5
1917,44114,58.5
1919,44160,87.5
1921,44206,26.0
1923,44252,58.5
1925,44298,67.0
1927,44344,60.0
1929,44390,65.0
1931,44436,78.5
1933,44482,46.0
1935,44528,86.0
1937,44574,93.5
1939,44620,57.5
1941,44666,63.5
1943,44712,65.0
1945,44758,48.0
1947,44804,67.5
1949,44850,94.5
1951,44896,67.5
1953,44942,84.5
1955,44988,8.5
1957,45034,55.0
1959,45080,70.0
1961,45126,64.0
1963,45172,70.5
1965,45218,33.5
1967,45264,81.0
1969,45310,61.5
1971,45356,85.5
1973,45402,41.0
1975,45448,79.5
1977,45494,103.0
1979,45540,82.0
1981,45586,33.0
1983,45632,42.0
1985,45678,79.5
1987,45724,82.5
1989,45770,49.0
1991,45816,87.5
1993,45862,84.0
1995,45908,115.5
1997,45954,66.5
1999,46000,55.0
2001,46046,100.5
2003,46092,79.0
2005,46138,93.0
2007,46184,96.0
2009,46230,54.5
2011,46276,91.0
2013,46322,96.0
2015,46368,65.5
2017,46414,93.0
2019,46460,60.5
2021,46506,79.0
2023,46552,79.5
2025,46598,84.5
2027,46644,55.5
2029,46690,84.5
2031,46736,88.0
2033,46782,75.5
2035,46828,79.5
2037,46874,85.5
2039,46920,76.5
2041,46966,85.5
2043,47012,75.5
2045,47058,49.5
2047,47104,98.0
2049,47150,67.5
2051,47196,86.0
2053,47242,68.0
2055,47288,91.5
2057,47334,56.0
2059,47380,108.0
2061,47426,92.0
2063,47472,83.0
2065,47518,92.5
2067,47564,70.5
2069,47610,106.5
2071,47656,78.0
2073,47702,44.5
2075,47748,86.5
2077,47794,41.0
2079,47840,104.5
2081,47886,71.5
2083,47932,71.5
2085,47978,83.5
2087,48024,60.5
2089,48070,62.0
2091,48116,66.5
2093,48162,65.0
2095,48208,73.0
2097,48254,85.0
2099,48300,70.5
2101,48346,94.5
2103,48392,64.5
2105,48438,76.0
2107,48484,101.0
2109,48530,99.5
2111,48576,75.0
2113,48622,104.5
2115,48668,82.5
2117,48714,93.0
2119,48760,79.5
2121,48806,45.5
2123,48852,79.5
2125,48898,61.0
2127,48944,50.0
2129,48990,80.0
2131,49036,64.5
2133,49082,85.5
2135,49128,66.0
2137,49174,56.0
2139,49220,67.5
2141,49266,74.0
2143,49312,60.0
2145,49358,97.5
2147,49404,85.0
2149,49450,79.5
2151,49496,87.0
2153,49542,80.0
2155,49588,77.5
2157,49634,68.0
2159,49680,78.5
2161,49726,74.5
2163,49772,101.0
2165,49818,73.0
2167,49864,78.0
2169,49910,100.5
2171,49956,70.5
2173,50002,44.5
2175,50048,101.0
2177,50094,97.5
2179,50140,99.0
2181,50186,114.0
2183,50232,82.0
2185,50278,110.5
2187,50324,94.0
2189,50370,82.5
2191,50416,53.0
2193,50462,70.0
2195,50508,102.5
2197,50554,89.5
2199,50600,81.0
2201,50646,83.5
2203,50692,77.0
2205,50738,63.5
2207,50784,83.0
2209,50830,85.5
2211,50876,99.5
2213,50922,48.0
2215,50968,91.5
2217,51014,81.5
2219,51060,73.0
2221,51106,70.5
2223,51152,103.0
2225,51198,74.5
2227,51244,58.0
2229,51290,34.0
2231,51336,68.0
2233,51382,65.0
2235,51428,83.5
2237,51474,93.0
2239,51520,100.0
2241,51566,58.0
2243,51612,79.0
2245,51658,76.5
2247,51704,80.0
2249,51750,76.0
2251,51796,75.0
2253,51842,66.5
2255,51888,108.0
2257,51934,94.0
2259,51980,88.5
2261,52026,66.0
2263,52072,91.5
2265,52118,88.5
2267,52164,57.5
2269,52210,93.5
2271,52256,42.0
2273,52302,93.0
2275,52348,82.5
2277,52394,54.5
2279,52440,85.5
2281,52486,89.5
2283,52532,85.5
2285,52578,111.5
2287,52624,93.5
2289,52670,89.5
2291,52716,74.5
2293,52762,33.0
2295,52808,61.0
2297,52854,75.0
2299,52900,89.0
2301,52946,63.5
2303,52992,107.5
2305,53038,102.5
2307,53084,67.0
2309,53130,94.0
2311,53176,83.5
2313,53222,83.5
2315,53268,75.0
2317,53314,80.5
2319,53360,75.0
2321,53406,89.0
2323,53452,77.0
2325,53498,68.5
2327,53544,98.0
2329,53590,63.0
2331,53636,36.0
2333,53682,70.5
2335,53728,75.5
2337,53774,89.0
2339,53820,86.0
2341,53866,80.0
2343,53912,110.0
2345,53958,72.0
2347,54004,76.0
2349,54050,90.0
2351,54096,38.5
2353,54142,94.5
2355,54188,60.5
2357,54234,70.0
2359,54280,125.5
2361,54326,77.0
2363,54372,66.0
2365,54418,73.0
2367,54464,80.5
2369,54510,59.0
2371,54556,97.5
2373,54602,90.0
2375,54648,61.5
2377,54694,31.5
2379,54740,65.0
2381,54786,73.0
2383,54832,56.5
2385,54878,96.0
2387,54924,87.5
2389,54970,49.5
2391,55016,93.5
2393,55062,86.5
2395,55108,96.0
2397,55154,62.5
2399,55200,65.5
2401,55246,83.0
2403,55292,80.0
2405,55338,61.0
2407,55384,101.0
2409,55430,91.5
2411,55476,75.0
2413,55522,91.5
2415,55568,78.0
2417,55614,70.5
2419,55660,98.0
2421,55706,76.5
2423,55752,98.5
2425,55798,60.5
2427,55844,57.5
2429,55890,82.5
2431,55936,95.0
2433,55982,68.0
2435,56028,86.5
2437,56074,63.0
2439,56120,69.5
2441,56166,95.5
2443,56212,74.0
2445,56258,88.0
2447,56304,64.0
2449,56350,76.0
2451,56396,77.0
2453,56442,83.5
2455,56488,94.0
2457,56534,59.5
2459,56580,124.5
2461,56626,108.0
2463,56672,63.0
2465,56718,95.0
2467,56764,98.0
2469,56810,64.0
2471,56856,75.0
2473,56902,97.5
2475,56948,95.0
2477,56994,90.0
2479,57040,62.0
2481,57086,109.0
2483,57132,62.5
2485,57178,91.0
2487,57224,87.5
2489,57270,78.0
2491,57316,67.0
2493,57362,68.5
2495,57408,90.0
2497,57454,68.0
2499,57500,84.5
2501,57546,64.0
2503,57592,71.0
2505,57638,115.0
2507,57684,93.0
2509,57730,76.0
2511,57776,114.5
2513,57822,110.0
2515,57868,108.0
2517,57914,91.5
2519,57960,64.0
2521,58006,71.5
2523,58052,105.5
2525,58098,100.0
2527,58144,100.0
2529,58190,90.5
2531,58236,82.5
2533,58282,76.5
2535,58328,47.5
2537,58374,96.5
2539,58420,93.0
2541,58466,93.0
2543,58512,81.0
2545,58558,60.0
2547,58604,59.0
2549,58650,97.5
2551,58696,102.0
2553,58742,87.0
2555,58788,73.0
2557,58834,104.0
2559,58880,85.5
2561,58926,114.0
2563,58972,71.5
2565,59018,76.5
2567,59064,38.0
2569,59110,82.0
2571,59156,80.5
2573,59202,102.5
2575,59248,62.5
2577,59294,84.5
2579,59340,101.5
2581,59386,75.5
2583,59432,103.0
2585,59478,95.5
2587,59524,78.5
2589,59570,79.5
2591,59616,86.0
2593,59662,71.0
2595,59708,97.0
2597,59754,94.5
2599,59800,96.0
2601,59846,57.0
2603,59892,69.5
2605,59938,70.0
2607,59984,62.5
2609,60030,99.5
2611,60076,52.0
2613,60122,90.5
2615,60168,59.0
2617,60214,87.0
2619,60260,118.0
2621,60306,71.5
2623,60352,104.5
2625,60398,102.0
2627,60444,77.5
2629,60490,84.0
2631,60536,64.0
2633,60582,74.5
2635,60628,61.5
2637,60674,74.5
2639,60720,72.0
2641,60766,59.5
2643,60812,79.0
2645,60858,28.5
2647,60904,80.5
2649,60950,98.5
2651,60996,63.5
2653,61042,87.5
2655,61088,96.0
2657,61134,85.0
2659,61180,103.0
2661,61226,101.5
2663,61272,61.0
2665,61318,61.5
2667,61364,70.5
2669,61410,72.0
2671,61456,62.0
2673,61502,44.0
2675,61548,96.0
2677,61594,83.0
2679,61640,44.5
2681,61686,35.0
2683,61732,102.5
2685,61778,88.5
2687,61824,85.5
2689,61870,78.5
2691,61916,84.0
2693,61962,65.5
2695,62008,78.0
2697,62054,78.5
2699,62100,72.5
2701,62146,48.0
2703,62192,104.5
2705,62238,103.5
2707,62284,78.0
2709,62330,63.5
2711,62376,78.0
2713,62422,77.5
2715,62468,53.5
2717,62514,77.5
2719,62560,89.0
2721,62606,48.0
2723,62652,87.5
2725,62698,88.0
2727,62744,101.5
2729,62790,56.5
2731,62836,101.5
2733,62882,109.5
2735,62928,102.0
2737,62974,95.5
2739,63020,32.0
2741,63066,89.0
2743,63112,82.0
2745,63158,84.0
2747,63204,81.0
2749,63250,80.5
2751,63296,99.5
2753,63342,100.0
2755,63388,99.0
2757,63434,92.5
2759,63480,94.5
2761,63526,112.0
2763,63572,104.5
2765,63618,58.5
2767,63664,51.5
2769,63710,74.5
2771,63756,103.0
2773,63802,60.0
2775,63848,68.5
2777,63894,69.5
2779,63940,79.0
2781,63986,106.0
2783,64032,93.5
2785,64078,78.0
2787,64124,95.5
2789,64170,98.0
2791,64216,92.0
2793,64262,109.5
2795,64308,69.5
2797,64354,73.0
2799,64400,112.5
2801,64446,74.5
2803,64492,70.0
2805,64538,70.0
2807,64584,80.5
2809,64630,100.5
2811,64676,93.5
2813,64722,71.0
2815,64768,61.5
2817,64814,67.0
2819,64860,84.0
2821,64906,93.5
2823,64952,82.0
2825,64998,87.0
2827,65044,82.0
2829,65090,79.5
2831,65136,101.0
2833,65182,107.0
2835,65228,105.0
2837,65274,78.5
2839,65320,74.5
2841,65366,76.5
2843,65412,76.5
2845,65458,35.5
2847,65504,77.5
2849,65550,122.0
2851,65596,71.5
2853,65642,81.0
2855,65688,88.0
2857,65734,115.0
2859,65780,72.5
2861,65826,69.5
2863,65872,92.0
2865,65918,108.0
2867,65964,75.5
2869,66010,110.0
2871,66056,97.5
2873,66102,52.0
2875,66148,87.5
2877,66194,80.0
2879,66240,90.5
2881,66286,108.5
2883,66332,86.5
2885,66378,97.0
2887,66424,97.5
2889,66470,99.5
2891,66516,120.5
2893,66562,105.0
2895,66608,107.0
2897,66654,72.5
