episode,timestep,reward
871,20056,-45.5
873,20102,-54.5
875,20148,53.5
877,20194,0.5
879,20240,-155.0
881,20286,0.5
883,20332,9.0
885,20378,-6.0
887,20424,-1.0
889,20470,-133.5
891,20516,73.0
893,20562,49.0
895,20608,-5.0
897,20654,-35.0
899,20700,13.0
901,20746,60.5
903,20792,-103.0
905,20838,-160.5
907,20884,-55.5
909,20930,-1.5
911,20976,60.0
913,21022,-88.0
915,21068,-159.0
917,21114,70.0
919,21160,56.5
921,21206,-3.5
923,21252,-91.5
925,21298,-59.0
927,21344,4.0
929,21390,8.5
931,21436,-93.0
933,21482,47.5
935,21528,21.0
937,21574,-182.5
939,21620,-186.5
941,21666,0.0
943,21712,-91.0
945,21758,-105.5
947,21804,-45.0
949,21850,60.0
951,21896,25.0
953,21942,-139.0
955,21988,-52.0
957,22034,-207.0
959,22080,17.0
961,22126,-2.0
963,22172,-25.5
965,22218,62.0
967,22264,-153.5
969,22310,-110.5
971,22356,-148.0
973,22402,-108.5
975,22448,79.5
977,22494,5.5
979,22540,-104.5
981,22586,44.5
983,22632,59.0
985,22678,49.0
987,22724,61.5
989,22770,62.0
991,22816,1.0
993,22862,-51.5
995,22908,71.5
997,22954,48.0
999,23000,47.0
1001,23046,-49.0
1003,23092,-29.0
1005,23138,-149.0
1007,23184,-90.0
1009,23230,4.5
1011,23276,-51.5
1013,23322,-27.5
1015,23368,53.5
1017,23414,-108.0
1019,23460,-83.0
1021,23506,47.0
1023,23552,-97.5
1025,23598,-8.5
1027,23644,-58.0
1029,23690,-3.5
1031,23736,-83.5
1033,23782,-66.0
1035,23828,47.0
1037,23874,-46.5
1039,23920,2.0
1041,23966,3.0
1043,24012,-157.5
1045,24058,-35.0
1047,24104,-140.5
1049,24150,-49.0
1051,24196,-37.0
1053,24242,-40.5
1055,24288,-57.0
1057,24334,-61.0
1059,24380,14.5
1061,24426,-5.5
1063,24472,-98.5
1065,24518,0.0
1067,24564,-144.5
1069,24610,-3.5
1071,24656,-7.5
1073,24702,-63.0
1075,24748,7.0
1077,24794,53.5
1079,24840,-58.5
1081,24886,-38.0
1083,24932,64.5
1085,24978,-48.0
1087,25024,48.0
1089,25070,-140.5
1091,25116,-112.5
1093,25162,51.0
1095,25208,-104.0
1097,25254,-55.0
1099,25300,-141.5
1101,25346,8.5
1103,25392,50.5
1105,25438,-43.0
1107,25484,-152.0
1109,25530,-80.5
1111,25576,-100.5
1113,25622,45.0
1115,25668,71.5
1117,25714,-48.5
1119,25760,-30.5
1121,25806,58.0
1123,25852,-86.0
1125,25898,-55.0
1127,25944,20.5
1129,25990,-58.5
1131,26036,57.0
1133,26082,90.0
1135,26128,66.5
1137,26174,60.5
1139,26220,13.0
1141,26266,29.5
1143,26312,4.5
1145,26358,-73.0
1147,26404,-43.5
1149,26450,-25.5
1151,26496,-89.0
1153,26542,67.5
1155,26588,5.5
1157,26634,70.0
1159,26680,-102.0
1161,26726,-39.5
1163,26772,42.5
1165,26818,48.5
1167,26864,-45.5
1169,26910,-110.0
1171,26956,2.5
1173,27002,-54.0
1175,27048,3.0
1177,27094,57.5
1179,27140,53.5
1181,27186,58.5
1183,27232,2.0
1185,27278,-47.0
1187,27324,6.0
1189,27370,65.0
1191,27416,18.5
1193,27462,11.5
1195,27508,-3.5
1197,27554,-54.5
1199,27600,-52.5
1201,27646,5.5
1203,27692,-6.0
1205,27738,-51.0
1207,27784,-4.5
1209,27830,0.0
1211,27876,-146.5
1213,27922,15.0
1215,27968,14.0
1217,28014,65.5
1219,28060,-2.0
1221,28106,-90.5
1223,28152,62.5
1225,28198,-38.5
1227,28244,17.5
1229,28290,13.0
1231,28336,2.5
1233,28382,4.0
1235,28428,11.5
1237,28474,-43.0
1239,28520,65.5
1241,28566,-48.5
1243,28612,-48.0
1245,28658,40.0
1247,28704,-45.5
1249,28750,2.5
1251,28796,7.5
1253,28842,66.5
1255,28888,4.0
1257,28934,-34.5
1259,28980,-14.0
1261,29026,48.0
1263,29072,-156.5
1265,29118,-196.0
1267,29164,-27.5
1269,29210,-63.5
1271,29256,100.0
1273,29302,-29.5
1275,29348,3.5
1277,29394,6.5
1279,29440,-155.0
1281,29486,-1.5
1283,29532,8.5
1285,29578,13.5
1287,29624,-14.0
1289,29670,-50.0
1291,29716,79.5
1293,29762,-54.0
1295,29808,-64.5
1297,29854,-98.0
1299,29900,57.0
1301,29946,22.5
1303,29992,-87.5
1305,30038,-45.0
1307,30084,-146.5
1309,30130,-103.0
1311,30176,-33.5
1313,30222,-44.0
1315,30268,-46.0
1317,30314,-102.5
1319,30360,28.0
1321,30406,67.5
1323,30452,71.5
1325,30498,-146.5
1327,30544,64.0
1329,30590,-15.0
1331,30636,-0.5
1333,30682,-29.5
1335,30728,50.5
1337,30774,4.5
1339,30820,11.0
1341,30866,-111.0
1343,30912,-57.5
1345,30958,27.5
1347,31004,3.5
1349,31050,-70.0
1351,31096,-95.5
1353,31142,-68.0
1355,31188,-135.0
1357,31234,71.0
1359,31280,49.5
1361,31326,6.0
1363,31372,-41.0
1365,31418,-61.5
1367,31464,-30.0
1369,31510,7.5
1371,31556,-91.5
1373,31602,93.0
1375,31648,-50.5
1377,31694,-124.5
1379,31740,35.0
1381,31786,-107.5
1383,31832,-153.0
1385,31878,-18.0
1387,31924,-93.0
1389,31970,-42.0
1391,32016,0.0
1393,32062,7.5
1395,32108,-51.0
1397,32154,-33.5
1399,32200,-95.0
1401,32246,-77.5
1403,32292,-28.5
1405,32338,7.5
1407,32384,-95.5
1409,32430,65.0
1411,32476,84.5
1413,32522,5.0
1415,32568,60.0
1417,32614,62.5
1419,32660,-34.5
1421,32706,9.0
1423,32752,25.0
1425,32798,14.5
1427,32844,-99.5
1429,32890,-41.5
1431,32936,-99.5
1433,32982,-100.0
1435,33028,-56.5
1437,33074,-49.0
1439,33120,-140.0
1441,33166,49.0
1443,33212,60.0
1445,33258,-25.5
1447,33304,36.5
1449,33350,11.0
1451,33396,-47.5
1453,33442,-49.0
1455,33488,18.0
1457,33534,-13.0
1459,33580,-148.5
1461,33626,-32.0
1463,33672,-46.5
1465,33718,20.5
1467,33764,-0.5
1469,33810,-42.5
1471,33856,-28.0
1473,33902,-97.0
1475,33948,14.0
1477,33994,19.5
1479,34040,39.0
1481,34086,12.5
1483,34132,-77.0
1485,34178,-99.5
1487,34224,-86.5
1489,34270,-98.5
1491,34316,2.0
1493,34362,39.0
1495,34408,41.5
1497,34454,9.5
1499,34500,63.0
1501,34546,-37.0
1503,34592,-2.0
1505,34638,27.5
1507,34684,89.5
1509,34730,9.5
1511,34776,14.5
1513,34822,-96.0
1515,34868,-23.0
1517,34914,5.0
1519,34960,-31.5
1521,35006,-24.5
1523,35052,8.0
1525,35098,-58.0
1527,35144,-18.0
1529,35190,56.0
1531,35236,77.0
1533,35282,-56.5
1535,35328,-167.5
1537,35374,37.0
1539,35420,18.0
1541,35466,-24.5
1543,35512,8.5
1545,35558,-53.5
1547,35604,26.0
1549,35650,4.0
1551,35696,-155.5
1553,35742,62.5
1555,35788,-47.0
1557,35834,-100.0
1559,35880,-46.5
1561,35926,-85.5
1563,35972,58.5
1565,36018,11.5
1567,36064,-51.0
1569,36110,3.0
1571,36156,-50.0
1573,36202,-156.0
1575,36248,-78.0
1577,36294,-58.5
1579,36340,-91.0
1581,36386,17.5
1583,36432,-47.5
1585,36478,-37.0
1587,36524,10.5
1589,36570,-32.0
1591,36616,-90.0
1593,36662,-34.5
1595,36708,-32.5
1597,36754,0.0
1599,36800,-124.0
1601,36846,-43.0
1603,36892,-132.5
1605,36938,19.0
1607,36984,-142.0
1609,37030,-40.0
1611,37076,-34.0
1613,37122,10.0
1615,37168,67.0
1617,37214,-125.0
1619,37260,-72.0
1621,37306,19.0
1623,37352,72.5
1625,37398,-26.0
1627,37444,29.5
1629,37490,57.0
1631,37536,13.5
1633,37582,-42.5
1635,37628,-29.5
1637,37674,-25.5
1639,37720,-38.5
1641,37766,16.5
1643,37812,8.0
1645,37858,-43.0
1647,37904,-138.0
1649,37950,59.5
1651,37996,24.0
1653,38042,-16.0
1655,38088,18.0
1657,38134,19.0
1659,38180,6.5
1661,38226,-7.0
1663,38272,50.5
1665,38318,7.0
1667,38364,-89.0
1669,38410,-152.0
1671,38456,-112.0
1673,38502,-41.5
1675,38548,72.0
1677,38594,-39.0
1679,38640,-78.5
1681,38686,25.0
1683,38732,-134.5
1685,38778,-91.5
1687,38824,2.0
1689,38870,-26.0
1691,38916,35.5
1693,38962,-139.5
1695,39008,34.0
1697,39054,28.0
1699,39100,-40.5
1701,39146,-18.5
1703,39192,20.0
1705,39238,34.0
1707,39284,-142.5
1709,39330,5.0
1711,39376,-92.5
1713,39422,-28.5
1715,39468,-194.5
1717,39514,-89.5
1719,39560,19.5
1721,39606,27.0
1723,39652,77.5
1725,39698,-152.5
1727,39744,67.5
1729,39790,-30.5
1731,39836,-83.0
1733,39882,-36.5
1735,39928,-31.0
1737,39974,-49.5
1739,40020,68.5
1741,40066,8.5
1743,40112,52.0
1745,40158,15.5
1747,40204,-69.5
1749,40250,20.5
1751,40296,-34.0
1753,40342,-96.0
1755,40388,-6.0
1757,40434,-44.5
1759,40480,-45.0
1761,40526,-243.0
1763,40572,-113.5
1765,40618,-35.5
1767,40664,-41.0
1769,40710,-3.0
1771,40756,-36.0
1773,40802,6.5
1775,40848,-147.5
1777,40894,-69.5
1779,40940,68.5
1781,40986,62.0
1783,41032,77.5
1785,41078,-179.5
1787,41124,4.5
1789,41170,-35.5
1791,41216,40.5
1793,41262,-62.5
1795,41308,-27.5
1797,41354,89.5
1799,41400,-88.5
1801,41446,-83.5
1803,41492,29.0
1805,41538,22.0
