episode,timestep,reward
1,46,52.0
3,92,70.0
5,138,75.5
7,184,70.5
9,230,99.0
11,276,53.5
13,322,88.0
15,368,70.5
17,414,54.0
19,460,63.0
21,506,66.0
23,552,14.5
25,598,66.0
27,644,66.0
29,690,67.5
31,736,54.0
33,782,87.0
35,828,67.0
37,874,33.5
39,920,66.0
41,966,72.0
43,1012,84.0
45,1058,41.5
47,1104,86.5
49,1150,52.0
51,1196,45.0
53,1242,66.5
55,1288,82.0
57,1334,70.0
59,1380,74.0
61,1426,47.5
63,1472,81.0
65,1518,92.0
67,1564,40.5
69,1610,65.0
71,1656,70.0
73,1702,75.0
75,1748,77.0
77,1794,50.0
79,1840,75.5
81,1886,72.5
83,1932,65.5
85,1978,61.0
87,2024,62.5
89,2070,81.0
91,2116,51.5
93,2162,53.0
95,2208,89.0
97,2254,75.5
99,2300,53.0
101,2346,70.0
103,2392,72.0
105,2438,54.5
107,2484,62.0
109,2530,73.5
111,2576,51.5
113,2622,48.5
115,2668,78.0
117,2714,85.5
119,2760,47.5
121,2806,95.5
123,2852,39.5
125,2898,74.5
127,2944,39.0
129,2990,86.0
131,3036,77.5
133,3082,85.0
135,3128,83.5
137,3174,40.5
139,3220,67.5
141,3266,47.0
143,3312,87.5
145,3358,39.0
147,3404,76.5
149,3450,81.0
151,3496,97.0
153,3542,41.5
155,3588,62.5
157,3634,61.5
159,3680,74.0
161,3726,84.0
163,3772,44.0
165,3818,74.5
167,3864,55.0
169,3910,49.5
171,3956,73.0
173,4002,75.5
175,4048,75.0
177,4094,94.0
179,4140,89.5
181,4186,78.0
183,4232,74.0
185,4278,65.0
187,4324,63.5
189,4370,68.5
191,4416,113.0
193,4462,72.5
195,4508,89.0
197,4554,54.5
199,4600,86.0
201,4646,82.5
203,4692,80.0
205,4738,77.5
207,4784,86.0
209,4830,92.5
211,4876,73.0
213,4922,70.5
215,4968,58.5
217,5014,83.0
219,5060,86.0
221,5106,59.5
223,5152,67.5
225,5198,81.0
227,5244,79.0
229,5290,56.5
231,5336,63.5
233,5382,78.0
235,5428,64.5
237,5474,87.0
239,5520,58.0
241,5566,67.5
243,5612,60.5
245,5658,78.0
247,5704,48.0
249,5750,67.0
251,5796,71.5
253,5842,23.5
255,5888,66.0
257,5934,41.5
259,5980,119.0
261,6026,21.5
263,6072,65.5
265,6118,71.0
267,6164,84.5
269,6210,70.5
271,6256,57.0
273,6302,61.0
275,6348,66.0
277,6394,58.0
279,6440,61.5
281,6486,29.5
283,6532,83.5
285,6578,87.0
287,6624,84.0
289,6670,78.0
291,6716,90.0
293,6762,100.5
295,6808,85.5
297,6854,55.0
299,6900,81.0
301,6946,48.0
303,6992,87.0
305,7038,54.5
307,7084,60.5
309,7130,60.0
311,7176,72.0
313,7222,41.5
315,7268,104.0
317,7314,77.0
319,7360,75.5
321,7406,59.0
323,7452,73.0
325,7498,96.0
327,7544,66.5
329,7590,70.0
331,7636,81.0
333,7682,107.5
335,7728,60.5
337,7774,91.5
339,7820,64.5
341,7866,57.5
343,7912,50.5
345,7958,56.5
347,8004,55.5
349,8050,65.5
351,8096,73.0
353,8142,75.0
355,8188,66.0
357,8234,103.5
359,8280,78.0
361,8326,88.0
363,8372,67.5
365,8418,57.5
367,8464,79.0
369,8510,83.0
371,8556,58.5
373,8602,79.0
375,8648,60.0
377,8694,72.0
379,8740,58.0
381,8786,49.0
383,8832,53.5
385,8878,87.5
387,8924,95.5
389,8970,70.0
391,9016,78.5
393,9062,47.0
395,9108,75.0
397,9154,70.0
