episode,timestep,reward
1,46,-4395.0
3,92,-3996.5
5,138,-3362.0
7,184,-3627.0
9,230,-3439.0
11,276,-3110.0
13,322,-4353.5
15,368,-4167.5
17,414,-4365.5
19,460,-3748.5
21,506,-3953.0
23,552,-4268.0
25,598,-4159.5
27,644,-4046.5
29,690,-3997.5
31,736,-3828.5
33,782,-3951.5
35,828,-4039.0
37,874,-2994.0
39,920,-3739.5
41,966,-3908.5
43,1012,-3825.0
45,1058,-4058.0
47,1104,-3608.5
49,1150,-4476.0
51,1196,-3503.5
53,1242,-3997.0
55,1288,-4192.5
57,1334,-4426.5
59,1380,-3256.0
61,1426,-4140.5
63,1472,-4083.0
65,1518,-4185.0
67,1564,-4094.5
69,1610,-4183.5
71,1656,-4033.5
73,1702,-3354.0
75,1748,-3458.5
77,1794,-3973.0
79,1840,-3166.5
81,1886,-3949.5
83,1932,-4037.5
85,1978,-3655.5
87,2024,-4050.5
89,2070,-3570.0
91,2116,-3403.5
93,2162,-4074.0
95,2208,-3684.0
97,2254,-3049.5
99,2300,-3662.0
101,2346,-4175.0
103,2392,-3710.5
105,2438,-3171.0
107,2484,-4681.5
109,2530,-3731.0
111,2576,-3676.0
113,2622,-3333.5
115,2668,-4471.5
117,2714,-4173.0
119,2760,-3804.0
121,2806,-3665.0
123,2852,-3758.5
125,2898,-3834.5
127,2944,-3774.0
129,2990,-3956.0
131,3036,-3729.5
133,3082,-3489.0
135,3128,-3745.0
137,3174,-4072.0
139,3220,-3375.0
141,3266,-3380.5
143,3312,-3875.0
145,3358,-3724.5
147,3404,-3303.5
149,3450,-3486.0
151,3496,-4092.5
153,3542,-3932.5
155,3588,-2959.5
157,3634,-3897.5
159,3680,-4778.0
161,3726,-3446.5
163,3772,-4842.5
165,3818,-3310.0
167,3864,-3768.0
169,3910,-4650.5
171,3956,-3998.5
173,4002,-3754.5
175,4048,-3240.0
177,4094,-3883.5
179,4140,-3626.0
181,4186,-3563.5
183,4232,-4436.5
185,4278,-3457.5
187,4324,-3792.0
189,4370,-3661.5
191,4416,-3478.5
193,4462,-2424.0
195,4508,-3444.0
197,4554,-4273.5
199,4600,-3841.0
201,4646,-4385.5
203,4692,-4063.0
205,4738,-3508.0
207,4784,-3298.5
209,4830,-3482.0
211,4876,-4001.5
213,4922,-3801.0
215,4968,-3703.5
217,5014,-2943.5
219,5060,-3596.5
221,5106,-2942.5
223,5152,-3013.0
225,5198,-3296.5
227,5244,-3419.0
229,5290,-3474.0
231,5336,-3104.5
233,5382,-3250.0
235,5428,-3747.5
237,5474,-3483.5
239,5520,-3538.5
241,5566,-3625.5
243,5612,-3349.5
245,5658,-3740.5
247,5704,-4204.5
249,5750,-3714.5
251,5796,-4001.5
253,5842,-3972.5
