episode,timestep,reward
1,46,71.0
3,92,42.5
5,138,35.5
7,184,37.5
9,230,43.5
11,276,40.0
13,322,39.0
15,368,41.5
17,414,40.5
19,460,45.5
21,506,42.0
23,552,50.5
25,598,43.0
27,644,47.0
29,690,44.0
31,736,55.0
33,782,58.0
35,828,37.0
37,874,39.0
39,920,42.0
41,966,49.0
43,1012,41.5
45,1058,43.5
47,1104,57.5
49,1150,41.5
51,1196,35.5
53,1242,43.5
55,1288,59.5
57,1334,37.0
59,1380,41.5
61,1426,36.0
63,1472,40.5
65,1518,43.5
67,1564,38.0
69,1610,47.0
71,1656,35.0
73,1702,40.0
75,1748,37.5
77,1794,37.0
79,1840,49.0
81,1886,57.0
83,1932,42.0
85,1978,37.0
87,2024,36.5
89,2070,56.0
91,2116,44.0
93,2162,38.0
95,2208,42.5
97,2254,38.5
99,2300,50.5
101,2346,45.5
103,2392,42.0
105,2438,54.5
107,2484,34.5
109,2530,38.0
111,2576,51.5
113,2622,39.0
115,2668,40.5
117,2714,39.0
119,2760,79.5
121,2806,64.5
123,2852,35.0
125,2898,37.5
127,2944,52.0
129,2990,35.5
131,3036,57.0
133,3082,48.5
135,3128,51.5
137,3174,54.0
139,3220,62.5
141,3266,46.0
143,3312,50.5
145,3358,38.5
147,3404,43.0
149,3450,43.0
151,3496,44.0
153,3542,41.0
155,3588,81.5
157,3634,43.0
159,3680,37.0
161,3726,39.0
163,3772,57.5
165,3818,41.5
167,3864,39.0
169,3910,36.5
171,3956,45.5
173,4002,66.5
175,4048,54.0
177,4094,43.5
179,4140,68.0
181,4186,55.5
183,4232,51.5
185,4278,64.5
187,4324,44.0
189,4370,57.0
191,4416,55.5
193,4462,48.5
195,4508,60.5
197,4554,78.5
199,4600,48.5
201,4646,50.5
203,4692,53.5
205,4738,62.5
207,4784,76.0
209,4830,70.5
211,4876,65.5
213,4922,64.5
215,4968,63.5
217,5014,62.5
219,5060,67.5
221,5106,48.5
223,5152,78.5
225,5198,75.5
227,5244,62.5
229,5290,59.5
231,5336,41.0
233,5382,74.5
235,5428,69.0
237,5474,48.5
239,5520,66.5
241,5566,61.0
243,5612,41.5
245,5658,67.0
247,5704,66.5
249,5750,74.0
251,5796,47.0
253,5842,65.5
255,5888,51.5
257,5934,55.0
259,5980,52.0
261,6026,83.0
263,6072,63.0
265,6118,45.0
267,6164,74.0
269,6210,77.0
271,6256,47.0
273,6302,76.0
275,6348,81.5
277,6394,77.5
279,6440,61.5
281,6486,44.5
283,6532,85.0
285,6578,44.0
287,6624,64.5
289,6670,78.5
291,6716,85.0
293,6762,78.5
295,6808,46.5
297,6854,72.0
299,6900,62.5
301,6946,60.0
303,6992,97.5
305,7038,59.0
307,7084,78.0
309,7130,90.5
311,7176,93.0
313,7222,78.0
315,7268,57.0
317,7314,51.5
319,7360,80.5
321,7406,88.0
323,7452,44.5
325,7498,64.5
327,7544,71.0
329,7590,69.5
331,7636,90.0
333,7682,78.5
335,7728,98.0
337,7774,50.5
339,7820,85.0
341,7866,84.0
343,7912,60.0
345,7958,62.0
347,8004,88.0
349,8050,81.0
351,8096,86.5
353,8142,82.5
355,8188,65.0
357,8234,68.0
359,8280,71.0
361,8326,71.5
363,8372,66.5
365,8418,83.0
367,8464,60.0
369,8510,72.0
371,8556,98.5
373,8602,65.5
375,8648,91.5
377,8694,81.0
379,8740,65.5
381,8786,92.5
383,8832,61.0
385,8878,83.5
387,8924,67.5
389,8970,85.5
391,9016,76.0
393,9062,71.5
395,9108,72.5
397,9154,87.0
399,9200,69.0
401,9246,80.0
403,9292,69.5
405,9338,60.5
407,9384,69.5
409,9430,123.5
411,9476,63.5
413,9522,85.5
415,9568,107.0
417,9614,92.0
419,9660,75.5
421,9706,50.5
423,9752,91.0
425,9798,79.0
427,9844,89.5
429,9890,80.0
431,9936,91.5
433,9982,64.5
435,10028,73.0
437,10074,76.0
439,10120,57.5
441,10166,68.0
443,10212,64.5
445,10258,62.0
447,10304,74.0
449,10350,91.0
451,10396,81.0
453,10442,102.5
455,10488,86.5
457,10534,93.0
459,10580,53.0
461,10626,91.5
463,10672,91.5
465,10718,88.0
467,10764,96.5
469,10810,85.5
471,10856,88.5
473,10902,83.0
475,10948,109.5
477,10994,75.5
479,11040,92.5
481,11086,88.0
483,11132,70.0
485,11178,83.5
487,11224,69.5
489,11270,96.5
491,11316,121.5
493,11362,71.0
495,11408,94.0
497,11454,67.0
499,11500,103.5
501,11546,96.0
503,11592,71.0
505,11638,85.0
507,11684,78.5
509,11730,84.5
511,11776,86.0
513,11822,70.0
515,11868,97.5
517,11914,83.5
519,11960,89.5
521,12006,50.5
523,12052,78.0
525,12098,87.5
527,12144,78.0
529,12190,98.5
531,12236,85.0
533,12282,67.0
535,12328,104.0
537,12374,84.0
539,12420,84.5
541,12466,71.0
543,12512,74.5
545,12558,122.0
547,12604,70.0
549,12650,93.0
551,12696,100.0
553,12742,86.0
