episode,timestep,reward
1,46,-4.5357
3,92,-4.2471
5,138,-5.2522
7,184,-4.1398
9,230,-5.6487
11,276,-5.0904
13,322,-4.3535
15,368,-4.1325
17,414,-4.8888
19,460,17.3041
21,506,16.8978
23,552,-4.503
25,598,-4.18
27,644,-4.9189
29,690,18.7563
31,736,18.2291
33,782,19.079
35,828,-5.5963
37,874,19.3732
39,920,-4.0279
41,966,-5.153
43,1012,-6.1472
45,1058,17.8903
47,1104,17.2122
49,1150,18.5388
51,1196,-4.4009
53,1242,-3.6201
55,1288,-5.9883
57,1334,17.7818
59,1380,-4.8356
61,1426,-5.6591
63,1472,-5.6308
65,1518,41.8093
67,1564,-4.3014
69,1610,19.8489
71,1656,-4.4015
73,1702,18.6253
75,1748,18.2158
77,1794,41.9304
79,1840,18.4012
81,1886,-6.0222
83,1932,19.103
85,1978,-4.3883
87,2024,17.4708
89,2070,17.9524
91,2116,18.1823
93,2162,18.9447
95,2208,41.2489
97,2254,16.9762
99,2300,17.2736
101,2346,-3.1964
103,2392,-4.8943
105,2438,18.4347
107,2484,18.4295
109,2530,-5.2776
111,2576,42.2947
113,2622,18.2554
115,2668,-5.1244
117,2714,64.7449
119,2760,19.011
121,2806,18.9776
123,2852,18.4951
125,2898,17.9035
127,2944,-4.2831
129,2990,-4.2054
131,3036,-4.6624
133,3082,-3.2725
135,3128,65.3687
137,3174,40.861
139,3220,64.8678
141,3266,42.2845
143,3312,18.6879
145,3358,-5.2613
147,3404,18.3213
149,3450,-4.6228
151,3496,41.2692
153,3542,18.3611
155,3588,17.5836
157,3634,19.4414
159,3680,41.3402
161,3726,41.2146
163,3772,88.0182
165,3818,18.5503
167,3864,64.5909
169,3910,65.3512
171,3956,41.7033
173,4002,18.5057
175,4048,16.7953
177,4094,42.2846
179,4140,18.175
181,4186,42.5389
183,4232,65.7686
185,4278,65.176
187,4324,18.2133
189,4370,18.4266
191,4416,-4.8676
193,4462,17.1378
195,4508,-3.1998
197,4554,42.4919
199,4600,41.1391
201,4646,-5.216
203,4692,-4.442
205,4738,18.2058
207,4784,63.5549
209,4830,65.6605
211,4876,18.9978
213,4922,18.7367
215,4968,42.2381
217,5014,88.4645
219,5060,65.0139
221,5106,18.4628
223,5152,42.2455
225,5198,87.5727
227,5244,41.5232
229,5290,41.9349
231,5336,42.3702
233,5382,88.5613
235,5428,87.7569
237,5474,65.0156
239,5520,39.9266
241,5566,88.0409
243,5612,17.5065
245,5658,65.2527
247,5704,17.42
249,5750,41.3349
251,5796,17.5127
253,5842,17.9715
255,5888,17.9225
257,5934,158.2939
259,5980,-5.384
261,6026,111.5278
263,6072,19.6664
265,6118,111.6153
267,6164,64.9932
269,6210,42.5628
271,6256,133.1237
273,6302,17.5817
275,6348,18.3148
277,6394,86.9325
279,6440,-5.0295
281,6486,65.9203
283,6532,18.3839
285,6578,41.4569
287,6624,86.6018
289,6670,-4.6978
291,6716,111.9452
293,6762,134.7668
295,6808,-4.309
297,6854,64.4684
299,6900,87.7636
301,6946,64.9087
303,6992,64.4159
305,7038,65.2003
307,7084,65.0845
309,7130,41.5479
311,7176,-4.3431
313,7222,88.442
315,7268,87.9489
317,7314,64.857
319,7360,42.9069
321,7406,87.5645
323,7452,-4.9815
325,7498,87.3988
327,7544,65.5349
329,7590,42.4815
331,7636,88.6196
333,7682,88.2369
335,7728,111.9263
337,7774,133.3756
339,7820,-3.9913
341,7866,42.0985
343,7912,64.5474
345,7958,42.2879
347,8004,19.1927
349,8050,134.8001
351,8096,64.9281
353,8142,134.9474
355,8188,158.2101
357,8234,64.1411
359,8280,41.2206
361,8326,111.5606
363,8372,109.9496
365,8418,41.9784
367,8464,89.2544
369,8510,18.7404
371,8556,19.5401
373,8602,133.6963
375,8648,88.7128
377,8694,88.1739
379,8740,88.6468
381,8786,88.2239
383,8832,42.1459
385,8878,111.5653
387,8924,87.7209
389,8970,157.3847
391,9016,88.2269
393,9062,226.3418
395,9108,65.0831
397,9154,19.8559
399,9200,180.0655
401,9246,89.1222
403,9292,41.4827
405,9338,64.7456
407,9384,110.2142
409,9430,181.045
411,9476,19.1369
413,9522,40.8672
415,9568,180.5686
417,9614,110.2883
419,9660,87.7219
421,9706,88.4221
423,9752,63.9405
425,9798,134.3492
427,9844,64.8046
429,9890,134.3865
431,9936,111.367
433,9982,88.7142
435,10028,180.6012
437,10074,111.162
439,10120,133.245
441,10166,157.2463
443,10212,227.1367
445,10258,133.367
447,10304,134.6421
449,10350,157.5415
451,10396,65.5118
453,10442,110.4727
455,10488,179.9189
457,10534,134.0466
459,10580,88.3784
461,10626,86.5239
463,10672,158.8274
465,10718,181.2851
467,10764,178.7499
469,10810,110.283
471,10856,179.7635
473,10902,204.1022
475,10948,110.8866
477,10994,180.647
479,11040,87.1846
481,11086,156.1655
483,11132,134.1105
485,11178,181.7006
487,11224,88.7096
489,11270,111.0247
491,11316,111.6725
493,11362,89.083
495,11408,134.9462
497,11454,87.4275
499,11500,180.9523
501,11546,180.3275
503,11592,156.8507
505,11638,63.4677
507,11684,157.3603
509,11730,64.1956
511,11776,109.8559
513,11822,133.3218
515,11868,135.1553
517,11914,87.2281
519,11960,202.8446
521,12006,156.8834
523,12052,111.1864
525,12098,111.5138
527,12144,110.5997
529,12190,203.6556
531,12236,157.6266
533,12282,157.494
535,12328,157.0066
537,12374,42.5822
539,12420,134.6564
541,12466,226.8971
543,12512,65.0898
545,12558,134.3009
547,12604,133.967
549,12650,158.2638
551,12696,204.4686
553,12742,181.1399
555,12788,111.0136
557,12834,87.9486
559,12880,63.8427
561,12926,156.8703
563,12972,133.9279
565,13018,111.2918
567,13064,41.7692
569,13110,110.9095
571,13156,158.3922
573,13202,134.1495
575,13248,180.5601
577,13294,204.11
579,13340,181.257
581,13386,134.2747
583,13432,157.9998
585,13478,179.4366
587,13524,133.6169
589,13570,158.6178
591,13616,157.5625
593,13662,272.5149
595,13708,181.1208
597,13754,133.4038
599,13800,272.1587
601,13846,88.0532
603,13892,134.7457
605,13938,88.3118
607,13984,203.6641
609,14030,180.8119
611,14076,180.0421
613,14122,201.8294
615,14168,112.0342
617,14214,134.743
619,14260,180.1873
621,14306,181.0459
623,14352,227.8152
625,14398,203.4337
627,14444,87.0485
629,14490,296.0749
631,14536,272.5367
633,14582,133.5439
635,14628,155.3
637,14674,204.1426
639,14720,249.6619
641,14766,179.82
643,14812,89.2073
645,14858,134.0665
647,14904,250.8108
649,14950,157.4465
651,14996,181.1993
653,15042,156.5262
655,15088,226.1286
657,15134,64.5824
659,15180,203.5281
661,15226,250.1484
663,15272,203.6688
665,15318,203.9911
667,15364,157.6562
669,15410,157.2165
671,15456,64.8776
673,15502,181.8704
675,15548,181.1126
677,15594,203.824
679,15640,250.8863
681,15686,203.4646
683,15732,180.2928
685,15778,203.4699
687,15824,181.9411
689,15870,320.0536
691,15916,272.923
693,15962,156.5812
695,16008,157.7133
697,16054,272.7549
699,16100,134.7066
701,16146,226.8771
703,16192,203.664
705,16238,134.2566
707,16284,135.0329
709,16330,134.5096
711,16376,180.5076
713,16422,227.7419
715,16468,180.8456
717,16514,204.569
719,16560,204.3108
721,16606,180.7759
723,16652,203.4426
725,16698,204.7971
727,16744,249.994
729,16790,227.774
731,16836,204.8206
733,16882,250.4809
735,16928,204.1288
737,16974,180.5682
739,17020,249.6048
741,17066,250.4251
743,17112,204.3494
745,17158,250.3825
747,17204,134.4942
749,17250,180.8214
751,17296,228.1931
753,17342,249.5803
755,17388,250.3221
757,17434,204.1677
759,17480,273.3057
761,17526,203.5646
763,17572,157.445
765,17618,181.3857
767,17664,203.4562
769,17710,134.9089
771,17756,225.9193
773,17802,157.5451
775,17848,204.2178
777,17894,134.6334
779,17940,134.5605
781,17986,226.2994
783,18032,157.6976
785,18078,158.2121
787,18124,250.6902
789,18170,179.3894
791,18216,179.5328
793,18262,180.1823
795,18308,295.1137
797,18354,225.9534
799,18400,295.3424
801,18446,180.6307
803,18492,272.6122
805,18538,296.7701
807,18584,249.7346
809,18630,133.9664
811,18676,274.3632
813,18722,133.9692
815,18768,110.8021
817,18814,157.8312
819,18860,226.9575
821,18906,272.7833
823,18952,272.755
825,18998,388.9545
827,19044,180.3561
829,19090,179.7982
831,19136,112.1424
833,19182,180.0379
835,19228,273.9426
837,19274,273.7428
839,19320,111.0677
841,19366,181.7853
843,19412,157.2352
845,19458,250.0598
847,19504,226.467
849,19550,134.2029
851,19596,203.4522
853,19642,203.661
855,19688,203.6977
857,19734,250.1382
859,19780,227.6521
861,19826,296.0183
863,19872,273.1689
865,19918,226.1336
867,19964,296.2834
869,20010,319.4616
871,20056,296.9538
873,20102,296.8005
875,20148,250.8439
877,20194,296.6665
879,20240,227.4315
881,20286,227.1753
883,20332,180.4836
885,20378,225.9191
887,20424,318.9035
889,20470,225.5169
891,20516,227.2018
893,20562,227.6681
895,20608,159.0052
897,20654,203.5036
899,20700,226.4272
901,20746,249.1142
903,20792,343.0259
905,20838,134.1121
907,20884,272.7054
909,20930,342.0826
911,20976,297.5694
913,21022,318.759
915,21068,249.3687
917,21114,159.0517
919,21160,249.3434
921,21206,296.6279
923,21252,228.3284
925,21298,272.8435
927,21344,388.7987
929,21390,203.3308
931,21436,133.8194
933,21482,157.4023
935,21528,297.1111
937,21574,249.8524
939,21620,249.6247
941,21666,296.3068
943,21712,273.7994
945,21758,366.4206
947,21804,296.702
949,21850,204.5486
951,21896,343.0372
953,21942,227.7737
955,21988,365.605
957,22034,181.3931
959,22080,296.1471
961,22126,179.5199
963,22172,202.9756
965,22218,227.7395
967,22264,134.4817
969,22310,204.3791
971,22356,181.1214
973,22402,158.0921
975,22448,227.0565
977,22494,227.2721
979,22540,343.6138
981,22586,181.0332
983,22632,342.6616
985,22678,273.3572
987,22724,273.136
989,22770,342.9008
991,22816,250.6789
993,22862,273.8815
995,22908,204.3803
997,22954,296.1145
999,23000,296.3087
1001,23046,342.1352
1003,23092,203.0792
1005,23138,366.1201
1007,23184,250.759
1009,23230,342.4179
1011,23276,250.3215
1013,23322,366.3725
1015,23368,296.3245
1017,23414,412.5474
1019,23460,296.3103
1021,23506,296.0781
1023,23552,133.208
1025,23598,180.5667
1027,23644,296.6872
1029,23690,296.0745
1031,23736,181.1762
1033,23782,133.4587
1035,23828,366.4519
1037,23874,366.3382
1039,23920,319.6002
1041,23966,273.313
1043,24012,297.7592
1045,24058,341.8456
1047,24104,203.7241
1049,24150,228.3367
1051,24196,134.3223
1053,24242,435.9952
1055,24288,343.0198
1057,24334,296.8452
1059,24380,250.9012
1061,24426,412.007
1063,24472,365.6555
1065,24518,320.5705
1067,24564,226.9443
1069,24610,296.2581
1071,24656,227.0328
