episode,timestep,reward
1,46,146.0
3,92,117.0
5,138,637.5
7,184,92.5
9,230,157.5
11,276,210.5
13,322,137.5
15,368,226.0
17,414,232.0
19,460,109.5
21,506,619.0
23,552,152.5
25,598,67.5
27,644,96.0
29,690,185.0
31,736,77.0
33,782,65.0
35,828,139.5
37,874,145.0
39,920,173.5
41,966,56.0
43,1012,278.5
45,1058,75.0
47,1104,630.5
49,1150,151.5
51,1196,73.5
53,1242,130.5
55,1288,109.0
57,1334,158.5
59,1380,97.5
61,1426,204.0
63,1472,113.5
65,1518,104.5
67,1564,663.0
69,1610,111.5
71,1656,103.0
73,1702,157.0
75,1748,66.5
77,1794,76.5
79,1840,119.0
81,1886,164.5
83,1932,155.5
85,1978,721.0
87,2024,801.0
89,2070,523.0
91,2116,628.5
93,2162,65.0
95,2208,611.0
97,2254,64.5
99,2300,99.0
101,2346,88.0
103,2392,73.0
105,2438,75.0
107,2484,205.0
109,2530,91.5
111,2576,89.0
113,2622,95.0
115,2668,115.5
117,2714,205.0
119,2760,617.5
121,2806,163.0
123,2852,187.5
125,2898,692.0
127,2944,123.5
129,2990,239.5
131,3036,200.5
133,3082,626.5
135,3128,278.0
137,3174,165.0
139,3220,773.5
141,3266,81.5
143,3312,176.0
145,3358,91.0
147,3404,139.0
149,3450,235.5
151,3496,96.0
153,3542,160.5
155,3588,72.0
157,3634,124.0
159,3680,73.0
161,3726,156.0
163,3772,135.5
165,3818,103.5
167,3864,141.5
169,3910,150.0
171,3956,101.5
173,4002,131.0
175,4048,736.5
177,4094,150.5
179,4140,113.0
181,4186,632.5
183,4232,106.5
185,4278,175.5
187,4324,727.5
189,4370,207.0
191,4416,575.5
193,4462,238.5
195,4508,128.5
197,4554,601.0
199,4600,135.0
201,4646,303.0
203,4692,115.5
205,4738,165.0
207,4784,162.5
209,4830,109.5
211,4876,105.5
213,4922,687.5
215,4968,84.5
217,5014,139.0
219,5060,84.0
221,5106,104.5
223,5152,155.5
225,5198,114.0
227,5244,771.0
229,5290,92.0
231,5336,141.0
233,5382,120.5
235,5428,675.0
237,5474,149.5
239,5520,155.5
241,5566,142.0
243,5612,417.5
245,5658,796.0
247,5704,297.5
249,5750,127.0
251,5796,742.0
253,5842,156.0
255,5888,815.5
257,5934,243.5
259,5980,121.5
261,6026,84.0
263,6072,79.0
265,6118,162.5
267,6164,114.0
