episode,timestep,reward
313,7222,74.0
315,7268,50.5
317,7314,75.5
319,7360,76.0
321,7406,51.5
323,7452,63.0
325,7498,74.0
327,7544,89.5
329,7590,43.0
331,7636,38.0
333,7682,42.5
335,7728,72.0
337,7774,45.5
339,7820,90.5
341,7866,66.5
343,7912,51.0
345,7958,42.5
347,8004,40.0
349,8050,51.0
351,8096,63.5
353,8142,50.5
355,8188,84.5
357,8234,80.0
359,8280,69.5
361,8326,69.0
363,8372,68.0
365,8418,71.5
367,8464,51.5
369,8510,67.0
371,8556,49.0
373,8602,86.5
375,8648,61.5
377,8694,93.5
379,8740,42.0
381,8786,64.0
383,8832,74.0
385,8878,58.5
387,8924,79.5
389,8970,73.5
391,9016,70.5
393,9062,60.0
395,9108,84.0
397,9154,79.5
399,9200,100.0
401,9246,83.5
403,9292,75.0
405,9338,70.0
407,9384,72.0
409,9430,55.0
411,9476,60.0
413,9522,84.0
415,9568,70.0
417,9614,61.0
419,9660,56.0
421,9706,70.0
423,9752,69.5
425,9798,80.0
427,9844,69.5
429,9890,79.5
431,9936,76.0
433,9982,63.5
435,10028,73.0
437,10074,53.5
439,10120,93.5
441,10166,80.5
443,10212,73.0
445,10258,81.5
447,10304,89.0
449,10350,76.5
451,10396,51.0
453,10442,65.5
455,10488,89.5
457,10534,66.0
459,10580,106.5
461,10626,61.0
463,10672,71.5
465,10718,76.5
467,10764,51.0
469,10810,65.0
471,10856,72.0
473,10902,98.5
475,10948,81.5
477,10994,65.5
479,11040,75.5
481,11086,98.0
483,11132,77.0
485,11178,62.0
487,11224,65.5
489,11270,93.0
491,11316,82.5
493,11362,60.0
495,11408,86.0
497,11454,80.5
499,11500,54.5
501,11546,83.5
503,11592,54.5
505,11638,82.5
507,11684,78.0
509,11730,61.0
511,11776,86.0
513,11822,67.5
515,11868,70.0
517,11914,100.0
519,11960,61.5
521,12006,62.5
523,12052,85.5
525,12098,68.5
527,12144,91.0
529,12190,89.5
531,12236,86.5
533,12282,88.0
535,12328,94.5
537,12374,82.0
539,12420,73.0
541,12466,83.5
543,12512,86.0
545,12558,94.0
547,12604,88.5
549,12650,83.5
551,12696,65.0
553,12742,61.5
555,12788,66.0
557,12834,105.0
559,12880,84.5
561,12926,81.5
563,12972,69.0
565,13018,68.5
567,13064,64.0
569,13110,65.0
571,13156,79.0
573,13202,80.5
575,13248,89.5
577,13294,72.5
579,13340,78.5
581,13386,100.5
583,13432,69.5
585,13478,94.0
587,13524,64.5
589,13570,77.5
591,13616,62.5
593,13662,74.0
595,13708,77.0
597,13754,75.0
599,13800,80.0
601,13846,73.0
603,13892,94.0
605,13938,104.5
607,13984,80.0
609,14030,90.0
611,14076,80.5
613,14122,90.5
615,14168,105.0
617,14214,100.0
619,14260,92.0
621,14306,67.0
623,14352,63.5
625,14398,79.0
627,14444,75.0
629,14490,75.5
631,14536,88.0
633,14582,96.5
635,14628,98.0
637,14674,96.5
639,14720,54.5
641,14766,96.0
643,14812,95.0
645,14858,84.5
647,14904,78.5
649,14950,81.0
651,14996,97.0
653,15042,101.0
655,15088,100.5
657,15134,86.5
659,15180,80.0
661,15226,77.5
663,15272,72.0
665,15318,77.0
667,15364,95.5
669,15410,91.5
671,15456,102.0
673,15502,71.5
675,15548,72.0
677,15594,90.5
679,15640,86.5
681,15686,93.5
683,15732,96.0
685,15778,76.5
687,15824,72.0
689,15870,68.0
691,15916,101.0
693,15962,77.0
695,16008,105.0
697,16054,78.5
699,16100,74.0
701,16146,105.0
703,16192,70.5
705,16238,83.5
707,16284,92.5
709,16330,84.5
711,16376,102.0
713,16422,67.0
715,16468,86.0
717,16514,87.5
719,16560,69.0
721,16606,109.0
723,16652,107.0
725,16698,103.5
727,16744,72.0
729,16790,82.5
731,16836,86.0
733,16882,99.0
735,16928,73.5
737,16974,107.0
739,17020,112.5
741,17066,106.5
743,17112,89.5
745,17158,76.5
747,17204,83.5
749,17250,81.0
751,17296,96.5
753,17342,90.0
755,17388,90.5
757,17434,84.0
759,17480,99.0
761,17526,113.5
763,17572,108.5
765,17618,91.5
767,17664,104.0
769,17710,101.0
771,17756,106.5
773,17802,92.0
775,17848,101.0
777,17894,86.5
779,17940,82.5
781,17986,93.5
783,18032,107.0
785,18078,80.0
787,18124,97.5
789,18170,106.0
791,18216,62.0
793,18262,85.0
795,18308,104.0
797,18354,102.5
799,18400,94.5
801,18446,94.5
803,18492,88.5
805,18538,90.0
807,18584,65.5
809,18630,98.0
811,18676,93.0
813,18722,111.5
815,18768,94.0
817,18814,113.0
819,18860,95.0
821,18906,91.0
823,18952,100.0
825,18998,89.0
827,19044,112.5
829,19090,105.5
831,19136,99.5
833,19182,97.5
835,19228,106.0
837,19274,95.0
839,19320,103.0
841,19366,99.0
843,19412,66.5
845,19458,109.5
847,19504,92.0
849,19550,96.5
851,19596,96.0
853,19642,84.5
855,19688,100.0
857,19734,108.5
859,19780,84.0
861,19826,95.5
863,19872,106.5
865,19918,103.0
867,19964,103.5
869,20010,98.5
871,20056,102.0
873,20102,95.5
875,20148,67.5
877,20194,88.0
879,20240,94.5
881,20286,107.0
883,20332,104.0
885,20378,106.5
887,20424,101.0
889,20470,96.5
891,20516,95.5
893,20562,106.0
895,20608,102.5
897,20654,95.0
899,20700,95.0
901,20746,106.0
903,20792,121.5
905,20838,101.5
907,20884,119.0
909,20930,103.5
911,20976,105.0
913,21022,110.5
915,21068,95.0
917,21114,104.0
919,21160,109.0
921,21206,112.0
923,21252,94.0
925,21298,107.5
927,21344,88.5
929,21390,103.5
931,21436,112.0
933,21482,98.0
935,21528,116.0
937,21574,88.0
939,21620,98.0
941,21666,111.5
943,21712,116.0
945,21758,104.5
947,21804,80.5
949,21850,112.0
951,21896,105.0
953,21942,99.0
955,21988,102.0
957,22034,102.5
959,22080,101.0
961,22126,115.0
963,22172,88.5
965,22218,91.5
967,22264,95.0
969,22310,107.0
971,22356,93.0
973,22402,83.5
975,22448,114.0
977,22494,111.0
979,22540,107.0
981,22586,100.0
983,22632,95.0
985,22678,110.0
987,22724,108.5
989,22770,94.5
991,22816,114.5
993,22862,100.0
995,22908,92.0
997,22954,102.0
999,23000,108.0
1001,23046,100.0
1003,23092,112.0
1005,23138,117.0
1007,23184,111.5
1009,23230,107.0
1011,23276,112.5
1013,23322,98.5
1015,23368,91.5
1017,23414,102.0
1019,23460,107.0
1021,23506,124.0
1023,23552,99.5
1025,23598,108.0
1027,23644,113.5
1029,23690,102.0
1031,23736,99.5
1033,23782,97.0
1035,23828,116.5
1037,23874,112.0
1039,23920,111.5
1041,23966,99.5
1043,24012,92.0
1045,24058,101.0
1047,24104,113.5
1049,24150,104.0
1051,24196,110.0
1053,24242,109.0
1055,24288,100.5
1057,24334,89.0
1059,24380,100.0
1061,24426,97.5
1063,24472,107.0
1065,24518,92.0
1067,24564,105.0
1069,24610,96.5
1071,24656,103.0
1073,24702,106.0
1075,24748,106.5
1077,24794,84.5
1079,24840,99.5
1081,24886,91.0
1083,24932,95.5
1085,24978,111.5
1087,25024,112.0
1089,25070,91.5
1091,25116,108.5
1093,25162,91.0
1095,25208,117.0
1097,25254,99.5
1099,25300,85.5
1101,25346,99.5
1103,25392,114.5
1105,25438,104.0
1107,25484,108.5
1109,25530,91.0
1111,25576,96.0
1113,25622,116.0
1115,25668,103.0
1117,25714,112.5
1119,25760,116.5
1121,25806,111.5
1123,25852,114.5
1125,25898,122.5
1127,25944,100.0
1129,25990,92.5
1131,26036,95.0
1133,26082,107.5
1135,26128,102.5
1137,26174,121.5
1139,26220,101.5
1141,26266,106.5
1143,26312,87.5
1145,26358,119.0
1147,26404,103.5
1149,26450,114.0
1151,26496,98.0
1153,26542,112.0
1155,26588,102.5
1157,26634,102.5
1159,26680,104.5
1161,26726,126.0
1163,26772,101.5
1165,26818,103.5
1167,26864,98.5
1169,26910,105.0
1171,26956,106.5
1173,27002,124.5
1175,27048,101.5
1177,27094,118.5
1179,27140,84.5
1181,27186,105.0
1183,27232,114.5
1185,27278,92.0
1187,27324,100.5
1189,27370,114.0
1191,27416,107.5
1193,27462,113.0
1195,27508,112.0
1197,27554,103.0
1199,27600,134.5
1201,27646,124.5
1203,27692,96.5
1205,27738,100.5
1207,27784,115.0
1209,27830,124.0
1211,27876,93.5
1213,27922,118.0
1215,27968,113.0
1217,28014,103.0
1219,28060,110.0
1221,28106,99.5
1223,28152,106.0
1225,28198,98.5
1227,28244,111.5
1229,28290,106.0
1231,28336,115.0
1233,28382,95.0
1235,28428,102.0
1237,28474,105.5
1239,28520,109.5
1241,28566,111.0
1243,28612,104.5
1245,28658,116.0
1247,28704,113.0
1249,28750,104.5
1251,28796,89.5
1253,28842,97.0
1255,28888,125.0
1257,28934,100.5
1259,28980,114.5
1261,29026,115.0
1263,29072,106.0
1265,29118,104.5
1267,29164,103.0
1269,29210,118.5
1271,29256,103.0
1273,29302,85.5
1275,29348,96.5
1277,29394,107.0
1279,29440,124.5
1281,29486,107.5
1283,29532,113.5
1285,29578,103.5
1287,29624,105.5
1289,29670,111.5
1291,29716,95.0
1293,29762,88.5
1295,29808,94.0
1297,29854,105.0
1299,29900,110.5
1301,29946,123.5
1303,29992,117.0
1305,30038,113.0
1307,30084,109.5
1309,30130,99.0
1311,30176,118.0
1313,30222,123.5
1315,30268,120.0
1317,30314,98.0
1319,30360,114.5
1321,30406,100.0
1323,30452,120.5
1325,30498,122.0
1327,30544,105.5
1329,30590,115.0
1331,30636,111.0
1333,30682,99.5
1335,30728,85.0
1337,30774,96.5
1339,30820,112.5
1341,30866,100.0
1343,30912,121.5
1345,30958,122.0
1347,31004,108.0
1349,31050,103.5
1351,31096,113.0
1353,31142,91.0
1355,31188,89.5
1357,31234,93.5
1359,31280,96.5
1361,31326,117.0
1363,31372,78.0
1365,31418,112.5
1367,31464,108.0
1369,31510,105.5
1371,31556,104.0
1373,31602,120.0
1375,31648,104.5
1377,31694,119.5
1379,31740,106.5
1381,31786,106.0
1383,31832,110.5
1385,31878,113.0
1387,31924,110.5
1389,31970,99.5
1391,32016,107.0
1393,32062,115.5
1395,32108,95.5
1397,32154,109.0
1399,32200,101.0
1401,32246,103.5
1403,32292,119.5
1405,32338,108.5
1407,32384,109.5
1409,32430,111.0
1411,32476,102.5
1413,32522,107.0
1415,32568,98.5
1417,32614,106.0
1419,32660,113.0
1421,32706,105.0
1423,32752,98.5
1425,32798,115.0
1427,32844,116.5
1429,32890,106.0
1431,32936,103.5
1433,32982,88.5
1435,33028,103.0
1437,33074,94.0
1439,33120,116.0
1441,33166,104.5
1443,33212,95.5
1445,33258,103.5
1447,33304,121.0
1449,33350,119.0
1451,33396,96.0
1453,33442,112.0
1455,33488,120.5
1457,33534,115.0
1459,33580,119.0
1461,33626,107.5
1463,33672,114.5
1465,33718,121.0
1467,33764,104.5
1469,33810,89.5
1471,33856,98.0
1473,33902,114.0
1475,33948,112.0
1477,33994,96.5
1479,34040,106.0
1481,34086,109.5
1483,34132,100.5
1485,34178,101.0
1487,34224,136.5
1489,34270,101.5
1491,34316,92.5
1493,34362,110.5
1495,34408,95.0
1497,34454,112.5
1499,34500,110.0
1501,34546,106.5
1503,34592,110.5
1505,34638,101.0
1507,34684,109.5
1509,34730,121.5
1511,34776,101.0
1513,34822,105.0
1515,34868,115.5
1517,34914,114.0
1519,34960,119.0
1521,35006,79.0
1523,35052,108.5
1525,35098,114.5
1527,35144,97.5
1529,35190,106.0
1531,35236,107.5
1533,35282,116.5
1535,35328,105.0
1537,35374,122.5
1539,35420,100.0
1541,35466,97.0
1543,35512,107.0
1545,35558,108.5
1547,35604,107.0
1549,35650,109.0
1551,35696,108.5
1553,35742,78.0
1555,35788,118.0
1557,35834,120.0
1559,35880,101.5
1561,35926,113.5
1563,35972,113.0
1565,36018,88.5
1567,36064,115.5
1569,36110,97.0
1571,36156,116.5
1573,36202,104.5
1575,36248,121.0
1577,36294,111.5
1579,36340,123.5
1581,36386,121.5
1583,36432,101.0
1585,36478,114.5
1587,36524,116.5
1589,36570,131.5
1591,36616,115.5
1593,36662,117.0
1595,36708,130.5
1597,36754,113.0
1599,36800,128.5
1601,36846,113.0
1603,36892,103.0
1605,36938,114.0
1607,36984,117.0
1609,37030,94.0
1611,37076,106.0
1613,37122,100.0
1615,37168,95.5
1617,37214,106.5
1619,37260,121.0
1621,37306,125.0
1623,37352,111.0
1625,37398,127.0
1627,37444,96.5
1629,37490,120.5
1631,37536,104.0
1633,37582,101.0
1635,37628,105.0
1637,37674,111.5
1639,37720,93.5
1641,37766,114.0
1643,37812,119.0
1645,37858,116.5
1647,37904,107.5
1649,37950,96.5
1651,37996,109.0
1653,38042,121.0
1655,38088,134.0
1657,38134,112.0
1659,38180,100.5
1661,38226,109.5
1663,38272,111.0
1665,38318,115.0
1667,38364,100.5
1669,38410,113.5
1671,38456,126.5
1673,38502,103.0
1675,38548,109.5
1677,38594,109.0
1679,38640,98.0
1681,38686,93.5
1683,38732,122.5
1685,38778,98.5
1687,38824,115.5
1689,38870,96.0
1691,38916,119.0
1693,38962,126.5
1695,39008,128.0
1697,39054,88.0
1699,39100,108.5
1701,39146,132.5
1703,39192,125.0
1705,39238,112.5
1707,39284,113.0
1709,39330,117.5
1711,39376,130.0
1713,39422,129.0
1715,39468,110.0
1717,39514,101.5
1719,39560,95.0
1721,39606,113.0
1723,39652,112.5
1725,39698,95.0
1727,39744,118.0
1729,39790,105.5
1731,39836,72.5
1733,39882,103.0
1735,39928,93.5
1737,39974,105.0
1739,40020,119.0
1741,40066,106.5
1743,40112,111.0
1745,40158,122.5
1747,40204,114.5
1749,40250,120.5
1751,40296,109.0
1753,40342,116.5
1755,40388,101.5
1757,40434,113.5
1759,40480,101.0
1761,40526,110.0
1763,40572,105.0
1765,40618,115.5
1767,40664,120.0
1769,40710,128.0
1771,40756,109.5
1773,40802,99.5
1775,40848,108.0
1777,40894,109.0
1779,40940,107.0
1781,40986,107.5
1783,41032,116.5
1785,41078,126.5
1787,41124,111.0
1789,41170,110.5
1791,41216,109.0
1793,41262,119.5
1795,41308,127.0
1797,41354,116.0
1799,41400,124.5
1801,41446,120.0
1803,41492,114.5
1805,41538,125.0
1807,41584,125.5
1809,41630,117.0
1811,41676,115.5
1813,41722,101.5
1815,41768,101.0
1817,41814,134.5
1819,41860,115.0
1821,41906,122.0
1823,41952,115.5
1825,41998,102.5
1827,42044,120.0
1829,42090,106.0
1831,42136,108.5
1833,42182,103.5
1835,42228,111.5
1837,42274,104.0
1839,42320,109.5
1841,42366,122.5
1843,42412,102.0
1845,42458,104.5
1847,42504,109.5
1849,42550,99.5
1851,42596,106.0
1853,42642,113.5
1855,42688,106.0
1857,42734,109.0
1859,42780,125.0
1861,42826,129.5
1863,42872,111.5
1865,42918,130.0
1867,42964,104.0
1869,43010,95.0
1871,43056,97.5
1873,43102,106.0
1875,43148,106.0
1877,43194,117.0
1879,43240,108.5
1881,43286,121.5
1883,43332,122.0
1885,43378,123.0
1887,43424,108.5
1889,43470,129.0
1891,43516,111.0
1893,43562,104.5
1895,43608,92.5
1897,43654,130.0
1899,43700,113.5
1901,43746,114.0
1903,43792,98.5
1905,43838,119.5
1907,43884,117.5
1909,43930,116.0
1911,43976,98.0
1913,44022,123.0
1915,44068,114.0
1917,44114,119.5
1919,44160,116.5
1921,44206,116.0
1923,44252,123.0
1925,44298,127.5
1927,44344,113.5
1929,44390,121.5
1931,44436,120.0
1933,44482,114.5
1935,44528,114.5
1937,44574,93.5
1939,44620,121.0
1941,44666,125.0
1943,44712,116.5
1945,44758,128.5
1947,44804,125.5
1949,44850,103.5
1951,44896,103.0
1953,44942,134.0
1955,44988,135.0
1957,45034,116.0
1959,45080,101.0
1961,45126,115.5
1963,45172,109.0
1965,45218,104.5
1967,45264,120.0
1969,45310,118.5
1971,45356,116.5
1973,45402,105.0
1975,45448,110.5
1977,45494,114.5
1979,45540,126.5
1981,45586,117.5
1983,45632,124.0
1985,45678,90.5
1987,45724,110.0
1989,45770,104.5
1991,45816,125.0
1993,45862,116.5
1995,45908,119.0
1997,45954,120.0
1999,46000,109.0
2001,46046,133.0
2003,46092,116.5
2005,46138,112.0
2007,46184,109.0
2009,46230,107.0
2011,46276,115.0
2013,46322,113.5
2015,46368,111.0
2017,46414,106.0
2019,46460,110.0
2021,46506,117.0
2023,46552,115.5
2025,46598,111.5
2027,46644,120.0
2029,46690,112.5
2031,46736,128.5
2033,46782,127.0
2035,46828,118.0
2037,46874,124.0
2039,46920,118.5
2041,46966,107.5
2043,47012,119.0
2045,47058,103.0
2047,47104,114.0
2049,47150,109.0
2051,47196,103.0
2053,47242,105.0
2055,47288,113.5
2057,47334,105.0
2059,47380,123.5
2061,47426,121.0
2063,47472,117.0
2065,47518,125.5
2067,47564,114.0
2069,47610,122.0
2071,47656,114.5
2073,47702,118.0
2075,47748,111.0
2077,47794,109.0
2079,47840,104.5
2081,47886,118.5
2083,47932,128.0
2085,47978,102.5
2087,48024,103.0
2089,48070,120.5
2091,48116,107.5
2093,48162,119.5
2095,48208,94.5
2097,48254,128.5
2099,48300,124.5
2101,48346,120.0
2103,48392,127.5
2105,48438,106.0
2107,48484,102.0
2109,48530,116.5
2111,48576,120.0
2113,48622,115.5
2115,48668,116.0
2117,48714,95.5
2119,48760,98.5
2121,48806,113.0
2123,48852,115.5
2125,48898,105.0
2127,48944,132.5
2129,48990,119.5
2131,49036,114.0
2133,49082,112.5
2135,49128,94.5
2137,49174,105.0
2139,49220,119.0
2141,49266,115.5
2143,49312,114.0
2145,49358,98.5
2147,49404,114.0
2149,49450,128.0
2151,49496,126.0
2153,49542,125.5
2155,49588,117.0
2157,49634,128.0
2159,49680,93.0
2161,49726,86.5
2163,49772,140.0
2165,49818,114.5
2167,49864,106.5
2169,49910,120.0
2171,49956,104.0
2173,50002,118.5
2175,50048,116.0
2177,50094,110.5
2179,50140,118.0
2181,50186,107.5
2183,50232,125.5
2185,50278,116.0
2187,50324,109.5
2189,50370,119.5
2191,50416,120.5
2193,50462,122.0
2195,50508,83.0
2197,50554,108.5
2199,50600,111.0
2201,50646,124.0
2203,50692,115.5
2205,50738,110.0
2207,50784,104.0
2209,50830,107.5
2211,50876,102.5
2213,50922,112.0
2215,50968,107.0
2217,51014,116.5
2219,51060,118.0
2221,51106,116.0
2223,51152,108.5
2225,51198,100.5
2227,51244,127.5
2229,51290,115.0
2231,51336,118.0
2233,51382,115.5
2235,51428,128.5
2237,51474,111.5
2239,51520,108.0
2241,51566,111.5
2243,51612,111.5
2245,51658,120.0
2247,51704,120.0
2249,51750,117.0
2251,51796,116.0
2253,51842,118.0
2255,51888,121.5
2257,51934,116.0
2259,51980,120.5
2261,52026,101.5
2263,52072,104.0
2265,52118,108.5
2267,52164,117.0
2269,52210,105.0
2271,52256,122.5
2273,52302,116.5
2275,52348,125.0
2277,52394,110.0
2279,52440,106.0
2281,52486,109.5
2283,52532,122.5
2285,52578,106.5
2287,52624,118.0
2289,52670,133.0
2291,52716,111.5
2293,52762,109.5
2295,52808,111.5
2297,52854,118.0
2299,52900,95.0
2301,52946,120.0
2303,52992,113.0
2305,53038,122.5
2307,53084,92.5
2309,53130,118.0
2311,53176,104.5
2313,53222,116.0
2315,53268,135.0
2317,53314,121.5
2319,53360,108.0
2321,53406,114.5
2323,53452,118.5
2325,53498,122.5
2327,53544,108.5
2329,53590,111.5
2331,53636,116.5
2333,53682,125.5
2335,53728,123.5
2337,53774,106.0
2339,53820,130.5
2341,53866,122.5
2343,53912,119.0
2345,53958,114.5
2347,54004,113.0
2349,54050,132.5
2351,54096,115.0
2353,54142,125.5
2355,54188,121.5
2357,54234,115.0
2359,54280,129.5
2361,54326,120.0
2363,54372,123.5
2365,54418,134.5
2367,54464,125.0
2369,54510,112.5
2371,54556,113.0
2373,54602,124.5
2375,54648,127.0
2377,54694,119.5
2379,54740,95.0
2381,54786,126.5
2383,54832,116.5
2385,54878,110.5
2387,54924,101.0
2389,54970,110.0
2391,55016,118.5
2393,55062,123.5
2395,55108,121.5
2397,55154,118.0
2399,55200,103.5
2401,55246,118.5
2403,55292,127.5
2405,55338,134.0
2407,55384,120.5
2409,55430,123.0
2411,55476,120.0
2413,55522,120.5
2415,55568,113.0
2417,55614,119.5
2419,55660,109.0
2421,55706,132.0
2423,55752,130.5
2425,55798,114.5
2427,55844,119.5
2429,55890,111.5
2431,55936,95.5
2433,55982,129.0
2435,56028,116.0
2437,56074,121.0
2439,56120,105.5
2441,56166,130.0
2443,56212,130.0
2445,56258,119.5
2447,56304,127.5
2449,56350,117.5
2451,56396,131.0
2453,56442,129.5
2455,56488,113.0
2457,56534,121.0
2459,56580,116.5
2461,56626,137.0
2463,56672,119.5
2465,56718,120.5
2467,56764,102.0
2469,56810,119.5
2471,56856,130.5
2473,56902,121.5
2475,56948,103.5
2477,56994,100.5
2479,57040,111.5
2481,57086,124.0
2483,57132,118.0
2485,57178,119.5
2487,57224,130.5
2489,57270,118.5
2491,57316,114.0
2493,57362,115.0
2495,57408,126.5
2497,57454,118.5
2499,57500,123.5
2501,57546,128.5
2503,57592,112.0
2505,57638,110.5
2507,57684,106.0
2509,57730,116.5
2511,57776,121.0
2513,57822,108.0
2515,57868,126.0
2517,57914,127.0
2519,57960,118.0
2521,58006,125.5
2523,58052,119.5
2525,58098,125.5
2527,58144,123.5
2529,58190,123.0
2531,58236,119.5
2533,58282,111.0
2535,58328,120.0
2537,58374,123.5
2539,58420,125.0
2541,58466,95.0
2543,58512,109.0
2545,58558,136.0
2547,58604,140.0
2549,58650,113.5
2551,58696,118.0
2553,58742,124.0
2555,58788,128.5
2557,58834,115.0
2559,58880,117.0
2561,58926,121.5
2563,58972,135.5
2565,59018,120.0
2567,59064,123.0
2569,59110,95.0
2571,59156,99.0
2573,59202,125.0
2575,59248,125.0
2577,59294,128.0
2579,59340,106.5
2581,59386,120.5
2583,59432,120.5
2585,59478,112.0
2587,59524,112.0
2589,59570,119.5
2591,59616,118.5
2593,59662,116.5
2595,59708,128.5
2597,59754,116.5
2599,59800,122.5
2601,59846,127.0
2603,59892,114.0
2605,59938,107.5
2607,59984,116.5
2609,60030,124.5
2611,60076,129.5
2613,60122,130.5
2615,60168,122.0
2617,60214,111.0
2619,60260,113.0
2621,60306,112.0
2623,60352,117.0
2625,60398,128.0
2627,60444,131.5
2629,60490,103.0
2631,60536,115.5
2633,60582,113.0
2635,60628,131.0
2637,60674,129.0
2639,60720,125.5
2641,60766,130.5
2643,60812,130.5
2645,60858,94.5
2647,60904,112.5
2649,60950,118.5
2651,60996,112.5
2653,61042,116.0
2655,61088,113.0
2657,61134,123.0
2659,61180,104.5
2661,61226,142.5
2663,61272,117.5
2665,61318,122.5
2667,61364,133.5
2669,61410,139.5
2671,61456,115.0
2673,61502,122.0
2675,61548,115.5
2677,61594,122.5
2679,61640,117.0
2681,61686,127.5
2683,61732,113.5
2685,61778,125.0
2687,61824,116.0
2689,61870,119.5
2691,61916,134.5
2693,61962,122.0
2695,62008,107.5
2697,62054,126.0
2699,62100,119.0
2701,62146,112.0
2703,62192,136.0
2705,62238,125.5
2707,62284,107.5
2709,62330,113.0
2711,62376,118.0
2713,62422,113.0
2715,62468,123.0
2717,62514,124.0
2719,62560,118.5
2721,62606,120.0
2723,62652,103.0
2725,62698,112.5
2727,62744,135.0
2729,62790,102.0
2731,62836,131.5
2733,62882,117.5
2735,62928,129.5
2737,62974,116.0
2739,63020,127.0
2741,63066,117.0
2743,63112,117.0
2745,63158,114.0
2747,63204,107.5
2749,63250,120.0
2751,63296,127.0
2753,63342,120.0
2755,63388,125.0
2757,63434,118.5
2759,63480,133.0
2761,63526,92.0
2763,63572,116.5
2765,63618,125.5
2767,63664,112.0
2769,63710,106.5
2771,63756,112.0
2773,63802,119.0
2775,63848,111.5
2777,63894,125.5
2779,63940,124.0
2781,63986,123.0
2783,64032,130.0
2785,64078,121.5
2787,64124,116.5
2789,64170,120.5
2791,64216,113.0
2793,64262,129.5
2795,64308,106.0
2797,64354,134.0
2799,64400,105.0
2801,64446,112.5
2803,64492,125.0
2805,64538,105.5
2807,64584,112.5
2809,64630,117.0
2811,64676,98.5
2813,64722,121.5
2815,64768,126.5
2817,64814,134.5
2819,64860,133.0
2821,64906,116.0
2823,64952,111.5
2825,64998,116.5
2827,65044,116.0
2829,65090,140.5
2831,65136,120.5
2833,65182,125.0
2835,65228,124.5
2837,65274,116.5
2839,65320,125.0
2841,65366,131.5
2843,65412,144.5
2845,65458,141.5
2847,65504,127.5
2849,65550,120.5
2851,65596,126.5
2853,65642,116.0
2855,65688,108.5
2857,65734,126.0
2859,65780,135.0
2861,65826,119.0
2863,65872,123.0
2865,65918,132.0
2867,65964,116.5
2869,66010,122.0
2871,66056,129.5
2873,66102,110.0
2875,66148,114.0
2877,66194,114.5
2879,66240,111.5
2881,66286,121.5
2883,66332,121.5
2885,66378,133.5
2887,66424,122.0
2889,66470,93.5
2891,66516,121.5
2893,66562,114.0
2895,66608,134.5
2897,66654,112.5
2899,66700,122.5
