episode,timestep,reward
1,46,25.0
3,92,41.5
5,138,36.5
7,184,26.0
9,230,46.5
11,276,52.5
13,322,45.5
15,368,33.0
17,414,44.5
19,460,33.0
21,506,46.5
23,552,25.0
25,598,39.5
27,644,37.0
29,690,44.5
31,736,38.0
33,782,38.5
35,828,33.0
37,874,39.5
39,920,44.0
41,966,14.0
43,1012,28.5
45,1058,38.0
47,1104,27.5
49,1150,37.5
51,1196,48.0
53,1242,39.5
55,1288,22.0
57,1334,26.0
59,1380,65.5
61,1426,43.5
63,1472,34.0
65,1518,38.5
67,1564,29.5
69,1610,45.5
71,1656,43.0
73,1702,52.5
75,1748,36.0
77,1794,29.5
79,1840,43.5
81,1886,42.0
83,1932,25.5
85,1978,36.5
87,2024,24.5
89,2070,42.0
91,2116,28.5
93,2162,39.0
95,2208,36.0
97,2254,26.0
99,2300,30.5
101,2346,37.5
103,2392,63.5
105,2438,41.0
107,2484,36.5
109,2530,27.5
111,2576,60.5
113,2622,28.0
115,2668,46.0
117,2714,37.0
119,2760,53.5
121,2806,37.0
123,2852,37.0
125,2898,21.5
127,2944,39.0
129,2990,27.0
131,3036,29.5
133,3082,67.0
135,3128,33.0
137,3174,25.0
139,3220,36.0
141,3266,49.5
143,3312,25.5
145,3358,62.0
147,3404,36.0
149,3450,31.0
151,3496,55.5
153,3542,55.5
155,3588,52.5
157,3634,35.5
159,3680,33.5
161,3726,46.5
163,3772,60.0
165,3818,43.0
167,3864,42.0
169,3910,47.5
171,3956,25.5
173,4002,31.0
175,4048,34.0
177,4094,45.0
179,4140,32.5
181,4186,48.0
183,4232,38.5
185,4278,49.5
187,4324,31.5
189,4370,29.5
191,4416,31.0
193,4462,43.0
195,4508,47.5
197,4554,40.0
199,4600,29.5
201,4646,34.5
203,4692,27.5
205,4738,40.0
207,4784,27.0
209,4830,51.0
211,4876,37.5
213,4922,36.0
215,4968,25.0
217,5014,49.5
219,5060,51.0
221,5106,38.0
223,5152,51.0
225,5198,46.0
227,5244,53.0
229,5290,63.5
231,5336,46.5
233,5382,42.0
235,5428,52.0
237,5474,40.0
239,5520,45.5
241,5566,50.5
243,5612,40.0
245,5658,26.0
247,5704,45.0
249,5750,61.5
251,5796,65.0
253,5842,23.5
255,5888,43.0
257,5934,47.5
259,5980,41.5
261,6026,50.0
263,6072,54.5
265,6118,45.0
267,6164,46.5
269,6210,32.0
271,6256,38.0
273,6302,27.5
275,6348,44.5
277,6394,57.5
279,6440,35.0
281,6486,52.5
283,6532,43.5
285,6578,27.0
287,6624,41.0
289,6670,58.5
291,6716,50.5
293,6762,53.0
295,6808,51.5
297,6854,41.0
