episode,timestep,reward
517,11914,86.5
519,11960,80.0
521,12006,104.0
523,12052,115.5
525,12098,86.5
527,12144,112.0
529,12190,111.0
531,12236,103.5
533,12282,94.0
535,12328,106.0
537,12374,89.5
539,12420,100.0
541,12466,103.0
543,12512,97.5
545,12558,100.0
547,12604,97.5
549,12650,82.5
551,12696,81.5
553,12742,105.5
555,12788,101.0
557,12834,87.0
559,12880,84.5
561,12926,95.5
563,12972,105.0
565,13018,114.0
567,13064,102.5
569,13110,93.5
571,13156,101.0
573,13202,95.5
575,13248,105.5
577,13294,97.5
579,13340,83.5
581,13386,109.0
583,13432,113.0
585,13478,67.5
587,13524,109.5
589,13570,108.5
591,13616,101.5
593,13662,84.5
595,13708,98.0
597,13754,98.5
599,13800,113.0
601,13846,113.5
603,13892,105.0
605,13938,97.0
607,13984,110.5
609,14030,100.5
611,14076,123.0
613,14122,106.5
615,14168,96.0
617,14214,106.0
619,14260,126.5
621,14306,122.5
623,14352,121.5
625,14398,88.5
627,14444,122.5
629,14490,123.5
631,14536,117.5
633,14582,111.5
635,14628,108.5
637,14674,98.5
639,14720,105.0
641,14766,102.0
643,14812,91.0
645,14858,110.0
647,14904,107.5
649,14950,117.0
651,14996,108.5
653,15042,103.0
655,15088,117.0
657,15134,102.0
659,15180,128.5
661,15226,62.5
663,15272,115.0
665,15318,108.0
667,15364,109.0
669,15410,84.5
671,15456,112.0
673,15502,91.0
675,15548,78.5
677,15594,90.0
679,15640,112.0
681,15686,110.5
683,15732,120.0
685,15778,111.0
687,15824,111.5
689,15870,78.5
691,15916,110.0
693,15962,79.0
695,16008,113.5
697,16054,106.5
699,16100,106.5
701,16146,120.0
703,16192,131.5
705,16238,134.0
707,16284,99.5
709,16330,107.5
711,16376,108.0
713,16422,111.0
715,16468,122.5
717,16514,140.5
719,16560,102.5
721,16606,113.0
723,16652,102.5
725,16698,101.0
