episode,timestep,reward
1,46,-4.5856
3,92,-5.4662
5,138,-5.299
7,184,-5.5102
9,230,-4.4386
11,276,-6.6003
13,322,-7.131
15,368,-5.4105
17,414,-5.7331
19,460,-5.9889
21,506,17.6133
23,552,-7.0703
25,598,-5.9946
27,644,-5.788
29,690,-5.0572
31,736,-5.495
33,782,-6.7665
35,828,-2.9816
37,874,-5.1133
39,920,-4.3794
41,966,-5.1655
43,1012,-5.254
45,1058,40.0208
47,1104,40.9167
49,1150,-6.0695
51,1196,16.8941
53,1242,-5.3244
55,1288,-4.5145
57,1334,-5.8877
59,1380,18.0777
61,1426,-6.5526
63,1472,-6.1972
65,1518,-6.1365
67,1564,16.5416
69,1610,17.9016
71,1656,41.5476
73,1702,-5.7714
75,1748,-6.917
77,1794,63.5155
79,1840,-5.9081
81,1886,17.437
83,1932,-4.726
85,1978,17.9443
87,2024,-6.1068
89,2070,16.9023
91,2116,-4.7806
93,2162,17.2355
95,2208,-5.3489
97,2254,41.2953
99,2300,17.7025
101,2346,-4.9776
103,2392,-6.2046
105,2438,18.0146
107,2484,-5.8319
109,2530,-4.756
111,2576,17.4518
113,2622,40.6241
115,2668,17.0548
117,2714,-6.7744
119,2760,-5.9073
121,2806,18.479
123,2852,88.13
125,2898,17.744
127,2944,40.4391
129,2990,18.082
131,3036,17.3254
133,3082,-4.0443
135,3128,18.393
137,3174,65.4056
139,3220,63.3175
141,3266,17.6172
143,3312,-5.0696
145,3358,64.6228
147,3404,16.6498
149,3450,17.984
151,3496,17.6745
153,3542,40.4677
155,3588,-7.3352
157,3634,17.4379
159,3680,64.4143
161,3726,110.7458
163,3772,17.2414
165,3818,-4.7204
167,3864,-5.8138
169,3910,17.3522
171,3956,17.0911
173,4002,41.1367
175,4048,17.4087
177,4094,41.6576
179,4140,86.0908
181,4186,15.8975
183,4232,40.7028
185,4278,-5.1125
187,4324,40.2917
189,4370,40.1603
191,4416,-5.3654
193,4462,-4.4547
195,4508,86.6212
197,4554,64.0703
199,4600,86.2688
201,4646,-5.9724
203,4692,16.5949
205,4738,40.6611
207,4784,41.0099
209,4830,63.6221
211,4876,18.2683
213,4922,64.1605
215,4968,40.9737
217,5014,40.5735
219,5060,40.9358
221,5106,63.1578
223,5152,64.4337
225,5198,41.1387
227,5244,-4.8052
229,5290,63.6931
231,5336,63.4638
233,5382,40.3644
235,5428,86.4299
237,5474,62.5007
239,5520,40.7529
241,5566,63.6585
243,5612,18.5043
245,5658,-5.5735
247,5704,41.4538
