episode,timestep,reward
1,46,36.0
3,92,52.5
5,138,57.0
7,184,37.5
9,230,33.5
11,276,43.0
13,322,39.5
15,368,36.5
17,414,41.0
19,460,50.0
21,506,33.5
23,552,68.0
25,598,46.5
27,644,52.0
29,690,46.0
31,736,46.0
33,782,54.0
35,828,36.0
37,874,42.5
39,920,42.5
41,966,44.0
43,1012,46.5
45,1058,39.5
47,1104,44.5
49,1150,52.5
51,1196,40.5
53,1242,52.0
55,1288,45.0
57,1334,33.0
59,1380,70.5
61,1426,42.0
63,1472,44.0
65,1518,49.5
67,1564,54.5
69,1610,57.0
71,1656,56.5
73,1702,68.0
75,1748,53.5
77,1794,47.5
79,1840,35.5
81,1886,56.0
83,1932,82.0
85,1978,57.0
87,2024,69.0
89,2070,71.5
91,2116,63.5
93,2162,56.0
95,2208,50.5
97,2254,39.5
99,2300,45.0
101,2346,48.0
103,2392,99.0
105,2438,82.5
107,2484,80.5
109,2530,65.5
111,2576,59.0
113,2622,49.5
115,2668,57.0
117,2714,60.0
119,2760,44.0
121,2806,74.0
123,2852,83.5
125,2898,96.0
127,2944,83.0
129,2990,89.5
131,3036,83.0
133,3082,93.5
135,3128,70.0
137,3174,70.5
139,3220,72.5
141,3266,82.0
143,3312,102.0
145,3358,86.5
147,3404,65.5
149,3450,77.0
151,3496,85.5
153,3542,94.0
155,3588,92.0
157,3634,88.0
159,3680,83.5
161,3726,100.0
163,3772,95.5
165,3818,78.5
167,3864,88.0
169,3910,93.0
171,3956,96.5
173,4002,68.5
175,4048,63.5
177,4094,63.0
179,4140,60.5
181,4186,83.5
183,4232,77.0
185,4278,95.5
187,4324,85.5
189,4370,86.5
191,4416,86.5
193,4462,77.0
195,4508,86.0
197,4554,87.0
199,4600,102.0
201,4646,93.0
203,4692,105.0
205,4738,77.0
207,4784,88.0
209,4830,91.5
211,4876,100.0
213,4922,84.0
215,4968,84.0
217,5014,92.5
219,5060,75.5
221,5106,100.5
223,5152,93.5
225,5198,90.5
227,5244,79.5
229,5290,88.5
231,5336,85.5
233,5382,91.5
235,5428,67.5
237,5474,81.0
239,5520,81.0
241,5566,85.5
243,5612,84.0
245,5658,81.0
247,5704,80.5
249,5750,74.0
251,5796,94.0
253,5842,88.0
255,5888,95.0
257,5934,77.5
259,5980,83.0
261,6026,88.0
263,6072,87.0
265,6118,99.0
267,6164,90.5
269,6210,75.5
271,6256,90.5
273,6302,93.5
275,6348,82.0
277,6394,94.0
279,6440,91.5
281,6486,76.0
283,6532,97.5
285,6578,84.0
287,6624,97.5
289,6670,87.5
291,6716,96.5
293,6762,98.0
295,6808,95.5
297,6854,92.5
299,6900,101.5
301,6946,97.5
303,6992,94.0
305,7038,96.0
307,7084,94.0
309,7130,95.5
311,7176,87.0
313,7222,83.5
315,7268,92.5
317,7314,99.5
319,7360,85.5
321,7406,90.5
323,7452,93.0
325,7498,89.0
327,7544,95.5
329,7590,98.0
331,7636,75.0
333,7682,98.0
335,7728,105.0
337,7774,94.0
339,7820,95.5
341,7866,89.0
343,7912,112.5
345,7958,68.0
347,8004,91.0
349,8050,97.0
351,8096,95.5
353,8142,98.0
355,8188,97.0
357,8234,82.5
359,8280,87.0
