episode,timestep,reward
1,46,-4.9305
3,92,-4.883
5,138,-6.6655
7,184,-6.6192
9,230,-7.4643
11,276,17.082
13,322,-6.2693
15,368,-6.6257
17,414,-5.923
19,460,-5.5272
21,506,-6.1373
23,552,-7.4739
25,598,-5.7274
27,644,-5.6699
29,690,-6.1196
31,736,39.7207
33,782,-6.4003
35,828,-7.0815
37,874,-4.88
39,920,16.5361
41,966,17.3628
43,1012,16.5053
45,1058,-5.1685
47,1104,-4.9572
49,1150,-5.1316
51,1196,17.6593
53,1242,-4.913
55,1288,17.6423
57,1334,-4.4037
59,1380,-5.4521
61,1426,-4.396
63,1472,18.3719
65,1518,16.6875
67,1564,-5.5161
69,1610,64.0237
71,1656,16.5116
73,1702,17.2911
75,1748,16.415
77,1794,-7.1634
79,1840,-6.5606
81,1886,18.5557
83,1932,16.6874
85,1978,16.8341
87,2024,18.3111
89,2070,-5.9844
91,2116,16.8546
93,2162,-5.5919
95,2208,18.7772
97,2254,41.1283
99,2300,-6.8965
101,2346,17.8436
103,2392,-4.2038
105,2438,16.9782
107,2484,42.0398
109,2530,41.0782
111,2576,17.5025
113,2622,15.9014
115,2668,40.0363
117,2714,62.8902
119,2760,-5.8402
121,2806,-5.2956
123,2852,-4.2529
125,2898,41.1447
127,2944,16.971
129,2990,-4.7492
131,3036,109.5468
133,3082,17.4349
135,3128,-6.2702
137,3174,-6.9014
139,3220,17.041
141,3266,17.7788
143,3312,18.0082
145,3358,63.2801
147,3404,17.8661
149,3450,17.3214
151,3496,17.0879
153,3542,40.3561
155,3588,-5.0215
157,3634,-5.8655
159,3680,-6.7121
161,3726,-5.7987
163,3772,40.9459
165,3818,18.0358
167,3864,16.9993
169,3910,17.124
171,3956,17.2424
173,4002,-5.6234
175,4048,16.8903
177,4094,41.5445
179,4140,17.3714
181,4186,39.1213
183,4232,16.7294
185,4278,41.1327
187,4324,-6.3183
189,4370,63.9812
191,4416,39.6367
193,4462,39.0101
195,4508,134.1211
197,4554,39.505
199,4600,62.1825
201,4646,17.0833
203,4692,39.378
205,4738,16.723
207,4784,41.528
209,4830,62.5229
211,4876,63.2266
213,4922,63.4548
215,4968,39.8438
