episode,timestep,reward
1,46,53.0
3,92,28.0
5,138,8.5
7,184,42.5
9,230,7.0
11,276,31.0
13,322,25.0
15,368,35.5
17,414,32.5
19,460,19.0
21,506,35.0
23,552,45.5
