episode,timestep,reward
1,46,41.0
3,92,42.0
5,138,48.0
7,184,40.0
9,230,48.0
11,276,36.0
13,322,38.5
15,368,40.5
17,414,36.5
19,460,45.5
21,506,38.5
23,552,45.0
25,598,42.0
27,644,55.0
29,690,40.5
31,736,38.5
33,782,40.5
35,828,47.0
37,874,33.5
39,920,44.5
41,966,36.0
43,1012,43.0
45,1058,44.5
47,1104,43.0
49,1150,37.5
51,1196,39.5
53,1242,49.0
55,1288,48.5
57,1334,42.0
59,1380,41.0
61,1426,40.5
63,1472,45.5
65,1518,43.0
67,1564,56.5
69,1610,38.5
71,1656,42.5
73,1702,38.0
75,1748,36.5
77,1794,37.0
79,1840,36.0
81,1886,38.0
83,1932,59.5
85,1978,47.0
87,2024,40.5
89,2070,38.0
91,2116,42.5
93,2162,40.0
95,2208,48.0
97,2254,43.5
99,2300,39.0
101,2346,62.0
103,2392,46.0
105,2438,40.0
107,2484,38.5
109,2530,54.0
111,2576,41.5
113,2622,49.5
115,2668,51.5
117,2714,47.0
119,2760,52.0
121,2806,52.0
123,2852,65.0
125,2898,42.5
127,2944,32.0
129,2990,59.0
131,3036,52.5
133,3082,55.5
135,3128,41.5
137,3174,42.0
139,3220,36.5
141,3266,37.5
143,3312,53.0
145,3358,47.0
147,3404,36.0
149,3450,61.5
151,3496,38.0
153,3542,59.5
155,3588,63.0
157,3634,48.0
159,3680,39.0
161,3726,63.0
163,3772,60.0
165,3818,67.5
167,3864,75.5
169,3910,44.5
171,3956,55.5
173,4002,52.0
175,4048,42.5
177,4094,42.0
179,4140,65.0
181,4186,53.0
183,4232,51.5
185,4278,57.0
187,4324,56.0
189,4370,65.5
191,4416,44.0
193,4462,37.5
195,4508,53.5
197,4554,44.5
199,4600,42.5
201,4646,47.0
203,4692,59.5
205,4738,46.5
207,4784,40.0
209,4830,35.5
211,4876,55.0
213,4922,51.5
215,4968,41.5
217,5014,66.0
219,5060,41.5
221,5106,59.0
223,5152,58.0
225,5198,53.0
227,5244,63.5
229,5290,40.5
231,5336,42.5
233,5382,62.5
235,5428,45.0
237,5474,75.5
239,5520,45.5
241,5566,57.0
243,5612,58.5
245,5658,53.5
247,5704,54.0
249,5750,56.5
251,5796,48.5
253,5842,57.0
255,5888,66.5
257,5934,51.5
259,5980,78.0
261,6026,54.5
263,6072,67.0
265,6118,49.0
267,6164,56.0
269,6210,56.5
271,6256,52.5
273,6302,76.5
275,6348,66.5
277,6394,59.0
279,6440,52.5
281,6486,48.5
283,6532,52.5
285,6578,74.0
287,6624,60.5
289,6670,59.5
291,6716,77.0
293,6762,50.0
295,6808,63.5
297,6854,75.5
299,6900,50.0
301,6946,58.0
303,6992,62.0
305,7038,76.5
307,7084,77.5
309,7130,60.5
311,7176,61.0
313,7222,51.5
315,7268,59.5
317,7314,57.0
319,7360,88.0
321,7406,74.0
323,7452,66.5
325,7498,66.5
327,7544,41.5
329,7590,64.0
331,7636,48.5
333,7682,45.5
335,7728,68.5
337,7774,67.0
339,7820,81.5
341,7866,59.5
343,7912,74.0
345,7958,87.0
347,8004,67.0
349,8050,67.0
351,8096,76.0
353,8142,50.5
355,8188,87.0
357,8234,77.5
359,8280,46.5
361,8326,81.5
363,8372,60.5
365,8418,83.0
367,8464,40.0
369,8510,78.5
371,8556,47.0
373,8602,79.5
375,8648,96.0
377,8694,71.5
379,8740,69.0
381,8786,61.0
383,8832,67.5
385,8878,48.0
387,8924,57.5
