episode,timestep,reward
265,6118,58.5
267,6164,80.0
269,6210,92.5
271,6256,81.0
273,6302,85.5
275,6348,64.5
277,6394,80.0
279,6440,47.0
281,6486,87.0
283,6532,80.0
285,6578,91.0
287,6624,77.5
289,6670,80.0
291,6716,91.5
293,6762,93.0
295,6808,64.0
297,6854,92.0
299,6900,89.5
301,6946,88.5
303,6992,83.5
305,7038,100.0
307,7084,89.5
309,7130,99.0
311,7176,75.0
313,7222,99.0
315,7268,93.5
317,7314,84.5
319,7360,93.5
321,7406,82.0
323,7452,75.0
325,7498,97.0
327,7544,78.0
329,7590,91.0
331,7636,91.0
333,7682,106.0
335,7728,87.5
337,7774,72.5
339,7820,107.5
341,7866,113.0
343,7912,108.0
345,7958,95.0
347,8004,73.0
349,8050,97.0
351,8096,90.0
353,8142,105.0
355,8188,72.5
357,8234,89.5
359,8280,72.0
361,8326,87.0
363,8372,97.5
365,8418,86.0
367,8464,102.0
369,8510,70.5
371,8556,97.5
373,8602,90.0
375,8648,92.0
377,8694,88.0
379,8740,86.0
381,8786,106.0
383,8832,94.0
385,8878,81.0
387,8924,91.0
389,8970,117.5
391,9016,104.5
393,9062,97.5
395,9108,77.5
397,9154,94.0
399,9200,75.0
401,9246,106.5
403,9292,117.5
405,9338,97.5
407,9384,90.5
409,9430,97.0
411,9476,97.5
413,9522,105.5
415,9568,103.5
417,9614,100.5
419,9660,103.5
421,9706,108.5
423,9752,113.5
425,9798,99.0
427,9844,108.0
429,9890,110.5
431,9936,105.5
433,9982,107.5
435,10028,102.5
437,10074,90.5
439,10120,104.5
441,10166,97.0
443,10212,108.5
445,10258,88.5
447,10304,93.0
449,10350,96.0
451,10396,72.5
453,10442,89.5
455,10488,101.5
457,10534,106.5
459,10580,101.5
461,10626,105.0
463,10672,105.5
465,10718,114.0
467,10764,102.0
469,10810,118.5
471,10856,111.5
473,10902,97.5
475,10948,98.5
477,10994,89.0
479,11040,107.0
481,11086,98.5
483,11132,110.5
485,11178,107.0
487,11224,103.0
489,11270,107.5
491,11316,110.0
493,11362,120.0
495,11408,109.0
497,11454,115.0
499,11500,120.5
501,11546,99.0
503,11592,105.0
505,11638,106.5
507,11684,108.0
509,11730,114.5
511,11776,115.0
513,11822,115.5
515,11868,84.5
517,11914,101.0
519,11960,113.0
521,12006,121.5
523,12052,105.5
525,12098,108.5
527,12144,103.5
529,12190,104.5
531,12236,115.0
533,12282,106.5
535,12328,122.0
537,12374,117.0
539,12420,111.5
541,12466,105.5
543,12512,106.5
545,12558,96.5
547,12604,117.5
549,12650,108.0
551,12696,89.5
553,12742,90.0
555,12788,95.5
557,12834,102.0
559,12880,105.0
561,12926,113.5
563,12972,92.5
565,13018,111.5
567,13064,88.0
569,13110,83.5
571,13156,96.5
573,13202,110.0
575,13248,113.0
577,13294,93.5
579,13340,103.0
581,13386,100.5
583,13432,103.0
585,13478,102.5
587,13524,101.0
589,13570,107.0
591,13616,94.0
593,13662,112.0
595,13708,98.0
597,13754,118.5
599,13800,85.0
601,13846,109.5
603,13892,118.5
605,13938,110.0
607,13984,76.0
609,14030,103.5
611,14076,118.5
613,14122,93.5
615,14168,107.0
617,14214,93.0
619,14260,107.5
621,14306,99.0
623,14352,104.0
625,14398,99.0
627,14444,107.5
629,14490,112.5
631,14536,108.0
633,14582,110.0
635,14628,86.0
637,14674,110.5
639,14720,125.5
641,14766,104.0
643,14812,86.0
645,14858,100.0
647,14904,113.0
649,14950,109.5
651,14996,106.0
653,15042,112.5
655,15088,82.5
657,15134,75.0
659,15180,119.0
661,15226,116.0
663,15272,115.5
665,15318,109.0
667,15364,97.5
669,15410,81.5
671,15456,106.0
673,15502,99.5
675,15548,106.5
677,15594,112.5
679,15640,115.5
681,15686,69.0
683,15732,107.5
685,15778,112.0
687,15824,124.0
689,15870,102.5
691,15916,125.0
693,15962,104.5
695,16008,112.0
697,16054,105.0
699,16100,103.0
701,16146,110.5
703,16192,88.5
705,16238,124.0
707,16284,99.5
709,16330,113.0
711,16376,120.5
713,16422,109.0
715,16468,116.5
717,16514,107.0
719,16560,89.5
721,16606,112.0
723,16652,114.5
725,16698,109.0
727,16744,127.5
729,16790,102.5
731,16836,109.0
733,16882,99.0
735,16928,118.5
737,16974,114.5
739,17020,118.5
741,17066,105.0
743,17112,109.0
745,17158,119.0
747,17204,96.5
749,17250,114.0
751,17296,111.5
753,17342,116.0
755,17388,113.5
757,17434,114.0
759,17480,112.0
761,17526,113.5
763,17572,100.0
765,17618,111.5
767,17664,120.0
769,17710,104.0
771,17756,112.0
773,17802,108.5
775,17848,117.0
777,17894,109.5
779,17940,122.5
781,17986,99.5
783,18032,113.5
785,18078,103.0
787,18124,100.0
789,18170,123.0
791,18216,100.5
793,18262,120.5
795,18308,127.5
797,18354,105.5
799,18400,104.5
801,18446,105.0
803,18492,113.0
805,18538,109.5
807,18584,113.5
809,18630,107.5
811,18676,100.0
813,18722,104.5
815,18768,115.5
817,18814,115.5
819,18860,125.0
821,18906,111.5
823,18952,95.5
825,18998,105.5
827,19044,117.0
829,19090,114.0
831,19136,121.0
833,19182,97.5
835,19228,120.0
837,19274,116.5
839,19320,128.0
841,19366,109.5
843,19412,118.0
845,19458,104.5
847,19504,115.5
849,19550,126.0
851,19596,107.5
853,19642,113.5
855,19688,129.5
857,19734,113.5
859,19780,106.0
861,19826,112.0
863,19872,114.0
865,19918,112.0
867,19964,116.5
869,20010,128.0
871,20056,101.5
873,20102,122.5
875,20148,115.0
877,20194,105.0
879,20240,115.5
881,20286,125.0
883,20332,119.0
885,20378,115.5
887,20424,90.0
889,20470,108.5
891,20516,131.5
893,20562,123.0
895,20608,111.0
897,20654,113.0
899,20700,132.5
901,20746,130.0
903,20792,114.5
905,20838,122.0
907,20884,113.0
909,20930,112.5
911,20976,118.0
913,21022,94.5
915,21068,117.5
917,21114,106.5
919,21160,102.0
921,21206,118.0
923,21252,117.5
925,21298,100.0
927,21344,110.0
929,21390,121.0
931,21436,125.0
933,21482,110.5
935,21528,111.5
937,21574,111.0
939,21620,122.5
941,21666,114.5
943,21712,118.5
945,21758,136.5
947,21804,114.0
949,21850,118.5
951,21896,131.5
953,21942,121.0
955,21988,121.5
957,22034,133.0
959,22080,108.0
961,22126,114.5
963,22172,123.5
965,22218,106.5
967,22264,129.5
969,22310,109.5
971,22356,114.5
973,22402,115.5
975,22448,110.0
977,22494,114.0
979,22540,118.5
981,22586,119.0
983,22632,117.0
985,22678,132.5
987,22724,113.5
989,22770,105.0
991,22816,122.5
993,22862,124.5
995,22908,115.0
997,22954,127.5
999,23000,128.0
1001,23046,119.0
1003,23092,113.5
1005,23138,114.5
1007,23184,115.5
1009,23230,127.5
1011,23276,121.0
1013,23322,124.5
1015,23368,128.0
1017,23414,121.0
1019,23460,112.0
1021,23506,129.5
1023,23552,119.5
1025,23598,118.0
1027,23644,115.5
1029,23690,125.5
1031,23736,119.0
1033,23782,124.0
1035,23828,110.5
1037,23874,114.0
1039,23920,121.5
1041,23966,124.0
1043,24012,109.0
1045,24058,131.5
1047,24104,110.5
1049,24150,111.5
1051,24196,97.0
1053,24242,94.5
1055,24288,121.5
1057,24334,86.5
1059,24380,118.5
1061,24426,132.0
1063,24472,105.5
1065,24518,106.0
1067,24564,113.0
1069,24610,127.0
1071,24656,118.0
1073,24702,116.5
1075,24748,128.0
1077,24794,122.5
1079,24840,74.5
1081,24886,131.0
1083,24932,131.0
1085,24978,125.5
1087,25024,124.0
1089,25070,131.5
1091,25116,114.5
1093,25162,119.0
1095,25208,125.5
1097,25254,118.0
1099,25300,116.0
1101,25346,126.5
1103,25392,107.5
1105,25438,114.0
1107,25484,99.5
1109,25530,106.5
1111,25576,122.5
1113,25622,119.0
1115,25668,129.0
1117,25714,111.0
1119,25760,124.0
1121,25806,115.0
1123,25852,125.0
1125,25898,114.5
1127,25944,122.0
1129,25990,126.0
1131,26036,125.5
1133,26082,130.5
1135,26128,126.0
1137,26174,97.0
1139,26220,123.5
1141,26266,124.0
1143,26312,105.0
1145,26358,104.0
1147,26404,114.5
1149,26450,117.0
1151,26496,112.0
1153,26542,124.0
1155,26588,115.5
1157,26634,113.5
1159,26680,117.0
1161,26726,118.5
1163,26772,123.0
1165,26818,131.0
1167,26864,111.0
1169,26910,105.0
1171,26956,121.0
1173,27002,127.0
1175,27048,111.0
1177,27094,132.0
1179,27140,116.5
1181,27186,141.0
1183,27232,108.5
1185,27278,127.0
1187,27324,116.5
1189,27370,112.0
1191,27416,123.5
1193,27462,104.0
1195,27508,124.0
1197,27554,122.0
1199,27600,124.5
1201,27646,130.0
1203,27692,126.0
1205,27738,126.5
1207,27784,121.5
1209,27830,136.0
1211,27876,132.5
1213,27922,120.0
1215,27968,125.5
1217,28014,126.0
1219,28060,131.5
1221,28106,122.5
1223,28152,126.0
1225,28198,133.5
1227,28244,141.0
1229,28290,124.0
1231,28336,115.5
1233,28382,118.0
1235,28428,134.0
1237,28474,128.0
1239,28520,129.5
1241,28566,131.5
1243,28612,122.0
1245,28658,124.0
1247,28704,144.0
1249,28750,137.5
1251,28796,127.0
1253,28842,121.0
1255,28888,118.5
1257,28934,119.0
1259,28980,118.0
1261,29026,127.0
1263,29072,139.0
1265,29118,128.5
1267,29164,129.0
1269,29210,118.0
1271,29256,137.0
1273,29302,127.5
1275,29348,134.0
1277,29394,135.5
1279,29440,131.5
1281,29486,125.5
1283,29532,117.0
1285,29578,134.0
1287,29624,120.0
1289,29670,121.5
1291,29716,132.5
1293,29762,137.0
1295,29808,131.5
1297,29854,138.0
1299,29900,132.5
1301,29946,119.0
1303,29992,124.5
1305,30038,131.5
1307,30084,127.0
1309,30130,135.0
1311,30176,128.0
1313,30222,142.0
1315,30268,125.5
1317,30314,142.0
1319,30360,128.5
1321,30406,125.0
1323,30452,140.0
1325,30498,135.0
1327,30544,141.0
1329,30590,132.5
1331,30636,126.0
1333,30682,137.5
1335,30728,130.5
1337,30774,128.0
1339,30820,138.0
1341,30866,141.5
1343,30912,127.5
1345,30958,126.0
1347,31004,128.5
1349,31050,127.0
1351,31096,137.0
1353,31142,121.5
1355,31188,124.0
1357,31234,118.5
1359,31280,144.5
1361,31326,128.0
1363,31372,126.0
1365,31418,128.0
1367,31464,136.0
1369,31510,130.5
1371,31556,135.0
1373,31602,132.5
1375,31648,136.5
1377,31694,133.5
1379,31740,130.0
1381,31786,126.0
1383,31832,131.0
1385,31878,132.5
1387,31924,131.0
1389,31970,124.0
1391,32016,127.0
1393,32062,127.0
1395,32108,132.5
1397,32154,121.0
1399,32200,135.0
1401,32246,115.0
1403,32292,148.0
1405,32338,128.0
1407,32384,132.5
1409,32430,133.5
1411,32476,141.0
1413,32522,134.5
1415,32568,132.5
1417,32614,127.0
1419,32660,126.0
1421,32706,117.5
1423,32752,134.5
1425,32798,137.5
1427,32844,93.0
1429,32890,140.0
1431,32936,130.0
1433,32982,142.0
1435,33028,137.0
1437,33074,133.5
1439,33120,122.0
1441,33166,130.0
1443,33212,129.5
1445,33258,114.0
1447,33304,126.0
1449,33350,134.5
1451,33396,128.5
1453,33442,122.0
1455,33488,125.5
1457,33534,123.5
1459,33580,142.0
1461,33626,142.0
1463,33672,127.5
1465,33718,135.5
1467,33764,115.5
1469,33810,133.0
1471,33856,142.0
1473,33902,144.5
1475,33948,127.0
1477,33994,134.5
1479,34040,138.5
1481,34086,109.5
1483,34132,111.5
1485,34178,119.0
1487,34224,137.0
1489,34270,135.0
1491,34316,114.5
1493,34362,116.0
1495,34408,120.0
1497,34454,115.5
1499,34500,132.0
1501,34546,139.5
1503,34592,134.0
1505,34638,134.5
1507,34684,138.0
1509,34730,140.0
1511,34776,129.0
1513,34822,126.0
1515,34868,139.0
1517,34914,121.5
1519,34960,121.0
1521,35006,122.5
1523,35052,146.0
1525,35098,121.5
1527,35144,134.0
1529,35190,121.5
1531,35236,124.5
1533,35282,131.5
1535,35328,122.0
1537,35374,120.5
1539,35420,146.5
1541,35466,133.5
1543,35512,116.5
1545,35558,130.5
1547,35604,135.0
1549,35650,137.0
1551,35696,126.5
1553,35742,137.5
1555,35788,141.0
1557,35834,132.0
1559,35880,135.5
1561,35926,107.0
1563,35972,142.0
1565,36018,115.5
1567,36064,125.0
1569,36110,124.5
1571,36156,114.5
1573,36202,148.0
1575,36248,123.5
1577,36294,131.0
1579,36340,133.5
1581,36386,124.0
1583,36432,142.0
1585,36478,135.0
1587,36524,142.5
1589,36570,146.0
1591,36616,112.0
1593,36662,135.0
1595,36708,120.5
1597,36754,102.0
1599,36800,129.5
1601,36846,131.5
1603,36892,139.5
1605,36938,141.5
1607,36984,130.5
1609,37030,140.5
1611,37076,129.5
1613,37122,126.0
1615,37168,120.0
1617,37214,148.0
1619,37260,138.0
1621,37306,125.0
1623,37352,142.5
1625,37398,139.0
1627,37444,131.0
1629,37490,137.5
1631,37536,130.0
1633,37582,140.0
1635,37628,143.0
1637,37674,128.5
1639,37720,136.5
1641,37766,138.5
1643,37812,134.5
1645,37858,126.0
1647,37904,142.0
1649,37950,131.5
1651,37996,137.0
1653,38042,145.0
1655,38088,143.0
1657,38134,137.0
1659,38180,117.0
1661,38226,133.0
1663,38272,142.5
1665,38318,150.0
1667,38364,144.0
1669,38410,134.0
1671,38456,140.5
1673,38502,130.0
1675,38548,141.0
1677,38594,129.5
1679,38640,134.5
1681,38686,126.0
1683,38732,125.5
1685,38778,108.5
1687,38824,142.5
1689,38870,137.0
1691,38916,144.0
1693,38962,138.0
1695,39008,140.0
1697,39054,126.5
1699,39100,134.0
1701,39146,112.5
1703,39192,130.0
1705,39238,132.0
1707,39284,135.0
1709,39330,116.5
1711,39376,146.0
1713,39422,138.0
1715,39468,98.0
1717,39514,146.0
1719,39560,136.0
1721,39606,146.0
1723,39652,125.0
1725,39698,139.0
1727,39744,118.5
1729,39790,135.5
1731,39836,128.5
1733,39882,147.0
1735,39928,139.5
1737,39974,126.0
1739,40020,140.5
1741,40066,133.5
1743,40112,133.0
1745,40158,141.5
1747,40204,125.0
1749,40250,133.5
1751,40296,137.5
1753,40342,137.5
1755,40388,133.5
1757,40434,155.0
1759,40480,125.5
1761,40526,136.0
1763,40572,134.5
1765,40618,136.5
1767,40664,129.0
1769,40710,138.0
1771,40756,130.5
1773,40802,127.0
1775,40848,128.0
1777,40894,145.0
1779,40940,143.5
1781,40986,142.0
1783,41032,129.5
1785,41078,138.5
1787,41124,128.0
1789,41170,138.5
1791,41216,130.0
1793,41262,135.5
1795,41308,137.0
1797,41354,129.5
1799,41400,122.5
1801,41446,136.5
1803,41492,140.0
1805,41538,122.0
1807,41584,130.5
1809,41630,129.5
1811,41676,128.0
1813,41722,137.0
1815,41768,125.5
1817,41814,130.5
1819,41860,137.0
1821,41906,143.5
1823,41952,130.0
1825,41998,140.0
1827,42044,138.0
1829,42090,139.5
1831,42136,126.0
1833,42182,135.0
1835,42228,127.5
1837,42274,133.0
1839,42320,125.0
1841,42366,129.5
1843,42412,138.0
1845,42458,135.0
1847,42504,143.5
1849,42550,143.0
1851,42596,124.5
1853,42642,133.5
1855,42688,135.0
1857,42734,135.0
1859,42780,139.0
1861,42826,129.0
1863,42872,133.0
1865,42918,144.0
1867,42964,143.0
1869,43010,135.5
1871,43056,136.0
1873,43102,132.5
1875,43148,136.0
1877,43194,131.0
1879,43240,140.0
1881,43286,134.0
1883,43332,117.0
1885,43378,119.5
1887,43424,140.5
1889,43470,142.5
1891,43516,148.5
1893,43562,148.0
1895,43608,130.5
1897,43654,150.0
1899,43700,133.5
1901,43746,134.5
1903,43792,133.0
1905,43838,135.0
1907,43884,138.0
1909,43930,139.0
1911,43976,119.5
1913,44022,127.0
1915,44068,115.5
1917,44114,141.5
1919,44160,129.5
1921,44206,132.5
1923,44252,140.0
1925,44298,143.5
1927,44344,122.5
1929,44390,136.0
