episode,timestep,reward
1,46,-6.8885
3,92,15.8863
5,138,-5.5082
7,184,-6.0383
9,230,-7.0467
11,276,-5.9693
13,322,-6.9996
15,368,16.5614
17,414,-7.0467
19,460,-5.7315
21,506,-5.4368
23,552,-5.5036
25,598,16.6879
27,644,-8.764
29,690,-5.5593
31,736,17.9965
33,782,-4.8555
35,828,-5.9613
37,874,-5.6162
39,920,-6.868
41,966,-6.6531
43,1012,17.3259
45,1058,17.1104
47,1104,15.8877
49,1150,-6.0332
51,1196,17.5513
53,1242,-6.669
55,1288,16.9366
57,1334,17.7558
59,1380,-3.8214
61,1426,-6.9364
63,1472,-4.9991
65,1518,18.0568
67,1564,18.2077
69,1610,-5.1619
71,1656,18.3358
73,1702,17.6637
75,1748,-6.4706
77,1794,-6.4274
79,1840,18.1643
81,1886,-5.7759
83,1932,41.7156
85,1978,40.9252
87,2024,18.7837
89,2070,15.8386
91,2116,64.6559
93,2162,-6.2377
95,2208,-4.8858
97,2254,86.1372
99,2300,41.6064
101,2346,-5.2926
103,2392,-7.1366
105,2438,40.2175
107,2484,-4.9909
109,2530,17.0427
111,2576,-5.0799
113,2622,39.8655
115,2668,-6.613
117,2714,16.0568
119,2760,-5.518
121,2806,17.398
123,2852,16.6475
125,2898,41.6002
127,2944,39.8406
129,2990,39.2044
131,3036,17.2848
133,3082,-4.9072
135,3128,41.5611
137,3174,40.4794
139,3220,15.5967
141,3266,40.7632
143,3312,17.0677
145,3358,40.5005
147,3404,87.2603
149,3450,40.5261
151,3496,18.2797
153,3542,64.5892
155,3588,-7.0555
157,3634,17.4479
159,3680,-6.4262
161,3726,39.9196
163,3772,-5.2286
165,3818,17.3409
167,3864,133.7152
169,3910,17.7662
171,3956,39.2998
173,4002,40.5773
175,4048,17.5838
177,4094,17.3694
179,4140,15.8962
181,4186,16.6757
183,4232,17.1602
185,4278,39.7694
187,4324,18.1311
189,4370,42.3421
191,4416,-4.5861
193,4462,41.7856
195,4508,40.3983
197,4554,16.4436
199,4600,16.239
201,4646,17.8628
203,4692,-7.2126
205,4738,63.6594
207,4784,155.0758
209,4830,86.9338
211,4876,65.4305
213,4922,64.3707
215,4968,18.6203
217,5014,16.9854
219,5060,16.5023
221,5106,17.3654
223,5152,38.9158
225,5198,133.113
227,5244,18.3154
229,5290,17.0324
231,5336,88.0893
233,5382,38.9413
235,5428,40.4734
237,5474,63.9426
239,5520,63.6484
241,5566,64.1616
243,5612,-5.1748
245,5658,41.5239
247,5704,87.3148
249,5750,64.2988
251,5796,40.2781
253,5842,40.9407
255,5888,63.8378
257,5934,109.6017
259,5980,40.8917
261,6026,63.5908
263,6072,110.3555
265,6118,17.9477
267,6164,16.5113
269,6210,109.5951
271,6256,86.8702
273,6302,84.7233
275,6348,-6.9685
277,6394,86.5766
279,6440,108.8502
281,6486,108.7467
283,6532,40.0279
285,6578,41.1455
287,6624,86.3095
289,6670,17.4789
291,6716,-5.0221
293,6762,17.2327
295,6808,17.831
297,6854,63.487
299,6900,86.4684
301,6946,17.1601
303,6992,109.9749
305,7038,39.6699
307,7084,17.5742
309,7130,108.6657
311,7176,63.6735
313,7222,133.7321
315,7268,63.3569
317,7314,62.8918
319,7360,16.6134
321,7406,86.0996
323,7452,133.4464
325,7498,133.3762
327,7544,18.0491
329,7590,86.0379
331,7636,62.1358
333,7682,86.515
335,7728,63.4238
337,7774,63.6681
339,7820,131.7164
341,7866,64.7381
343,7912,85.5578
345,7958,41.2617
347,8004,40.8296
349,8050,86.0204
351,8096,110.253
353,8142,86.3329
355,8188,-6.5538
357,8234,62.9434
359,8280,39.9953
361,8326,156.4138
363,8372,63.964
365,8418,64.14
367,8464,87.402
369,8510,132.5079
371,8556,86.4465
373,8602,64.056
375,8648,62.8021
377,8694,63.4887
379,8740,133.4133
381,8786,110.812
383,8832,64.8994
385,8878,63.4415
387,8924,63.0872
389,8970,63.8836
391,9016,133.4665
393,9062,65.04
395,9108,110.2124
397,9154,41.6593
399,9200,63.1404
401,9246,86.877
403,9292,63.0751
405,9338,63.9303
407,9384,41.3817
409,9430,38.4959
411,9476,62.8977
413,9522,63.7023
415,9568,17.339
417,9614,109.4943
