episode,timestep,reward
1,46,141.0
3,92,141.0
5,138,121.0
7,184,118.0
9,230,109.0
11,276,102.0
13,322,143.5
15,368,123.5
17,414,86.0
19,460,141.5
21,506,109.0
23,552,111.0
25,598,104.0
27,644,135.0
29,690,113.0
31,736,116.0
33,782,91.0
35,828,120.0
37,874,135.0
39,920,115.0
41,966,115.5
43,1012,118.5
45,1058,111.5
47,1104,90.0
49,1150,104.0
51,1196,121.5
53,1242,158.0
55,1288,111.0
57,1334,88.0
59,1380,118.0
61,1426,104.0
63,1472,118.5
65,1518,125.0
67,1564,122.5
69,1610,91.5
71,1656,139.0
73,1702,85.5
75,1748,127.5
77,1794,138.5
79,1840,114.5
81,1886,115.5
83,1932,139.0
85,1978,95.5
87,2024,160.0
89,2070,100.0
91,2116,111.0
93,2162,129.0
95,2208,72.0
97,2254,140.0
99,2300,143.0
101,2346,68.5
103,2392,132.5
105,2438,109.5
107,2484,143.5
109,2530,115.5
111,2576,75.0
113,2622,82.0
115,2668,131.0
117,2714,135.5
119,2760,73.5
121,2806,110.5
123,2852,125.0
125,2898,122.5
127,2944,110.5
129,2990,104.0
131,3036,119.5
133,3082,133.0
135,3128,107.5
137,3174,111.0
139,3220,97.5
141,3266,99.5
143,3312,120.5
145,3358,132.0
147,3404,123.0
149,3450,138.0
151,3496,126.5
153,3542,86.5
155,3588,99.5
157,3634,126.0
159,3680,100.0
161,3726,128.0
163,3772,128.5
165,3818,107.0
167,3864,111.5
169,3910,108.0
171,3956,117.5
173,4002,84.0
175,4048,151.0
177,4094,115.0
179,4140,144.5
181,4186,102.5
183,4232,86.5
185,4278,122.5
187,4324,133.5
189,4370,134.5
191,4416,126.0
193,4462,129.0
195,4508,135.5
197,4554,122.0
199,4600,115.5
201,4646,117.5
203,4692,152.0
205,4738,156.0
207,4784,115.0
209,4830,118.5
211,4876,119.0
213,4922,116.0
215,4968,132.0
217,5014,97.0
219,5060,131.0
221,5106,65.0
223,5152,118.0
225,5198,122.0
227,5244,132.0
229,5290,113.0
231,5336,95.5
233,5382,89.0
235,5428,101.5
237,5474,116.0
239,5520,121.0
241,5566,128.0
243,5612,75.5
245,5658,93.5
247,5704,89.5
249,5750,101.0
251,5796,138.5
253,5842,121.5
255,5888,112.0
257,5934,120.5
259,5980,129.0
261,6026,121.0
263,6072,112.0
265,6118,160.5
267,6164,132.5
269,6210,143.0
271,6256,126.0
273,6302,102.5
275,6348,139.0
277,6394,125.0
279,6440,133.0
281,6486,128.5
283,6532,105.5
285,6578,114.0
287,6624,119.0
289,6670,61.5
291,6716,113.0
293,6762,146.0
295,6808,47.5
297,6854,80.5
299,6900,140.5
301,6946,113.5
303,6992,120.0
305,7038,114.0
307,7084,113.5
309,7130,108.0
311,7176,134.0
313,7222,88.5
315,7268,137.5
317,7314,135.5
319,7360,125.0
321,7406,125.5
323,7452,132.0
325,7498,130.0
327,7544,118.0
329,7590,129.5
331,7636,105.5
333,7682,123.0
335,7728,101.0
337,7774,136.5
339,7820,134.5
341,7866,118.0
343,7912,145.5
345,7958,127.0
347,8004,113.5
349,8050,93.5
351,8096,114.5
353,8142,139.5
355,8188,134.5
357,8234,119.0
359,8280,136.0
361,8326,132.5
363,8372,113.5
365,8418,135.5
367,8464,96.5
369,8510,121.5
371,8556,113.0
373,8602,117.0
375,8648,101.5
377,8694,100.0
379,8740,109.0
381,8786,121.0
383,8832,130.0
385,8878,129.0
387,8924,130.0
389,8970,133.5
391,9016,116.5
393,9062,100.0
395,9108,101.0
397,9154,123.0
399,9200,115.0
401,9246,114.0
403,9292,124.0
405,9338,151.5
407,9384,133.0
409,9430,119.0
411,9476,124.0
413,9522,98.0
415,9568,102.5
417,9614,130.0
419,9660,115.5
421,9706,93.5
423,9752,121.0
425,9798,120.5
427,9844,125.5
429,9890,109.5
431,9936,121.0
433,9982,113.0
435,10028,114.5
437,10074,124.5
439,10120,109.0
441,10166,84.5
443,10212,117.5
445,10258,129.0
447,10304,129.0
449,10350,146.0
451,10396,121.5
453,10442,136.0
455,10488,140.0
457,10534,122.0
459,10580,119.5
461,10626,116.0
463,10672,102.0
465,10718,114.5
467,10764,102.0
469,10810,118.0
471,10856,152.0
473,10902,106.5
475,10948,123.5
477,10994,114.5
479,11040,127.0
481,11086,139.5
483,11132,134.5
485,11178,149.5
487,11224,109.0
489,11270,125.0
491,11316,139.0
493,11362,114.5
495,11408,78.5
497,11454,134.0
499,11500,133.5
501,11546,124.5
503,11592,128.0
505,11638,120.0
507,11684,115.0
509,11730,101.0
511,11776,134.5
513,11822,106.5
515,11868,98.5
517,11914,109.5
519,11960,126.0
521,12006,126.5
523,12052,135.5
525,12098,112.5
527,12144,138.0
529,12190,114.0
531,12236,116.0
533,12282,138.5
535,12328,121.5
537,12374,124.0
539,12420,111.0
541,12466,151.0
543,12512,129.5
545,12558,139.0
547,12604,126.0
549,12650,140.5
551,12696,132.5
553,12742,120.5
555,12788,111.5
557,12834,117.5
559,12880,135.0
561,12926,102.5
563,12972,134.5
565,13018,109.5
567,13064,114.0
569,13110,124.0
571,13156,138.5
573,13202,89.5
575,13248,133.0
577,13294,140.0
579,13340,129.5
581,13386,129.5
583,13432,111.0
585,13478,120.5
587,13524,126.5
589,13570,142.5
591,13616,99.5
593,13662,109.0
595,13708,137.5
597,13754,137.0
599,13800,121.0
601,13846,131.5
603,13892,130.5
605,13938,137.5
607,13984,134.0
609,14030,129.0
611,14076,113.5
613,14122,143.5
615,14168,140.5
617,14214,106.5
619,14260,148.5
621,14306,120.0
623,14352,133.0
625,14398,110.5
627,14444,133.0
629,14490,104.0
631,14536,133.5
633,14582,142.0
635,14628,128.5
637,14674,99.5
639,14720,128.5
641,14766,130.0
643,14812,131.0
645,14858,117.0
647,14904,115.0
649,14950,101.5
651,14996,133.0
653,15042,109.5
655,15088,107.0
657,15134,141.0
659,15180,143.0
661,15226,127.5
663,15272,122.0
665,15318,143.0
667,15364,160.0
669,15410,143.5
671,15456,164.5
673,15502,113.0
675,15548,146.0
677,15594,140.0
679,15640,145.0
681,15686,125.5
683,15732,121.0
685,15778,150.0
687,15824,136.5
689,15870,117.0
691,15916,122.0
693,15962,156.0
695,16008,140.5
697,16054,113.0
699,16100,140.5
701,16146,88.5
703,16192,123.0
705,16238,126.5
707,16284,138.5
709,16330,99.5
711,16376,152.0
713,16422,156.0
715,16468,130.0
717,16514,99.5
719,16560,130.5
721,16606,103.0
723,16652,131.5
725,16698,158.5
727,16744,113.0
729,16790,159.0
731,16836,130.5
733,16882,107.5
735,16928,106.5
737,16974,141.5
739,17020,138.0
741,17066,146.5
743,17112,141.5
745,17158,129.0
747,17204,161.0
749,17250,130.5
751,17296,118.0
753,17342,136.5
755,17388,108.0
757,17434,124.0
759,17480,122.5
761,17526,126.5
763,17572,143.0
765,17618,118.0
767,17664,117.5
769,17710,116.0
771,17756,103.0
773,17802,135.0
775,17848,125.0
777,17894,133.0
779,17940,121.5
781,17986,136.0
783,18032,135.0
785,18078,129.0
787,18124,97.5
789,18170,104.0
791,18216,69.0
793,18262,120.0
795,18308,141.0
797,18354,128.0
799,18400,134.5
801,18446,109.0
803,18492,105.5
805,18538,154.0
807,18584,142.0
809,18630,109.0
811,18676,142.5
813,18722,135.5
815,18768,97.5
817,18814,140.0
819,18860,133.5
821,18906,102.0
823,18952,123.5
825,18998,105.5
827,19044,108.5
829,19090,143.5
831,19136,137.0
833,19182,133.0
835,19228,133.0
837,19274,121.0
839,19320,129.0
841,19366,133.0
843,19412,126.5
845,19458,126.5
847,19504,126.5
849,19550,123.0
851,19596,126.0
853,19642,108.5
855,19688,109.5
857,19734,128.0
859,19780,127.0
861,19826,122.5
863,19872,95.5
865,19918,136.5
867,19964,101.0
869,20010,117.5
871,20056,149.0
873,20102,71.0
875,20148,121.5
877,20194,135.5
879,20240,146.0
881,20286,107.0
883,20332,114.0
885,20378,144.5
887,20424,135.0
889,20470,117.0
891,20516,114.5
893,20562,124.0
895,20608,133.0
897,20654,134.5
899,20700,126.0
901,20746,138.0
903,20792,95.5
905,20838,118.0
907,20884,117.5
909,20930,144.5
911,20976,124.5
913,21022,145.5
915,21068,79.0
917,21114,134.0
919,21160,132.0
921,21206,143.5
923,21252,108.5
925,21298,147.0
927,21344,137.5
929,21390,131.0
931,21436,122.5
933,21482,129.5
935,21528,57.5
937,21574,108.0
939,21620,126.5
941,21666,149.0
943,21712,131.0
945,21758,115.0
947,21804,108.5
949,21850,137.0
951,21896,97.0
953,21942,143.5
955,21988,124.5
957,22034,151.5
959,22080,142.0
961,22126,99.5
963,22172,119.5
965,22218,125.5
967,22264,126.5
969,22310,96.0
971,22356,142.5
973,22402,124.0
975,22448,143.0
977,22494,112.5
979,22540,123.0
981,22586,131.5
983,22632,134.5
985,22678,135.0
987,22724,142.5
989,22770,111.5
991,22816,123.5
993,22862,137.5
995,22908,131.5
997,22954,103.0
999,23000,148.5
1001,23046,129.0
1003,23092,144.0
1005,23138,108.5
1007,23184,150.5
1009,23230,109.5
1011,23276,137.0
1013,23322,151.5
1015,23368,120.0
1017,23414,136.0
1019,23460,122.0
1021,23506,126.5
1023,23552,139.5
1025,23598,136.5
1027,23644,120.0
1029,23690,154.5
1031,23736,129.5
1033,23782,102.0
1035,23828,152.0
1037,23874,133.0
1039,23920,145.5
1041,23966,91.0
1043,24012,122.0
1045,24058,132.5
1047,24104,154.0
1049,24150,146.5
1051,24196,125.5
1053,24242,143.0
1055,24288,128.0
1057,24334,147.5
1059,24380,133.5
1061,24426,144.5
1063,24472,118.5
1065,24518,130.5
1067,24564,109.0
1069,24610,147.5
1071,24656,133.0
1073,24702,122.5
1075,24748,133.5
1077,24794,118.5
1079,24840,113.0
1081,24886,143.0
1083,24932,116.0
1085,24978,121.5
1087,25024,95.5
1089,25070,142.5
1091,25116,108.0
1093,25162,114.5
1095,25208,75.0
1097,25254,133.5
1099,25300,150.5
1101,25346,124.0
1103,25392,126.5
1105,25438,121.5
1107,25484,157.0
1109,25530,128.5
1111,25576,148.0
1113,25622,117.5
1115,25668,138.0
1117,25714,129.0
1119,25760,134.0
1121,25806,130.0
1123,25852,127.5
1125,25898,112.5
1127,25944,136.5
1129,25990,112.0
1131,26036,139.0
1133,26082,114.0
1135,26128,113.5
1137,26174,130.0
1139,26220,107.0
1141,26266,125.0
1143,26312,125.5
1145,26358,140.0
1147,26404,134.5
1149,26450,148.0
1151,26496,145.5
1153,26542,111.5
1155,26588,148.5
1157,26634,114.0
1159,26680,153.5
1161,26726,69.5
1163,26772,127.0
1165,26818,111.5
1167,26864,136.5
1169,26910,123.0
1171,26956,157.0
