episode,timestep,reward
257,5934,108.0
259,5980,57.0
261,6026,80.5
263,6072,47.0
265,6118,72.5
267,6164,78.0
269,6210,46.0
271,6256,58.5
273,6302,65.0
275,6348,92.0
277,6394,74.0
279,6440,84.0
281,6486,53.0
283,6532,60.0
285,6578,62.0
287,6624,58.5
289,6670,116.5
291,6716,95.0
293,6762,80.5
295,6808,82.0
297,6854,42.0
299,6900,68.0
301,6946,42.0
303,6992,71.0
305,7038,66.0
307,7084,53.0
309,7130,75.5
311,7176,62.0
313,7222,69.5
315,7268,69.5
317,7314,64.0
319,7360,61.5
321,7406,83.0
323,7452,61.5
325,7498,80.5
327,7544,82.5
329,7590,51.0
331,7636,32.0
333,7682,63.0
335,7728,85.5
337,7774,89.0
339,7820,74.0
341,7866,54.5
343,7912,87.0
345,7958,58.0
347,8004,61.5
349,8050,88.5
351,8096,50.0
353,8142,43.5
355,8188,52.0
357,8234,101.0
359,8280,90.0
361,8326,75.5
363,8372,83.5
365,8418,77.5
367,8464,45.0
369,8510,57.5
371,8556,85.5
373,8602,62.5
375,8648,53.0
377,8694,100.5
379,8740,44.0
381,8786,69.5
383,8832,39.0
385,8878,43.5
387,8924,49.5
389,8970,73.0
391,9016,73.0
393,9062,71.5
395,9108,84.0
397,9154,92.5
399,9200,48.0
401,9246,41.0
403,9292,42.5
405,9338,66.0
407,9384,43.5
409,9430,34.0
411,9476,52.5
413,9522,63.0
415,9568,31.0
417,9614,83.5
419,9660,98.5
421,9706,42.5
423,9752,89.0
425,9798,82.0
427,9844,91.0
429,9890,55.0
431,9936,94.5
433,9982,75.5
435,10028,88.5
437,10074,101.0
439,10120,82.0
441,10166,78.0
443,10212,66.0
445,10258,79.5
447,10304,80.5
449,10350,60.5
451,10396,40.0
453,10442,57.0
455,10488,28.0
457,10534,65.0
459,10580,50.0
461,10626,104.5
463,10672,65.5
465,10718,84.5
467,10764,70.5
469,10810,82.0
471,10856,61.5
473,10902,75.0
475,10948,64.5
477,10994,73.0
479,11040,55.0
481,11086,68.0
483,11132,107.5
485,11178,46.0
487,11224,80.0
489,11270,96.5
491,11316,89.0
493,11362,34.0
495,11408,76.0
497,11454,78.0
499,11500,86.5
501,11546,103.5
503,11592,71.0
505,11638,58.5
507,11684,71.5
509,11730,50.0
511,11776,74.5
513,11822,61.5
515,11868,83.0
517,11914,71.0
519,11960,69.0
521,12006,106.0
523,12052,69.0
525,12098,87.5
527,12144,60.5
529,12190,70.5
531,12236,49.5
533,12282,103.0
535,12328,70.5
537,12374,53.5
539,12420,81.0
541,12466,69.0
543,12512,72.0
545,12558,34.5
547,12604,28.0
549,12650,34.5
551,12696,48.0
553,12742,81.0
555,12788,56.5
557,12834,62.5
559,12880,83.0
561,12926,74.0
563,12972,80.0
565,13018,31.5
567,13064,88.0
569,13110,90.5
571,13156,56.0
573,13202,43.0
575,13248,48.5
577,13294,60.0
579,13340,96.5
581,13386,81.5
583,13432,52.5
585,13478,48.0
587,13524,89.0
589,13570,70.5
591,13616,85.5
593,13662,95.5
595,13708,79.0
597,13754,89.5
599,13800,74.5
601,13846,68.5
603,13892,71.0
605,13938,42.5
607,13984,13.5
609,14030,67.5
611,14076,63.0
613,14122,46.5
615,14168,55.0
617,14214,72.0
619,14260,78.0
621,14306,53.0
623,14352,42.5
625,14398,52.0
627,14444,105.5
629,14490,91.5
631,14536,58.0
633,14582,47.0
635,14628,61.5
637,14674,64.5
639,14720,89.0
641,14766,87.5
643,14812,76.0
645,14858,63.0
647,14904,81.0
649,14950,100.5
651,14996,77.0
653,15042,79.0
655,15088,79.0
657,15134,98.0
659,15180,67.5
661,15226,59.5
663,15272,45.0
665,15318,62.0
667,15364,79.0
669,15410,88.5
671,15456,60.5
673,15502,59.0
675,15548,45.0
677,15594,94.5
679,15640,70.0
681,15686,84.0
683,15732,67.0
685,15778,82.5
687,15824,79.5
689,15870,62.0
691,15916,72.5
693,15962,82.0
695,16008,82.5
697,16054,116.5
699,16100,73.5
701,16146,71.5
703,16192,54.0
705,16238,32.5
707,16284,55.0
709,16330,87.5
711,16376,89.5
713,16422,85.0
715,16468,80.5
717,16514,63.0
719,16560,81.5
721,16606,67.5
723,16652,51.0
725,16698,38.5
727,16744,63.5
729,16790,65.0
731,16836,77.0
733,16882,86.0
735,16928,64.0
737,16974,95.0
739,17020,70.0
741,17066,51.0
743,17112,89.5
745,17158,77.0
747,17204,67.5
749,17250,59.5
751,17296,104.5
753,17342,88.0
755,17388,90.5
757,17434,101.0
759,17480,81.5
761,17526,66.5
763,17572,82.5
765,17618,42.0
767,17664,60.5
769,17710,94.5
771,17756,61.0
773,17802,86.5
775,17848,81.5
777,17894,91.5
779,17940,67.0
781,17986,68.0
783,18032,93.0
785,18078,60.5
787,18124,96.0
789,18170,54.5
791,18216,73.0
793,18262,75.0
795,18308,59.0
797,18354,47.5
799,18400,54.5
801,18446,88.0
803,18492,81.0
805,18538,93.5
807,18584,77.5
809,18630,78.5
811,18676,57.0
813,18722,41.5
815,18768,60.0
817,18814,82.5
819,18860,90.0
821,18906,52.5
823,18952,57.5
825,18998,66.5
827,19044,96.0
829,19090,20.5
831,19136,54.0
833,19182,76.0
835,19228,40.0
837,19274,51.0
839,19320,82.0
841,19366,72.5
843,19412,53.5
845,19458,59.5
847,19504,67.0
849,19550,80.0
851,19596,94.5
853,19642,59.0
855,19688,81.5
857,19734,63.5
859,19780,97.0
861,19826,74.0
863,19872,63.0
865,19918,43.5
867,19964,91.0
869,20010,96.0
871,20056,72.5
873,20102,77.0
875,20148,69.5
877,20194,61.0
879,20240,50.0
881,20286,97.5
883,20332,60.0
885,20378,85.0
887,20424,47.0
889,20470,59.0
891,20516,68.0
893,20562,90.0
895,20608,80.5
897,20654,62.0
899,20700,57.5
901,20746,45.5
903,20792,73.5
905,20838,87.5
907,20884,77.0
909,20930,63.0
911,20976,104.0
913,21022,93.5
915,21068,77.0
917,21114,66.0
919,21160,58.5
921,21206,86.5
923,21252,66.5
925,21298,46.0
927,21344,63.0
929,21390,54.0
931,21436,61.5
933,21482,33.5
935,21528,93.5
937,21574,71.0
939,21620,48.0
941,21666,81.5
943,21712,76.5
945,21758,55.0
947,21804,77.5
949,21850,91.5
951,21896,101.0
953,21942,83.5
955,21988,59.0
957,22034,77.5
959,22080,58.0
961,22126,76.5
963,22172,77.0
965,22218,70.0
967,22264,105.0
969,22310,67.5
971,22356,75.5
973,22402,38.0
975,22448,67.0
977,22494,52.5
979,22540,50.0
981,22586,81.5
983,22632,67.0
985,22678,71.5
987,22724,61.5
989,22770,55.5
991,22816,65.0
993,22862,58.5
995,22908,66.0
997,22954,85.0
999,23000,68.0
1001,23046,77.0
1003,23092,72.5
1005,23138,71.0
1007,23184,72.5
1009,23230,95.5
1011,23276,100.5
1013,23322,55.0
1015,23368,77.5
1017,23414,88.0
1019,23460,70.0
1021,23506,71.0
1023,23552,63.5
1025,23598,66.5
1027,23644,52.0
1029,23690,82.5
1031,23736,39.0
1033,23782,74.5
1035,23828,109.5
1037,23874,51.5
1039,23920,46.5
1041,23966,77.5
1043,24012,69.0
1045,24058,59.0
1047,24104,60.0
1049,24150,67.0
1051,24196,95.5
1053,24242,79.0
1055,24288,63.5
1057,24334,86.0
1059,24380,72.5
1061,24426,70.0
1063,24472,39.5
1065,24518,47.5
1067,24564,94.5
1069,24610,53.0
1071,24656,73.5
1073,24702,88.5
1075,24748,67.0
1077,24794,77.0
1079,24840,53.0
1081,24886,57.0
1083,24932,35.0
1085,24978,84.5
1087,25024,54.0
1089,25070,78.0
1091,25116,71.5
1093,25162,75.0
1095,25208,39.5
1097,25254,82.0
1099,25300,87.0
1101,25346,46.0
1103,25392,83.0
1105,25438,64.5
1107,25484,40.0
1109,25530,82.0
1111,25576,80.5
1113,25622,73.5
1115,25668,81.5
1117,25714,101.5
1119,25760,91.5
1121,25806,35.0
1123,25852,55.0
1125,25898,104.5
1127,25944,88.5
1129,25990,38.0
1131,26036,97.5
1133,26082,31.0
1135,26128,78.5
1137,26174,38.5
1139,26220,35.5
1141,26266,49.5
1143,26312,96.5
1145,26358,87.5
1147,26404,70.0
1149,26450,68.5
1151,26496,71.0
1153,26542,93.0
1155,26588,60.0
1157,26634,100.0
1159,26680,62.5
1161,26726,91.5
1163,26772,76.5
1165,26818,112.0
1167,26864,68.0
1169,26910,44.0
1171,26956,63.0
1173,27002,103.5
1175,27048,92.0
1177,27094,50.5
1179,27140,90.0
1181,27186,57.5
1183,27232,46.0
1185,27278,85.0
1187,27324,55.0
1189,27370,84.0
1191,27416,63.5
1193,27462,78.5
1195,27508,25.5
1197,27554,107.5
1199,27600,56.0
1201,27646,77.0
1203,27692,96.5
1205,27738,49.5
1207,27784,112.5
1209,27830,42.0
1211,27876,95.0
1213,27922,90.0
1215,27968,88.0
1217,28014,43.0
1219,28060,66.5
1221,28106,45.0
1223,28152,26.5
1225,28198,101.5
1227,28244,67.5
1229,28290,48.5
1231,28336,98.5
1233,28382,98.0
1235,28428,94.5
1237,28474,75.0
1239,28520,61.0
1241,28566,85.0
1243,28612,62.5
1245,28658,62.5
1247,28704,68.0
1249,28750,93.0
1251,28796,20.5
1253,28842,86.0
1255,28888,61.5
1257,28934,56.0
1259,28980,91.5
1261,29026,111.0
1263,29072,68.5
1265,29118,79.5
1267,29164,82.5
1269,29210,44.0
1271,29256,94.5
1273,29302,40.5
1275,29348,87.0
1277,29394,70.0
1279,29440,55.5
1281,29486,82.5
1283,29532,48.5
1285,29578,86.5
1287,29624,77.5
1289,29670,67.0
1291,29716,52.0
1293,29762,100.0
1295,29808,57.0
1297,29854,50.0
1299,29900,77.0
1301,29946,104.0
1303,29992,71.5
1305,30038,76.5
1307,30084,100.0
1309,30130,61.0
1311,30176,75.5
1313,30222,55.0
1315,30268,69.5
1317,30314,39.0
1319,30360,98.0
1321,30406,79.0
1323,30452,41.0
1325,30498,76.5
1327,30544,62.0
1329,30590,104.0
1331,30636,76.0
1333,30682,67.5
1335,30728,55.5
1337,30774,82.0
1339,30820,73.5
1341,30866,61.0
1343,30912,63.5
1345,30958,57.0
1347,31004,96.0
1349,31050,74.5
1351,31096,86.5
1353,31142,54.5
1355,31188,85.5
1357,31234,66.0
1359,31280,71.0
1361,31326,53.0
1363,31372,51.5
1365,31418,111.5
1367,31464,111.0
1369,31510,69.5
1371,31556,96.0
1373,31602,60.0
1375,31648,68.0
1377,31694,59.0
1379,31740,90.5
1381,31786,108.5
1383,31832,60.5
1385,31878,34.0
1387,31924,105.0
1389,31970,64.0
1391,32016,82.0
1393,32062,63.5
1395,32108,89.0
1397,32154,60.5
1399,32200,98.5
1401,32246,63.0
1403,32292,66.0
1405,32338,81.5
1407,32384,76.5
1409,32430,99.5
1411,32476,60.5
1413,32522,86.5
1415,32568,63.0
1417,32614,56.0
1419,32660,69.0
1421,32706,98.0
1423,32752,70.5
1425,32798,35.5
1427,32844,39.0
1429,32890,60.0
1431,32936,36.5
1433,32982,86.0
1435,33028,66.0
1437,33074,56.5
1439,33120,81.5
1441,33166,57.0
1443,33212,102.5
1445,33258,84.5
1447,33304,70.5
1449,33350,77.5
1451,33396,80.0
1453,33442,35.0
1455,33488,80.0
1457,33534,51.0
1459,33580,108.0
1461,33626,121.5
1463,33672,75.5
1465,33718,100.0
1467,33764,95.5
1469,33810,41.5
1471,33856,72.5
1473,33902,52.5
1475,33948,69.0
1477,33994,84.5
1479,34040,77.0
1481,34086,80.0
1483,34132,53.0
1485,34178,100.5
1487,34224,93.0
1489,34270,95.0
1491,34316,43.0
1493,34362,77.5
1495,34408,84.0
1497,34454,88.0
1499,34500,89.0
1501,34546,97.5
1503,34592,83.5
1505,34638,97.5
1507,34684,52.5
1509,34730,82.5
1511,34776,61.0
1513,34822,77.5
1515,34868,83.5
1517,34914,44.0
1519,34960,82.0
1521,35006,80.5
1523,35052,81.5
1525,35098,54.0
1527,35144,52.5
1529,35190,36.5
1531,35236,91.0
1533,35282,74.0
1535,35328,76.0
1537,35374,92.0
1539,35420,89.5
1541,35466,42.0
1543,35512,80.0
1545,35558,83.5
1547,35604,76.0
1549,35650,55.5
1551,35696,96.5
1553,35742,69.5
1555,35788,67.0
1557,35834,108.5
1559,35880,23.5
1561,35926,79.5
1563,35972,69.5
1565,36018,72.5
1567,36064,62.0
1569,36110,68.5
1571,36156,62.5
1573,36202,75.0
1575,36248,62.5
1577,36294,79.5
