episode,timestep,reward
1,184,-17.9107
3,368,-17.5757
5,552,-16.5937
7,736,30.7494
9,920,10.4446
11,1104,29.8516
13,1288,53.683
15,1472,30.2766
17,1656,5.5682
19,1840,8.3524
21,2024,75.3331
23,2208,52.7183
25,2392,53.3292
27,2576,51.8068
29,2760,99.5906
31,2944,54.6486
33,3128,169.6014
35,3312,8.6178
37,3496,147.9459
39,3680,124.1169
41,3864,124.3037
43,4048,145.6607
45,4232,193.4712
47,4416,75.5829
49,4600,169.6173
51,4784,122.0653
53,4968,236.5876
55,5152,216.218
57,5336,241.2128
59,5520,283.9545
61,5704,167.906
63,5888,332.3981
65,6072,167.2107
67,6256,239.5296
69,6440,216.3332
71,6624,263.6004
73,6808,353.0287
75,6992,145.6206
77,7176,238.892
79,7360,308.4289
81,7544,238.328
83,7728,307.6833
85,7912,145.4549
87,8096,284.3907
89,8280,516.6131
91,8464,377.9733
93,8648,146.9744
95,8832,239.8471
97,9016,447.7039
99,9200,376.9694
101,9384,377.3855
103,9568,400.7689
105,9752,376.3074
107,9936,376.5606
109,10120,423.6359
111,10304,470.6572
113,10488,190.3074
115,10672,403.2061
117,10856,402.2829
119,11040,423.2079
121,11224,537.4316
123,11408,399.2055
125,11592,331.0929
127,11776,330.3277
129,11960,586.0525
131,12144,330.2985
133,12328,446.3782
135,12512,399.0535
137,12696,539.0176
139,12880,283.9259
141,13064,354.6094
143,13248,238.765
145,13432,678.0539
147,13616,585.791
149,13800,446.0534
151,13984,675.5797
153,14168,609.8882
155,14352,493.3492
157,14536,261.6939
159,14720,586.1679
161,14904,656.191
163,15088,559.9673
165,15272,609.4811
167,15456,449.2025
169,15640,515.8838
171,15824,724.1071
173,16008,632.7693
175,16192,587.1552
177,16376,515.6023
179,16560,610.0582
181,16744,609.0244
183,16928,652.4984
185,17112,629.5172
187,17296,678.9323
189,17480,632.8517
191,17664,494.7064
193,17848,539.9543
195,18032,655.593
197,18216,655.6027
199,18400,793.1237
201,18584,539.9708
203,18768,746.9146
205,18952,702.628
207,19136,794.4864
209,19320,678.0326
211,19504,723.3426
213,19688,610.3858
215,19872,588.5137
217,20056,795.2222
219,20240,702.1934
221,20424,608.8085
223,20608,816.1863
225,20792,700.0854
227,20976,748.582
229,21160,797.9991
231,21344,587.1885
233,21528,793.6184
235,21712,724.2072
