episode,timestep,reward
1,46,-4.9591
3,92,17.9846
5,138,-6.3958
7,184,-5.8567
9,230,-5.0633
11,276,-6.4452
13,322,16.5442
15,368,-5.6364
17,414,-4.3419
19,460,-5.6919
21,506,-4.694
23,552,17.9423
25,598,-5.9809
27,644,-5.8814
29,690,-6.0206
31,736,-4.3549
33,782,-6.4359
35,828,40.8978
37,874,-6.6434
39,920,-5.6571
41,966,-6.5801
43,1012,-5.2353
45,1058,16.7575
47,1104,17.0219
49,1150,17.8972
51,1196,-5.3249
53,1242,19.0974
55,1288,-6.5197
57,1334,18.1316
59,1380,17.8576
61,1426,-6.1369
63,1472,-6.3089
65,1518,18.2755
67,1564,16.9939
69,1610,-5.1297
71,1656,18.1556
73,1702,-6.5489
75,1748,-5.4446
77,1794,17.6376
79,1840,17.6427
81,1886,41.5217
83,1932,42.4833
85,1978,-5.8465
87,2024,-5.2156
89,2070,-5.5688
91,2116,17.8006
93,2162,17.5553
95,2208,-5.2779
97,2254,-4.9817
99,2300,-4.5891
101,2346,-6.3243
103,2392,-4.4648
105,2438,40.7838
107,2484,-4.2302
109,2530,-5.9209
111,2576,-5.8824
113,2622,18.3188
115,2668,40.5753
117,2714,40.5649
119,2760,-7.5303
121,2806,16.4678
123,2852,17.7459
125,2898,-6.0236
127,2944,39.0356
129,2990,17.2071
131,3036,39.8411
133,3082,41.6906
135,3128,40.2295
137,3174,40.2674
139,3220,18.0586
141,3266,-5.4689
143,3312,-4.6659
145,3358,63.2169
147,3404,40.3262
149,3450,64.864
151,3496,18.3784
153,3542,17.863
155,3588,17.1685
157,3634,18.7542
159,3680,64.0071
161,3726,-4.5206
163,3772,40.3145
165,3818,41.7833
167,3864,88.6627
169,3910,63.8044
171,3956,41.3145
173,4002,38.8036
175,4048,17.2627
177,4094,-6.331
179,4140,40.6656
181,4186,87.1528
183,4232,63.4922
185,4278,86.0909
187,4324,40.0173
189,4370,40.3263
191,4416,64.8771
193,4462,17.1108
195,4508,64.2908
197,4554,-5.2045
199,4600,63.5267
201,4646,-6.0755
203,4692,63.432
205,4738,87.2913
207,4784,63.2842
209,4830,62.7574
211,4876,88.4051
213,4922,64.4975
215,4968,86.8677
217,5014,17.5824
219,5060,18.313
221,5106,41.0164
223,5152,88.5256
225,5198,17.2095
227,5244,17.6695
229,5290,41.7422
231,5336,40.631
233,5382,16.3109
235,5428,-6.1846
237,5474,63.5541
239,5520,-5.1443
241,5566,88.668
243,5612,17.7378
245,5658,40.2423
247,5704,15.556
249,5750,17.8462
251,5796,65.1347
253,5842,40.9155
255,5888,87.4919
257,5934,86.6792
259,5980,40.2283
261,6026,41.5034
263,6072,39.4223
265,6118,17.3457
267,6164,64.7167
269,6210,87.8659
271,6256,133.5904
273,6302,88.5743
275,6348,64.0288
277,6394,39.6585
279,6440,17.6248
281,6486,40.0394
283,6532,41.8304
285,6578,16.8934
287,6624,41.294
289,6670,16.924
291,6716,40.3087
293,6762,64.5202
295,6808,41.1348
297,6854,111.7088
299,6900,64.4141
301,6946,18.9079
303,6992,41.2317
305,7038,40.1054
307,7084,42.0036
309,7130,87.4914
311,7176,41.2257
313,7222,40.032
315,7268,87.2544
317,7314,17.1511
319,7360,134.2544
321,7406,133.5669
323,7452,85.6697
325,7498,17.167
327,7544,63.439
329,7590,64.4315
331,7636,63.3175
333,7682,18.0031
335,7728,15.9575
337,7774,108.2465
339,7820,63.2666
341,7866,86.0731
343,7912,40.2428
345,7958,133.5611
347,8004,87.0882
349,8050,40.8025
351,8096,18.2454
353,8142,88.5309
355,8188,110.3119
357,8234,84.8507
359,8280,39.9157
361,8326,88.1003
363,8372,40.4688
365,8418,17.0446
367,8464,88.6561
369,8510,180.3494
371,8556,110.7336
373,8602,40.7301
375,8648,85.4092
377,8694,108.6013
379,8740,64.1006
381,8786,64.5291
383,8832,62.2357
385,8878,62.9867
387,8924,201.9993
389,8970,134.4609
391,9016,88.2478
393,9062,86.9512
395,9108,179.1944
397,9154,41.4336
399,9200,110.7497
401,9246,155.9124
403,9292,133.0982
405,9338,40.2478
407,9384,110.5624
409,9430,110.2358
411,9476,110.5568
413,9522,41.204
415,9568,19.8805
417,9614,134.4974
419,9660,134.0349
421,9706,179.8382
423,9752,87.2073
425,9798,85.955
427,9844,41.5485
429,9890,63.1248
431,9936,63.8437
433,9982,88.708
435,10028,133.4243
437,10074,111.0643
439,10120,154.7986
441,10166,109.873
443,10212,133.3811
445,10258,65.1954
447,10304,87.9704
449,10350,157.7658
451,10396,64.0989
453,10442,111.129
455,10488,133.4367
457,10534,132.8929
459,10580,133.0165
461,10626,64.219
463,10672,157.4634
465,10718,40.3189
467,10764,133.1948
469,10810,133.5212
471,10856,248.7399
473,10902,111.3374
475,10948,249.47
477,10994,272.2703
479,11040,109.3149
481,11086,110.7704
483,11132,86.9277
485,11178,202.8487
487,11224,180.1689
489,11270,110.7251
491,11316,226.146
493,11362,109.6337
495,11408,134.2411
497,11454,109.0158
499,11500,177.6904
501,11546,180.2996
503,11592,202.6564
505,11638,135.0395
507,11684,179.8295
509,11730,295.0677
511,11776,156.5594
513,11822,109.7034
515,11868,297.0606
517,11914,225.9298
519,11960,227.7361
521,12006,295.814
523,12052,179.4487
525,12098,249.2789
527,12144,226.4925
529,12190,248.5389
531,12236,110.786
533,12282,132.0694
535,12328,156.7408
537,12374,270.6534
539,12420,180.6509
541,12466,201.8177
543,12512,134.2319
545,12558,249.6489
547,12604,180.0314
549,12650,224.5033
551,12696,225.9194
553,12742,226.8666
555,12788,201.5138
557,12834,225.6376
559,12880,200.4197
